Time_ms,Now_us,Latency_us
0,1755738897274464,70888691
1026,1755738898300597,70888820
2050,1755738899324565,70888787
3076,1755738900350555,70888768
4102,1755738901376625,70888823
5126,1755738902400751,70888896
6150,1755738903424730,70888891
7176,1755738904450755,70888925
8201,1755738905475578,70888811
9225,1755738906499768,70889005
10250,1755738907524798,70888968
11275,1755738908549689,70888907
12300,1755738909574614,70888841
13324,1755738910598910,70889080
14350,1755738911624787,70889003
15375,1755738912649985,70889154
16399,1755738913673641,70888874
17424,1755738914698857,70889087
18448,1755738915723163,70889382
19473,1755738916747972,70889153
20499,1755738917773882,70889096
21523,1755738918797859,70889001
22549,1755738919823725,70888949
23574,1755738920848863,70889092
24600,1755738921874754,70888984
25626,1755738922900864,70889036
26651,1755738923925470,70889646
27674,1755738924949053,70889209
28698,1755738925972724,70888959
29724,1755738926998969,70889183
30751,1755738928025925,70889060
31775,1755738929050092,70889326
32800,1755738930074866,70889095
33824,1755738931099104,70889208
34848,1755738932123021,70889204
35873,1755738933147797,70889000
36900,1755738934174906,70891137
37922,1755738935196986,70889198
38946,1755738936220918,70889137
39972,1755738937246262,70889484
40996,1755738938270260,70889424
42021,1755738939296118,70889336
43045,1755738940320113,70889280
44070,1755738941344538,70889744
45094,1755738942368443,70889662
46118,1755738943392340,70889573
47142,1755738944417129,70889353
48167,1755738945441252,70889394
49190,1755738946465076,70889267
50218,1755738947492937,70891142
51242,1755738948516298,70891532
52264,1755738949538975,70889215
53290,1755738950564924,70889139
54315,1755738951590019,70889233
55342,1755738952616752,70891986
56364,1755738953639044,70889264
57393,1755738954667561,70889716
58418,1755738955692440,70889596
59443,1755738956717634,70889807
60467,1755738957741515,70889670
61490,1755738958765122,70889333
62515,1755738959790194,70889423
63540,1755738960814301,70889487
64564,1755738961838359,70889535
65591,1755738962865368,70889545
66615,1755738963889561,70889713
67639,1755738964913507,70889662
68664,1755738965938810,70889976
69690,1755738966964705,70889801
70714,1755738967988956,70890118
71738,1755738969012315,70889540
72767,1755738970041327,70892557
73789,1755738971063440,70889670
74815,1755738972089845,70889974
75839,1755738973113443,70889670
76863,1755738974137668,70889853
77888,1755738975162366,70889551
78912,1755738976186263,70889494
79936,1755738977210574,70889739
80960,1755738978234667,70889855
81987,1755738979261461,70889682
83011,1755738980285451,70889670
84036,1755738981310523,70889743
85062,1755738982336527,70889755
86087,1755738983361216,70890449
87110,1755738984384723,70889923
88137,1755738985411765,70889982
89164,1755738986438560,70889785
