Time_ms,Now_us,Latency_us
0,1755739911685644,70901457
1024,1755739912709512,70901222
2048,1755739913733431,70901186
3074,1755739914759344,70901127
4099,1755739915784889,70901693
5124,1755739916809207,70901019
6148,1755739917833485,70901221
7173,1755739918858466,70901281
8198,1755739919883417,70901198
9223,1755739920908518,70901263
10247,1755739921932419,70901170
11272,1755739922957365,70901164
12298,1755739923983423,70901152
13323,1755739925008899,70901641
14347,1755739926032687,70901428
15372,1755739927057527,70901273
16398,1755739928083123,70901906
17420,1755739929105547,70901343
18444,1755739930129546,70901326
19469,1755739931154610,70901418
20493,1755739932178834,70901547
21518,1755739933203775,70902584
22541,1755739934226509,70901305
23565,1755739935250558,70901368
24589,1755739936274780,70901582
25614,1755739937299787,70901534
26640,1755739938325793,70901527
27664,1755739939349868,70901622
28689,1755739940374584,70902349
29712,1755739941397591,70901400
30741,1755739942426623,70902426
31765,1755739943450764,70901555
32789,1755739944474670,70901435
33814,1755739945499163,70901976
34837,1755739946522749,70901513
35861,1755739947546815,70901563
36887,1755739948572874,70901633
37911,1755739949596778,70901583
38935,1755739950620794,70901593
39960,1755739951645791,70901552
40985,1755739952670865,70902673
42008,1755739953693747,70901566
43034,1755739954719825,70901641
44059,1755739955744872,70901639
45087,1755739956772791,70901594
46113,1755739957798745,70901571
47138,1755739958823007,70901817
48162,1755739959847821,70901629
49188,1755739960873273,70902052
50211,1755739961896886,70901699
51235,1755739962920796,70901596
52260,1755739963945356,70902106
53287,1755739964971998,70901813
54315,1755739965999910,70901729
55340,1755739967025093,70901876
56364,1755739968049425,70902063
57388,1755739969073229,70901973
58415,1755739970100349,70903163
59438,1755739971123106,70901870
60463,1755739972148161,70903926
61486,1755739973171021,70901849
62515,1755739974200327,70902117
63540,1755739975225676,70902486
64564,1755739976249312,70902075
65588,1755739977273031,70901833
66613,1755739978298796,70902410
67636,1755739979320999,70901805
68660,1755739980345212,70902025
69684,1755739981369213,70901993
70710,1755739982395409,70903156
71734,1755739983419890,70903693
72760,1755739984445413,70902208
73789,1755739985474858,70903631
74812,1755739986497216,70902016
75836,1755739987521184,70901986
76861,1755739988546115,70901926
77886,1755739989571331,70902127
78912,1755739990597303,70902112
79939,1755739991624629,70902398
80964,1755739992649477,70902249
81990,1755739993675344,70902073
83015,1755739994700596,70903360
84041,1755739995726238,70902024
85065,1755739996750198,70901960
86089,1755739997774448,70902184
87114,1755739998799322,70902079
88139,1755739999824299,70902108
89164,1755740000849451,70902219
