Time_ms,Now_us,Latency_us
0,1755737348726089,70869826
1026,1755737349751934,70869710
2052,1755737350777973,70869713
3077,1755737351802324,70869993
4100,1755737352826020,70869768
5124,1755737353850218,70869976
6148,1755737354874053,70869828
7173,1755737355899015,70869800
8197,1755737356923026,70869811
9221,1755737357946915,70869694
10247,1755737358972321,70870051
11271,1755737359997076,70869856
12297,1755737361023046,70869827
13322,1755737362048050,70869821
14347,1755737363073276,70870054
15371,1755737364097270,70869989
16395,1755737365121294,70870076
17419,1755737366145104,70869864
18443,1755737367169222,70870002
19468,1755737368194218,70869990
20493,1755737369219091,70869872
21518,1755737370243513,70870248
22541,1755737371267238,70870016
23567,1755737372292314,70870068
24592,1755737373318208,70869988
25618,1755737374343467,70870251
26643,1755737375368444,70870164
27666,1755737376392130,70869909
28692,1755737377417325,70870104
29716,1755737378442251,70870013
30742,1755737379467478,70870180
31766,1755737380491753,70870538
32790,1755737381516247,70870025
33816,1755737382541836,70870512
34841,1755737383567234,70870013
35866,1755737384591354,70870120
36890,1755737385615432,70870192
37914,1755737386639492,70870249
38940,1755737387665332,70870094
39966,1755737388691375,70870155
40991,1755737389716376,70870154
42015,1755737390740754,70870520
43040,1755737391766099,70870879
44066,1755737392791481,70870244
45092,1755737393817489,70870270
46117,1755737394842791,70870485
47144,1755737395869466,70870253
48169,1755737396894516,70870297
49194,1755737397920035,70870686
50218,1755737398943981,70870751
51244,1755737399969451,70870230
52268,1755737400993723,70870509
53293,1755737402018595,70870326
54317,1755737403042652,70870425
55342,1755737404067582,70870364
56366,1755737405092062,70870837
57391,1755737406116772,70870497
58417,1755737407142816,70870474
59442,1755737408167743,70870485
60469,1755737409194803,70870580
61494,1755737410219754,70870466
62519,1755737411244828,70870609
63543,1755737412268830,70870610
64569,1755737413294796,70870577
65594,1755737414319822,70870522
66620,1755737415345811,70870515
67645,1755737416370699,70870470
68669,1755737417394913,70870651
69695,1755737418420860,70870588
70719,1755737419444792,70870561
71743,1755737420468779,70870527
72768,1755737421493848,70870621
73795,1755737422521124,70870897
74819,1755737423544979,70870715
75844,1755737424569969,70870708
76869,1755737425595006,70870805
77894,1755737426620113,70870845
78919,1755737427644998,70870778
79944,1755737428669917,70870697
80969,1755737429695155,70870937
81993,1755737430718798,70870561
83017,1755737431742908,70870655
84042,1755737432768070,70870787
85066,1755737433791989,70870772
86090,1755737434815881,70870658
87115,1755737435841014,70870785
88140,1755737436866062,70870842
89165,1755737437890351,70871065
