Time_ms,UE_ID,Mean_Throughput,Std_Throughput
0,3,0.9912062068965517,0.3296648488065872
0,5,0.982748275862069,0.3464846608135259
0,6,0.7192265517241379,0.3919781565367774
0,8,0.931414827586207,0.3136063629390547
0,11,1.0476896551724137,0.31676002055953467
0,12,0.8913310344827586,0.39869754227578175
0,14,0.9012151724137931,0.3741312714773928
0,17,0.8822313793103449,0.31324717405775976
0,19,1.0100996551724137,0.31835286672723434
0,20,0.9213475862068966,0.2134457077782674
100,3,0.932001724137931,0.2635677493558205
100,5,0.9624517241379311,0.3183775268458699
100,6,0.8425020689655172,0.3521956623240159
100,8,0.8866451724137931,0.2903782886981921
100,11,1.0324662068965518,0.2874959033051452
100,12,0.8738203448275862,0.4007011530473157
100,14,0.9467403448275862,0.3548521538359598
100,17,0.9440048275862069,0.32039317457083316
100,19,0.8686975862068966,0.2933237551465125
100,20,1.0349837931034482,0.4102333794179479
200,3,1.066683103448276,0.3352036676314805
200,5,1.0184824137931034,0.34259920082317735
200,6,0.8536648275862069,0.31092035865453077
200,8,1.0110534482758622,0.30227361947504094
200,11,1.0716658620689654,0.30050620181997245
200,12,1.1132841379310345,0.42169619894385413
200,14,0.9736055172413792,0.36423052690948166
200,17,0.8864717241379311,0.30803261090193684
200,19,1.0555920689655172,0.36699259608509927
200,20,0.9841703448275861,0.34617399053781733
300,3,0.9038072413793103,0.37856726089387294
300,5,0.9876468965517242,0.3540741622487688
300,6,0.8775041379310345,0.35397106144345875
300,8,0.9584817241379311,0.3319187934362966
300,11,0.9802137931034484,0.3731276683887719
300,12,0.9524741379310344,0.34047931851936153
300,14,0.964855172413793,0.40991645086547557
300,17,0.9564855172413793,0.27239946188044983
300,19,0.8918068965517242,0.42768481372804906
300,20,1.0226879310344827,0.3662457517294258
400,3,1.0652737931034482,0.361072457137007
400,5,0.9577337931034483,0.36488870229166936
400,6,0.8101237931034483,0.32552017598665717
400,8,0.9272613793103448,0.34635962568574935
400,11,1.101758275862069,0.37612568952668096
400,12,0.9819848275862069,0.35114354195176867
400,14,1.0611062068965518,0.33373609618351563
400,17,0.8667396551724138,0.3038298278698921
400,19,0.9042182758620689,0.32268724458022563
400,20,0.9535899999999999,0.3847723355440199
500,3,1.024105357142857,0.36614691690512297
500,5,1.0039532142857144,0.30751491555579175
500,6,0.8992703571428572,0.3112757626224117
500,8,1.0295,0.3043953875885526
500,11,1.1736442857142857,0.36921811732190246
500,12,0.9764642857142858,0.384432269519117
500,14,0.9721932142857143,0.2889549912030203
500,17,0.9935385714285714,0.4653893872854038
500,19,0.8782964285714286,0.3283574462010286
500,20,0.9859007142857142,0.40223239077933975
600,3,1.0061185714285714,0.4423984986806812
600,5,0.9660675,0.2907073280507518
600,6,0.8493971428571429,0.3761373596505241
600,8,1.0015703571428571,0.32518828176329484
600,11,1.0131567857142856,0.3411423791827554
600,12,0.8634678571428571,0.3572165808991965
600,14,0.9264057142857143,0.345516209583076
600,17,0.9125485714285714,0.38988684018062436
600,19,1.124337857142857,0.46673824844145895
600,20,0.9740871428571428,0.31547300919773646
700,3,1.074577391304348,0.375416200311763
700,5,1.0611047826086957,0.4158169329914916
700,6,0.9448482608695652,0.3628263517248007
700,8,1.0492,0.4371676990375869
700,11,1.1140452173913042,0.42752663932809837
700,12,1.0292721739130435,0.3881501493208351
700,14,1.07748,0.2926627882983169
700,17,0.9830334782608696,0.3306936044493685
700,19,0.9675326086956523,0.4240001461429571
700,20,1.134642608695652,0.28535904834909925
800,3,0.9987803448275862,0.30696799150822085
800,5,0.9263779310344827,0.36014963276571693
800,6,0.9672575862068966,0.4054590892490632
800,8,1.046505172413793,0.33433335365876854
800,11,1.0821975862068967,0.37072075800926707
800,12,0.9650444827586206,0.4057790592585559
800,14,0.9829889655172414,0.48928400057302995
800,17,0.9834024137931034,0.3407876104037232
800,19,1.015688275862069,0.44761584472680654
800,20,1.0400903448275862,0.5268058402667558
900,3,1.1517966666666666,0.31864290373917525
900,5,0.9768166666666667,0.3762924024788879
900,6,1.0250290476190476,0.5467503639221903
900,8,1.0231571428571429,0.379442225366957
900,11,1.177287142857143,0.3798579443047474
900,12,0.9142547619047618,0.43870500739812684
900,14,0.9996385714285714,0.34341157903142566
900,17,0.9369552380952381,0.2267110024815524
900,19,0.8978147619047618,0.38016193656939207
900,20,0.9328261904761904,0.34383278038133874
1000,3,1.0167403448275862,0.42911697712930347
1000,5,1.0572844827586207,0.3300853033858522
1000,6,0.7837413793103448,0.3243643478154525
1000,8,1.072666896551724,0.36280916453718126
1000,11,1.0918789655172414,0.35696521956772553
1000,12,1.178306551724138,0.7529458740899729
1000,14,1.0347424137931034,0.3002335152683559
1000,17,0.8968541379310344,0.36546997207624166
1000,19,1.025703448275862,0.3200794593900068
1000,20,1.1325434482758623,0.3971104598424174
1100,3,0.9724613636363636,0.31850849432188594
1100,5,1.0744440909090909,0.34402750811470056
1100,6,0.9598918181818181,0.4355643755671525
1100,8,0.9762881818181818,0.29560445583722605
1100,11,1.0328895454545455,0.2932171691113743
1100,12,0.9041863636363636,0.4559400696263809
1100,14,1.1124122727272727,0.2880314013789174
1100,17,0.96817,0.29161787509717313
1100,19,1.0054322727272726,0.3863054405757163
1100,20,1.1684168181818182,0.27732986053891995
1200,3,1.1267278571428572,0.39590667158137854
1200,5,1.1356596428571428,0.40606437192188166
1200,6,0.9669749999999999,0.33453078252315666
1200,8,1.1159542857142857,0.3536886191577177
1200,11,1.0631189285714284,0.3190678276124499
1200,12,0.9270375,0.39743115468687246
1200,14,1.1036257142857144,0.38334276984934407
1200,17,0.9828892857142858,0.3288784465413793
1200,19,1.0145060714285714,0.45028624474051304
1200,20,1.0491017857142857,0.41980507018847724
1300,3,1.0415820833333334,0.3632353702967284
1300,5,0.9544258333333334,0.3892837621884879
1300,6,0.8325062499999999,0.260250601583275
1300,8,1.2137908333333334,0.30786005301557656
1300,11,1.18254125,0.41349436865218037
1300,12,0.997915,0.5360231935604863
1300,14,1.2008675,0.3681757150228797
1300,17,0.9978891666666666,0.36010741143884895
1300,19,0.9421695833333333,0.2958280306335329
1300,20,1.0973816666666667,0.43923863765133087
1400,3,0.9893423333333333,0.3581826993808427
1400,5,1.0238166666666666,0.34720183079262
1400,6,0.9589113333333333,0.4410836784770556
1400,8,0.9719163333333333,0.4157368093205399
1400,11,1.0173576666666666,0.2711821236057667
1400,12,1.0905463333333332,0.39870654903664754
1400,14,1.0650330000000001,0.3671163920494143
1400,17,0.963627,0.36799048436113785
1400,19,1.0454426666666667,0.40644551706762344
1400,20,1.0358893333333332,0.4241080774579252
1500,3,1.0449717857142857,0.3536288938154482
1500,5,1.0072157142857143,0.36150473165725233
1500,6,0.9114578571428572,0.3726266874237852
1500,8,1.0599210714285714,0.4165013520616468
1500,11,0.9951839285714286,0.3571631750370035
1500,12,1.0390482142857143,0.3176839804895049
1500,14,1.1073057142857143,0.40474681029949955
1500,17,1.0317146428571429,0.4003752682864206
1500,19,0.9988439285714286,0.48734309274571397
1500,20,1.0704839285714285,0.4278958555219758
1600,3,1.0219151724137931,0.5040612327926375
1600,5,0.9942927586206897,0.28172185503862485
1600,6,0.9489379310344828,0.37112101403700143
1600,8,1.0673555172413793,0.5115842216486954
1600,11,1.2025720689655173,0.4086698894705263
1600,12,0.9376144827586207,0.4575001840716742
1600,14,1.1993096551724138,0.4007792972847022
1600,17,1.0369958620689654,0.41031268777184027
1600,19,1.0292131034482759,0.3667889177141013
1600,20,1.2188558620689656,0.5578564066042522
1700,3,1.2658610344827586,0.3155158725727126
1700,5,1.0774813793103448,0.4097774296120493
1700,6,1.0095565517241378,0.4004263288785009
1700,8,1.032423448275862,0.4017103946277348
1700,11,1.1160737931034483,0.4420121097841244
1700,12,1.0054141379310344,0.602376713103527
1700,14,0.9787982758620689,0.2887660609394612
1700,17,1.091988275862069,0.29606537369387287
1700,19,0.9978741379310345,0.35074385397850466
1700,20,1.0425034482758622,0.3501500481352435
1800,3,0.99654,0.3328507052075192
1800,5,1.024805172413793,0.4962189109485902
1800,6,1.0032248275862068,0.3974706749885607
1800,8,1.2006786206896551,0.4819795270083289
1800,11,1.05395,0.48883553874780544
1800,12,0.9992541379310345,0.38701388062516795
1800,14,1.0595806896551725,0.49849585014701286
1800,17,1.0846096551724138,0.29811913549167784
1800,19,1.057751724137931,0.29596027004202735
1800,20,0.9771148275862069,0.3991923959573226
1900,3,1.048221724137931,0.30808900368781383
1900,5,1.0859441379310346,0.4189823616686136
1900,6,0.9451113793103448,0.3697821601074663
1900,8,1.0601648275862068,0.44152884787342433
1900,11,1.068193103448276,0.4536392984764078
1900,12,1.0278520689655173,0.4085504677985618
1900,14,1.0443524137931035,0.3824586502454049
1900,17,1.0232286206896553,0.3892052866026593
1900,19,1.0800044827586206,0.34681359231052356
1900,20,1.22989,0.4030696136791119
2000,3,1.1076410344827585,0.35223323494875247
2000,5,1.0937941379310345,0.4080881994873626
2000,6,0.876083448275862,0.32124257233520886
2000,8,1.1446389655172413,0.3937886950088191
2000,11,1.1729041379310345,0.3214887813696642
2000,12,1.0555317241379312,0.3290899133548782
2000,14,0.9996541379310344,0.359253911297102
2000,17,1.0547893103448276,0.31052608309966756
2000,19,1.1523296551724138,0.373293204823948
2000,20,1.0513765517241378,0.3404137522431433
2100,3,1.1402765517241378,0.3766397773856518
2100,5,1.0414679310344828,0.4798086533145964
2100,6,1.0715131034482759,0.43853870976804854
2100,8,1.1141427586206896,0.36632210471988164
2100,11,0.9884155172413793,0.34517396782105403
2100,12,0.9692962068965517,0.3825974838840217
2100,14,1.0238386206896553,0.365214156251645
2100,17,0.97752,0.3262082269261241
2100,19,0.9862513793103448,0.4624073210749846
2100,20,1.137983448275862,0.2313061941341554
2200,3,1.1715955555555555,0.36160613308844675
2200,5,1.0280414814814816,0.4918788005088534
2200,6,0.9748622222222223,0.3156320222778093
2200,8,1.0462785185185186,0.3836745682787362
2200,11,1.0345814814814815,0.4781865581042267
2200,12,1.0631118518518519,0.4328160819121944
2200,14,1.0053377777777779,0.3339179893250314
2200,17,0.9028992592592593,0.3874091234373645
2200,19,1.1545059259259258,0.3017131474438193
2200,20,1.1312451851851852,0.3663227732937419
2300,3,1.072758076923077,0.3131298363301617
2300,5,0.9924907692307693,0.4032874264732098
2300,6,0.97249,0.2976962387535321
2300,8,1.1641419230769232,0.3156223158652661
2300,11,1.1642057692307692,0.3286325858848824
2300,12,1.112489230769231,0.47688365784474585
2300,14,1.2553934615384617,0.42779868196096454
2300,17,1.1660300000000001,0.38087645249345614
2300,19,1.1794076923076924,0.4918441303527587
2300,20,1.1197184615384617,0.41313714006554586
2400,3,1.1967796666666668,0.34051251574023994
2400,5,1.0346916666666666,0.3348300441869425
2400,6,0.961321,0.42038784913335153
2400,8,1.0667143333333333,0.30846552811019073
2400,11,0.9986303333333333,0.469747349257415
2400,12,1.157725,0.4022338624074824
2400,14,1.135537,0.43370574196663303
2400,17,1.1742476666666666,0.2976729423340593
2400,19,1.016121,0.5132082172209477
2400,20,1.1257343333333334,0.41369247528588304
2500,3,0.9381396296296296,0.4078322230684261
2500,5,1.1334748148148148,0.32242748749937045
2500,6,1.0288292592592592,0.3719953873775848
2500,8,1.0640262962962963,0.3885863153410969
2500,11,1.1295748148148148,0.5032872081576848
2500,12,1.1271274074074074,0.48360641573806684
2500,14,1.1442625925925927,0.45882996478997945
2500,17,1.1048055555555556,0.4480657477023909
2500,19,1.149801111111111,0.394310937306445
2500,20,0.9111222222222223,0.4145863969189732
2600,3,1.1290496551724138,0.33361944410063943
2600,5,1.0609896551724138,0.3604018099633753
2600,6,0.9796113793103448,0.5121242388796194
2600,8,1.2177458620689656,0.40462699003012326
2600,11,1.1327520689655173,0.44574359424432813
2600,12,1.10216,0.3354627164508322
2600,14,1.066105172413793,0.4215066351080939
2600,17,1.161021724137931,0.454813836288062
2600,19,1.1958279310344826,0.4188495761127761
2600,20,1.1248082758620688,0.3299018755745948
2700,3,1.134964761904762,0.3423598162988619
2700,5,0.9811133333333334,0.38532092174359467
2700,6,1.1595985714285715,0.49569971918779343
2700,8,0.9995790476190477,0.4235033169752601
2700,11,1.1349161904761904,0.3409141466627073
2700,12,1.1231333333333333,0.3622941426290706
2700,14,1.265172857142857,0.37593808011616564
2700,17,0.9964171428571428,0.3054340187690765
2700,19,0.9964714285714285,0.30600341255099944
2700,20,1.1742000000000001,0.4340425871386355
2800,3,1.0656842857142856,0.46371632100470384
2800,5,1.1104857142857143,0.3359913924870649
2800,6,0.8527092857142857,0.3788192984536986
2800,8,0.9802435714285714,0.3930962429907454
2800,11,1.0364921428571428,0.43831068161460573
2800,12,0.9398682142857143,0.43640608386849267
2800,14,1.0475710714285715,0.3513922908821452
2800,17,1.10848,0.4641785909659246
2800,19,1.0133871428571428,0.4524620268237549
2800,20,1.1821707142857143,0.4155953190654348
2900,3,1.0213859090909092,0.4756740957506324
2900,5,1.0421954545454546,0.41110889412170837
2900,6,1.0326831818181819,0.3827399746114644
2900,8,1.0846654545454546,0.4327637945723287
2900,11,1.2210381818181817,0.48522933671209584
2900,12,1.0736577272727272,0.4144641941445872
2900,14,1.02967,0.45642714297861287
2900,17,1.1793245454545453,0.36698230852294667
2900,19,1.2502204545454545,0.3825404030634856
2900,20,1.1883350000000001,0.3371778757181579
3000,3,1.12001,0.28873552498206156
3000,5,1.0626309677419357,0.3469379851534934
3000,6,1.0267435483870968,0.5215364755192001
3000,8,1.0780448387096775,0.41100755890754576
3000,11,0.9639190322580645,0.4397047703126484
3000,12,1.1718687096774194,0.47800221039755275
3000,14,1.200094193548387,0.4503689169615963
3000,17,1.097907741935484,0.41165937086957116
3000,19,1.0431309677419356,0.3919600860492034
3000,20,1.0638467741935485,0.3812332348784849
3100,3,1.1075916,0.3941063239330219
3100,5,1.0665348000000001,0.4990258477283517
3100,6,1.1318804,0.3492879599924204
3100,8,1.0918272,0.35374505355222513
3100,11,1.066622,0.5548271725276259
3100,12,1.0182632,0.37729521558853624
3100,14,1.021998,0.4344960098685219
3100,17,1.0579555999999999,0.5085135230181528
3100,19,1.26731,0.37059865449926643
3100,20,1.1657912000000001,0.3214940246375766
3200,3,1.133187,0.314091037101095
3200,5,1.010891,0.35967017540835367
3200,6,0.9302573333333334,0.4720142710797933
3200,8,1.0870849999999999,0.3384100087554475
3200,11,1.2060623333333333,0.5609990836103115
3200,12,1.1264539999999998,0.48997926498422656
3200,14,1.0713693333333334,0.4483840954524509
3200,17,1.019325,0.3491637931100038
3200,19,1.0834766666666666,0.4625247783135764
3200,20,1.0347383333333333,0.4674605678969145
3300,3,1.0372425925925925,0.3351014759464385
3300,5,1.1757633333333333,0.3539731303253224
3300,6,1.0759796296296296,0.4310154230105166
3300,8,1.1531448148148147,0.34398903214145976
3300,11,1.1949081481481483,0.5217615474896041
3300,12,1.0795955555555556,0.4555572048292012
3300,14,1.1101874074074074,0.4475849383300818
3300,17,1.1988918518518519,0.37560242708355085
3300,19,1.1972348148148146,0.4227267971376237
3300,20,1.1030685185185185,0.5150501481611259
3400,3,1.089653448275862,0.3715429776743376
3400,5,1.077781724137931,0.37461965309658657
3400,6,1.0042603448275862,0.396723904538181
3400,8,1.014673448275862,0.39310138387185867
3400,11,0.9932562068965517,0.4020069287286138
3400,12,1.0662362068965519,0.42191660222314914
3400,14,1.1169393103448275,0.4337244819495028
3400,17,1.0620882758620689,0.33924249832814457
3400,19,0.9866389655172414,0.32980773855324547
3400,20,1.223414827586207,0.5056198222099053
3500,3,1.1124846153846155,0.4574404962591814
3500,5,1.0872653846153846,0.49412415849647157
3500,6,1.195403076923077,0.5030615983815042
3500,8,1.2491788461538462,0.5483148545230334
3500,11,1.1112126923076924,0.4826313700169743
3500,12,1.184286923076923,0.4559872680921627
3500,14,0.9671757692307692,0.4422625925322925
3500,17,1.1210834615384615,0.4519169418461078
3500,19,1.1287888461538462,0.36442399530576386
3500,20,1.248856923076923,0.32106746696318184
3600,3,1.1740889655172415,0.2996318227704607
3600,5,1.0500010344827586,0.3673099393403034
3600,6,1.0066027586206896,0.4883105321696764
3600,8,1.1092237931034483,0.38236718649761064
3600,11,1.1089610344827585,0.4462804130600339
3600,12,1.054273448275862,0.45126758887981205
3600,14,1.1573062068965518,0.40475535082860153
3600,17,1.159896896551724,0.39366978880150894
3600,19,1.26013,0.38397594853063377
3600,20,1.200409655172414,0.34915828802465143
3700,3,1.0072871428571428,0.27886570925616117
3700,5,1.187782142857143,0.4230783843525325
3700,6,1.0660367857142856,0.43407996854184105
3700,8,1.1399492857142857,0.4160192678668957
3700,11,1.123562857142857,0.541927106768792
3700,12,1.0377853571428572,0.38182905597761496
3700,14,1.0367085714285715,0.42852951951316015
3700,17,1.1384389285714287,0.3512257068371476
3700,19,1.0334292857142857,0.39631838948491316
3700,20,1.1854285714285715,0.30233575208776775
3800,3,0.9571093333333334,0.461939520850596
3800,5,1.1512396666666667,0.392244642762329
3800,6,1.1890923333333334,0.4277942132468266
3800,8,1.1319793333333334,0.42525994537972633
3800,11,1.0394446666666668,0.4157709606529764
3800,12,1.1703590000000001,0.3456155653458194
3800,14,0.9875823333333335,0.38913786562962693
3800,17,1.0848760000000002,0.3223292381016224
3800,19,1.163414,0.4242361999592469
3800,20,1.1058186666666667,0.5311636606788411
3900,3,1.2118903703703705,0.480876399499925
3900,5,1.05947,0.44382331077199555
3900,6,1.0511466666666667,0.3449768731044489
3900,8,0.9425125925925926,0.3915671093635516
3900,11,1.2070948148148148,0.49321547732414056
3900,12,1.0734185185185185,0.47763163922632745
3900,14,1.1879777777777778,0.4204491542874425
3900,17,1.1792996296296296,0.3724762839892936
3900,19,1.1037866666666667,0.3568608334652858
3900,20,1.2688437037037037,0.45936198051166693
4000,3,1.1631360714285714,0.3757356047003667
