Time_ms,Now_us,Latency_us
0,1755816180601936,71865764
1057,1755816181658903,71868149
2123,1755816182724671,71864978
3189,1755816183790995,71865217
4223,1755816184824642,71864923
5259,1755816185860277,71864524
6306,1755816186907361,71864660
7372,1755816187973584,71864845
8453,1755816189054191,71867416
9529,1755816190130564,71864836
10569,1755816191170843,71865155
11616,1755816192217422,71864688
12662,1755816193264021,71865284
13705,1755816194306666,71865962
14753,1755816195354677,71864924
15778,1755816196380001,71865213
16806,1755816197407807,71865067
17831,1755816198432897,71865152
18877,1755816199479066,71865126
19929,1755816200530433,71864727
20975,1755816201576309,71865407
22046,1755816202647707,71864976
23125,1755816203726746,71865054
24198,1755816204799801,71865037
25270,1755816205871590,71864896
26332,1755816206933670,71864922
27381,1755816207983091,71865398
28429,1755816209030160,71865408
29486,1755816210087158,71865421
30527,1755816211128653,71864926
31585,1755816212186492,71865762
32648,1755816213249864,71865119
33705,1755816214306194,71865433
34750,1755816215351773,71865081
35805,1755816216406911,71865098
36856,1755816217457314,71865604
37909,1755816218510678,71865924
38973,1755816219575013,71865263
40023,1755816220624369,71865612
41073,1755816221674243,71865494
42128,1755816222729256,71865534
43185,1755816223786231,71868360
44238,1755816224839093,71865321
45299,1755816225901004,71866048
46351,1755816226953043,71865229
47415,1755816228016868,71865155
48470,1755816229071940,71865183
49536,1755816230137636,71865737
50603,1755816231205045,71866288
51646,1755816232247187,71865455
52692,1755816233293633,71865795
53754,1755816234355341,71865568
54811,1755816235412822,71865137
55884,1755816236485491,71865735
56960,1755816237561508,71865620
58023,1755816238624548,71865813
59050,1755816239651304,71865557
60078,1755816240679144,71865402
61108,1755816241709204,71865511
62153,1755816242754131,71865428
63203,1755816243804482,71865773
64251,1755816244852240,71865541
65300,1755816245901397,71865693
66335,1755816246936580,71865528
67376,1755816247978040,71865342
68421,1755816249022453,71865759
69475,1755816250076172,71865266
70522,1755816251123293,71865594
71572,1755816252173933,71866108
72606,1755816253207637,71865937
73645,1755816254247030,71865277
74682,1755816255283720,71865916
75721,1755816256322235,71866456
76762,1755816257363890,71866120
77800,1755816258401688,71865944
78839,1755816259440250,71865561
79874,1755816260475572,71865816
80910,1755816261511315,71865550
81956,1755816262557609,71865731
83015,1755816263616944,71867256
84080,1755816264681607,71865857
85143,1755816265744931,71866195
86223,1755816266824444,71865749
87304,1755816267905621,71865910
88370,1755816268971182,71866377
89436,1755816270037738,71865884
