Time_ms,Now_us,Latency_us
0,1755816829991546,71874712
1074,1755816831065050,71873891
2147,1755816832138184,71874396
3191,1755816833181933,71873081
4242,1755816834233559,71873769
5282,1755816835273090,71873268
6319,1755816836310666,71873797
7353,1755816837344718,71873877
8397,1755816838388143,71874343
9438,1755816839429099,71873298
10467,1755816840458235,71874361
11510,1755816841501716,71874735
12555,1755816842546520,71874686
13603,1755816843594743,71873919
14653,1755816844644815,71873033
15704,1755816845695293,71873487
16747,1755816846738166,71873324
17790,1755816847781550,71874684
18832,1755816848823240,71873395
19889,1755816849880157,71874297
20945,1755816850936553,71873693
21980,1755816851971128,71874344
23009,1755816853000308,71873520
24040,1755816854031801,71875005
25067,1755816855058176,71873383
26094,1755816856085413,71873564
27122,1755816857113592,71873744
28146,1755816858137320,71873518
29171,1755816859162471,71873603
30200,1755816860191225,71873426
31227,1755816861218491,71873642
32261,1755816862252529,71873694
33293,1755816863284725,71873937
34323,1755816864314074,71876287
35346,1755816865337744,71873883
36374,1755816866365338,71873503
37402,1755816867392932,71875083
38431,1755816868422597,71873771
39462,1755816869452979,71874074
40559,1755816870550418,71873621
41651,1755816871642857,71873974
42687,1755816872678424,71875632
43713,1755816873704678,71873834
44740,1755816874730956,71874111
45764,1755816875755576,71873777
46791,1755816876782095,71874285
47826,1755816877817838,71887971
48842,1755816878833651,71873818
49880,1755816879871617,71873829
50957,1755816880948775,71873950
52025,1755816882016018,71874163
53065,1755816883056742,71874927
54092,1755816884083886,71873893
55120,1755816885111039,71874259
56146,1755816886137837,71874041
57179,1755816887170744,71873884
58209,1755816888200236,71874295
59244,1755816889235030,71874154
60280,1755816890271683,71874888
61351,1755816891342671,71873874
62400,1755816892391640,71874842
63444,1755816893435215,71876295
64478,1755816894469706,71873886
65521,1755816895512112,71874304
66554,1755816896545703,71873898
67596,1755816897586959,71874132
68639,1755816898630664,71877829
69671,1755816899662915,71874053
70717,1755816900708836,71873987
71743,1755816901734810,71874017
72771,1755816902762693,71875876
73832,1755816903823358,71875560
74873,1755816904864571,71875628
75912,1755816905903345,71874484
76965,1755816906956104,71874354
78004,1755816907995805,71873978
79057,1755816909048647,71875862
80106,1755816910097910,71874109
81161,1755816911152478,71875460
82201,1755816912191981,71876121
83238,1755816913229169,71874354
84297,1755816914288351,71874550
85364,1755816915355351,71875412
86430,1755816916421617,71874803
87497,1755816917488174,71874357
88555,1755816918546327,71874530
89620,1755816919611730,71874897
