Time_ms,Now_us,Latency_us
0,1755817031733769,71876088
1055,1755817032788641,71875832
2112,1755817033846442,71875721
3180,1755817034913571,71875875
4241,1755817035974640,71878914
5310,1755817037043648,71875936
6366,1755817038099567,71875909
7407,1755817039140790,71877000
8437,1755817040170600,71875883
9469,1755817041202596,71875903
10505,1755817042238992,71876319
11546,1755817043279535,71875832
12591,1755817044325409,71876442
13643,1755817045376555,71876859
14684,1755817046417704,71878046
15736,1755817047469968,71876293
16785,1755817048518849,71876175
17847,1755817049580660,71876987
18906,1755817050639619,71875932
19947,1755817051681085,71877292
20984,1755817052718310,71876637
22027,1755817053760592,71876858
23065,1755817054798859,71876216
24098,1755817055831856,71876140
25130,1755817056864022,71876207
26169,1755817057902846,71876187
27203,1755817058937001,71876251
28263,1755817059996962,71876266
29335,1755817061069338,71876594
30398,1755817062131960,71876166
31465,1755817063199016,71876304
32536,1755817064270032,71876381
33601,1755817065335275,71876215
34658,1755817066391944,71876151
35698,1755817067432448,71876723
36747,1755817068481432,71876705
37811,1755817069545493,71876841
38911,1755817070644732,71877029
39970,1755817071704283,71878532
41014,1755817072748002,71876298
42096,1755817073829877,71877138
43215,1755817074948899,71878222
44277,1755817076011248,71876550
45328,1755817077061553,71876861
46387,1755817078121506,71876829
47439,1755817079173276,71876576
48493,1755817080227133,71876394
49553,1755817081286949,71876281
50617,1755817082351129,71877452
51670,1755817083404021,71876344
52725,1755817084459078,71879373
53764,1755817085497587,71876937
54809,1755817086542953,71877131
55856,1755817087590502,71876853
56912,1755817088645877,71878068
57953,1755817089686785,71877082
59009,1755817090743177,71876515
60073,1755817091807263,71877563
61153,1755817092887253,71876538
62211,1755817093945320,71877665
63256,1755817094989669,71876964
64341,1755817096074902,71877191
65439,1755817097173463,71876810
66501,1755817098234578,71876869
67573,1755817099306599,71878949
68623,1755817100356795,71877990
69663,1755817101396769,71877073
70716,1755817102449878,71877158
71772,1755817103506337,71876682
72805,1755817104539506,71876868
73833,1755817105567523,71878853
74864,1755817106598240,71876595
75889,1755817107623220,71876579
76924,1755817108658210,71880523
78012,1755817109745533,71877825
79096,1755817110830472,71876818
80169,1755817111902699,71876986
81230,1755817112963877,71877162
82294,1755817114027688,71877982
83347,1755817115080978,71877285
84401,1755817116134551,71876859
85470,1755817117204515,71876826
86525,1755817118258711,71877052
87576,1755817119310070,71877143
88641,1755817120374605,71879801
89701,1755817121434732,71877066
