Time_ms,Now_us,Latency_us
0,1755816938456020,71875087
1070,1755816939525825,71874584
2119,1755816940575472,71874558
3188,1755816941643636,71874672
4247,1755816942702791,71874809
5311,1755816943767022,71874884
6379,1755816944835026,71875015
7439,1755816945895439,71874513
8494,1755816946950522,71874607
9540,1755816947995658,71874740
10586,1755816949042501,71874521
11644,1755816950099695,71874724
12682,1755816951138479,71875552
13738,1755816952193683,71875768
14786,1755816953242055,71875117
15848,1755816954303694,71875424
16906,1755816955361692,71874739
17965,1755816956420812,71874716
19021,1755816957477272,71875168
20069,1755816958524777,71874825
21121,1755816959577496,71877557
22172,1755816960628424,71875402
23241,1755816961697044,71874933
24300,1755816962755754,71874826
25335,1755816963790834,71874869
26386,1755816964842507,71875585
27461,1755816965917109,71875125
28519,1755816966974870,71874952
29560,1755816968015830,71874862
30608,1755816969064027,71875107
31652,1755816970108271,71876038
32698,1755816971154346,71875362
33755,1755816972210738,71874824
34789,1755816973245124,71875175
35816,1755816974272267,71875347
36859,1755816975315127,71877085
37892,1755816976348441,71875454
38927,1755816977383204,71875795
39968,1755816978423800,71875884
41004,1755816979459610,71875402
42035,1755816980491015,71875094
43068,1755816981523963,71875043
44115,1755816982571000,71876070
45157,1755816983612715,71875727
46220,1755816984676067,71876121
47287,1755816985743410,71875419
48339,1755816986795050,71875031
49376,1755816987832311,71876339
50461,1755816988917520,71875576
51570,1755816990026511,71875593
52639,1755816991095493,71876558
53719,1755816992175192,71875726
54802,1755816993257636,71875712
55849,1755816994305340,71875395
56893,1755816995349252,71875230
57944,1755816996400419,71875454
58990,1755816997445637,71875718
60031,1755816998486915,71875803
61074,1755816999530259,71875339
62138,1755817000594479,71875525
63178,1755817001633771,71875847
64225,1755817002680605,71875648
65279,1755817003735030,71876031
66332,1755817004788308,71878189
67387,1755817005842824,71875874
68464,1755817006919562,71875620
69500,1755817007955546,71878129
70527,1755817008983272,71875352
71564,1755817010019672,71875720
72598,1755817011054026,71876056
73630,1755817012086454,71875537
74673,1755817013129228,71876224
75723,1755817014179517,71875522
76761,1755817015216587,71875669
77813,1755817016268831,71875890
78862,1755817017317672,71877728
79887,1755817018343470,71875544
80926,1755817019381886,71877791
81967,1755817020422596,71879683
83039,1755817021495329,71876325
84109,1755817022565535,71875594
85197,1755817023652749,71876598
86268,1755817024724386,71875475
87314,1755817025769587,71875617
88384,1755817026840317,71875715
89438,1755817027893791,71876844
