Time_ms,Now_us,Latency_us
0,1755816397450992,71867739
1097,1755816398548201,71867885
2142,1755816399593632,71867339
3195,1755816400645993,71867699
4259,1755816401710512,71868143
5309,1755816402759784,71867490
6341,1755816403792244,71869892
7369,1755816404819831,71867561
8402,1755816405852781,71868520
9448,1755816406899544,71868283
10502,1755816407952854,71867603
11588,1755816409038746,71868263
12659,1755816410110208,71867792
13718,1755816411169539,71869131
14770,1755816412221263,71867669
15836,1755816413287358,71869926
16900,1755816414351003,71871706
17965,1755816415415966,71867674
19025,1755816416476314,71867978
20105,1755816417555920,71867773
21202,1755816418652995,71872553
22279,1755816419730237,71867933
23366,1755816420817089,71867849
24448,1755816421899041,71867801
25520,1755816422971610,71868251
26565,1755816424016108,71867838
27615,1755816425066115,71867807
28656,1755816426107130,71867832
29693,1755816427144329,71868068
30755,1755816428206382,71868056
31804,1755816429254992,71867751
32844,1755816430295438,71868142
33883,1755816431334652,71868407
34921,1755816432372563,71868182
35968,1755816433419037,71867760
37017,1755816434468477,71871207
38072,1755816435523170,71867867
39139,1755816436590353,71868046
40207,1755816437657764,71868511
41266,1755816438717470,71868192
42304,1755816439755256,71869455
43347,1755816440798136,71867885
44390,1755816441840947,71868691
45435,1755816442886141,71867890
46475,1755816443926303,71868845
47519,1755816444969786,71868413
48565,1755816446016292,71867964
49634,1755816447085255,71868974
50704,1755816448154972,71868686
51764,1755816449215201,71867887
52808,1755816450258770,71868441
53845,1755816451296309,71868062
54894,1755816452345326,71868073
55938,1755816453388887,71868425
56991,1755816454442462,71868212
58054,1755816455504832,71868581
59148,1755816456599532,71868121
60229,1755816457679891,71868699
61290,1755816458741494,71868232
62364,1755816459814911,71869625
63441,1755816460892550,71868446
64503,1755816461954415,71868924
65561,1755816463011918,71868633
66638,1755816464089558,71868255
67704,1755816465155130,71868832
68762,1755816466213479,71869130
69815,1755816467266150,71868807
70866,1755816468317106,71868829
71932,1755816469383653,71868364
72983,1755816470434685,71868434
74041,1755816471491907,71869607
75090,1755816472541641,71870362
76142,1755816473592884,71868429
77193,1755816474644344,71869081
78260,1755816475710961,71868588
79313,1755816476764607,71868357
80399,1755816477850589,71871333
81460,1755816478911195,71868747
82497,1755816479947728,71868460
83538,1755816480988991,71868714
84581,1755816482032488,71869031
85627,1755816483078247,71869893
86668,1755816484118958,71868656
87706,1755816485156741,71869491
88743,1755816486194304,71868983
89792,1755816487242923,71868681
