Time_ms,Now_us,Latency_us
0,1755817125112603,71877153
1074,1755817126185703,71877279
2144,1755817127256320,71877894
3213,1755817128324816,71879018
4281,1755817129393045,71879616
5332,1755817130443704,71877069
6382,1755817131494499,71877093
7434,1755817132546294,71876917
8487,1755817133599138,71877638
9527,1755817134639543,71877106
10581,1755817135692755,71879075
11628,1755817136740328,71876954
12689,1755817137801603,71877187
13735,1755817138847657,71877274
14775,1755817139887499,71877131
15812,1755817140924146,71877743
16852,1755817141964689,71877264
17905,1755817143017107,71877736
18946,1755817144058696,71877265
19994,1755817145106212,71877579
21038,1755817146150052,71877610
22065,1755817147177593,71877218
23115,1755817148226882,71877492
24173,1755817149284703,71877291
25232,1755817150344212,71877812
26279,1755817151390926,71877503
27318,1755817152429791,71878188
28366,1755817153478548,71877408
29422,1755817154534083,71877703
30468,1755817155579708,71877338
31518,1755817156630649,71877246
32571,1755817157682866,71877441
33626,1755817158738460,71880066
34664,1755817159775909,71877534
35727,1755817160838788,71878287
36799,1755817161910813,71877394
37861,1755817162973046,71877620
38921,1755817164032977,71877507
39994,1755817165106329,71877910
41060,1755817166171828,71877428
42122,1755817167233865,71877492
43198,1755817168310066,71877697
44260,1755817169372363,71880622
45306,1755817170418623,71878166
46366,1755817171478086,71877665
47420,1755817172532059,71877694
48464,1755817173576078,71878685
49496,1755817174608352,71877978
50536,1755817175647973,71877530
51570,1755817176682616,71878196
52602,1755817177714096,71877659
53661,1755817178772935,71877570
54738,1755817179850672,71878256
55794,1755817180906248,71877832
56833,1755817181944953,71878402
57863,1755817182975319,71877654
58896,1755817184008166,71877790
59921,1755817185033183,71878367
60952,1755817186064321,71877774
61983,1755817187095475,71879057
63010,1755817188122248,71877865
64070,1755817189181881,71877505
65158,1755817190269865,71878435
66230,1755817191341941,71878479
67281,1755817192392896,71878710
68323,1755817193435468,71878064
69369,1755817194481294,71877887
70411,1755817195523244,71877874
71446,1755817196558343,71877960
72484,1755817197596666,71878252
73517,1755817198629474,71879084
74562,1755817199674273,71878836
75606,1755817200717709,71878181
76661,1755817201772917,71878483
77694,1755817202806556,71878001
78727,1755817203839036,71878629
79759,1755817204870825,71878379
80794,1755817205906033,71878576
81836,1755817206948538,71878127
82895,1755817208006942,71878482
83940,1755817209051713,71878295
84987,1755817210098704,71878268
86062,1755817211173789,71878332
87102,1755817212214683,71878287
88141,1755817213253430,71878059
89176,1755817214287960,71878450
