Time_ms,UE_ID,RB_ID,Throughput_Mbps,SE_bit_per_s_Hz
0,3,1,1.67465,0.04388
0,4,1,0.59809,0.01567
0,5,1,0.35885,0.00940
110,3,1,0.10915,0.00286
110,4,1,0.98238,0.02574
110,5,1,1.52815,0.04005
210,3,1,1.55430,0.04073
210,4,1,1.43474,0.03760
210,5,1,0.59781,0.01567
320,3,1,1.74645,0.04577
320,4,1,1.63729,0.04291
320,5,1,2.07390,0.05435
421,3,1,0.59509,0.01559
421,4,1,0.23804,0.00624
421,5,1,0.59509,0.01559
530,3,1,1.53184,0.04014
530,4,1,1.96950,0.05161
530,5,1,0.98475,0.02581
630,3,1,0.95770,0.02510
630,4,1,0.71827,0.01882
630,5,1,1.55625,0.04078
740,3,1,1.08908,0.02854
740,4,1,0.87126,0.02283
740,5,1,0.87126,0.02283
850,3,1,0.98308,0.02576
850,4,1,0.98308,0.02576
850,5,1,0.10923,0.00286
950,3,1,1.07537,0.02818
950,4,1,1.55331,0.04071
950,5,1,2.27022,0.05949
1050,3,1,0.83758,0.02195
1050,4,1,0.11965,0.00314
1050,5,1,0.47862,0.01254
1160,3,1,1.52853,0.04006
1160,4,1,1.52853,0.04006
1160,5,1,1.41935,0.03719
1271,3,1,0.54193,0.01420
1271,4,1,0.75870,0.01988
1271,5,1,1.08386,0.02840
1380,3,1,1.53727,0.04028
1380,4,1,1.09805,0.02877
1380,5,1,1.20785,0.03165
1480,3,1,0.71611,0.01877
1480,4,1,1.67093,0.04379
1480,5,1,0.59676,0.01564
1590,3,1,0.54639,0.01432
1590,4,1,1.20205,0.03150
1590,5,1,0.54639,0.01432
1700,3,1,1.95831,0.05132
1700,4,1,0.97916,0.02566
1700,5,1,1.74072,0.04562
1810,3,1,0.10912,0.00286
1810,4,1,0.87295,0.02288
1810,5,1,0.98207,0.02574
1910,3,1,1.67753,0.04396
1910,4,1,0.59912,0.01570
1910,5,1,1.07841,0.02826
2010,3,1,1.07373,0.02814
2010,4,1,0.59652,0.01563
2010,5,1,0.95443,0.02501
2120,3,1,1.09303,0.02864
2120,4,1,1.74885,0.04583
2120,5,1,1.53024,0.04010
2220,3,1,0.83772,0.02195
2220,4,1,0.59837,0.01568
2220,5,1,0.71804,0.01882
2330,3,1,0.54626,0.01431
2330,4,1,0.54626,0.01431
2330,5,1,1.20176,0.03149
2430,3,1,1.66975,0.04376
2430,4,1,2.74315,0.07189
2430,5,1,0.59634,0.01563
2540,3,1,0.98283,0.02576
2540,4,1,0.54602,0.01431
2540,5,1,1.63805,0.04293
2650,3,1,1.09223,0.02862
2650,4,1,1.41991,0.03721
2650,5,1,0.54612,0.01431
2750,3,1,0.83570,0.02190
2750,4,1,0.95508,0.02503
2750,5,1,1.19385,0.03129
