Time_ms,UE_ID,RB_ID,Throughput_Mbps,SE_bit_per_s_Hz
0,3,1,0.00000,0.00000
0,4,1,0.00000,0.00000
0,5,1,1.19139,0.03122
110,3,1,0.00000,0.00000
110,4,1,1.96557,0.05151
110,5,1,0.87359,0.02289
220,3,1,3.27913,0.08593
220,4,1,1.63956,0.04297
220,5,1,1.63956,0.04297
321,3,1,0.00000,0.00000
321,4,1,0.59311,0.01554
321,5,1,0.11862,0.00311
430,3,1,2.08105,0.05453
430,4,1,0.98576,0.02583
430,5,1,1.64293,0.04305
540,3,1,1.20332,0.03153
540,4,1,0.76575,0.02007
540,5,1,0.43757,0.01147
640,3,1,1.67399,0.04387
640,4,1,1.31528,0.03447
640,5,1,1.31528,0.03447
740,3,1,0.59900,0.01570
740,4,1,1.43761,0.03767
740,5,1,1.43761,0.03767
850,3,1,0.76047,0.01993
850,4,1,1.08638,0.02847
850,5,1,0.65183,0.01708
951,3,1,0.94704,0.02482
951,4,1,1.06542,0.02792
951,5,1,0.59190,0.01551
1062,3,1,1.62698,0.04264
1062,4,1,0.54233,0.01421
1062,5,1,1.95237,0.05116
1170,3,1,1.10834,0.02904
1170,4,1,1.33000,0.03485
1170,5,1,0.99750,0.02614
1280,3,1,1.09301,0.02864
1280,4,1,0.98371,0.02578
1280,5,1,0.54651,0.01432
1380,3,1,0.35846,0.00939
1380,4,1,1.31434,0.03444
1380,5,1,1.67279,0.04384
1490,3,1,1.08941,0.02855
1490,4,1,1.08941,0.02855
1490,5,1,1.08941,0.02855
1600,3,1,0.00000,0.00000
1600,4,1,0.65599,0.01719
1600,5,1,0.76532,0.02006
1700,3,1,1.90993,0.05005
1700,4,1,0.83560,0.02190
1700,5,1,0.23874,0.00626
1810,3,1,1.42160,0.03725
1810,4,1,1.64031,0.04299
1810,5,1,1.74966,0.04585
1910,3,1,0.83813,0.02196
1910,4,1,1.07759,0.02824
1910,5,1,1.31705,0.03451
2010,3,1,1.43759,0.03767
2010,4,1,1.07819,0.02825
2010,5,1,0.00000,0.00000
2110,3,1,0.59919,0.01570
2110,4,1,1.31821,0.03454
2110,5,1,1.91740,0.05025
2210,3,1,1.79722,0.04710
2210,4,1,0.95852,0.02512
2210,5,1,1.31796,0.03454
2320,3,1,0.76096,0.01994
2320,4,1,1.19580,0.03134
2320,5,1,1.19580,0.03134
2420,3,1,0.83875,0.02198
2420,4,1,0.71892,0.01884
2420,5,1,0.83875,0.02198
2520,3,1,1.55382,0.04072
2520,4,1,0.23905,0.00626
2520,5,1,0.83667,0.02193
2630,3,1,0.87053,0.02281
2630,4,1,1.52342,0.03992
2630,5,1,1.30579,0.03422
2740,3,1,1.09503,0.02870
2740,4,1,1.64254,0.04304
2740,5,1,1.20453,0.03157
2850,3,1,0.87041,0.02281
2850,4,1,0.43520,0.01140
2850,5,1,0.87041,0.02281
2951,3,1,1.07229,0.02810
2951,4,1,1.42972,0.03747
2951,5,1,0.59572,0.01561
3051,3,1,0.00000,0.00000
3051,4,1,1.07356,0.02813
3051,5,1,1.90855,0.05001
3151,3,1,1.91495,0.05018
3151,4,1,1.55590,0.04077
3151,5,1,0.95748,0.02509
3260,3,1,1.10423,0.02894
3260,4,1,0.88338,0.02315
3260,5,1,0.99381,0.02604
3360,3,1,1.42844,0.03743
3360,4,1,0.71422,0.01872
3360,5,1,1.07133,0.02807
3470,3,1,0.65427,0.01715
3470,4,1,0.21809,0.00572
3470,5,1,1.09045,0.02858
3580,3,1,1.31239,0.03439
3580,4,1,1.85922,0.04872
3580,5,1,1.09366,0.02866
3690,3,1,0.32652,0.00856
3690,4,1,0.65303,0.01711
3690,5,1,0.87071,0.02282
3790,3,1,2.03307,0.05328
3790,4,1,1.31552,0.03447
3790,5,1,1.19592,0.03134
3900,3,1,0.21810,0.00572
3900,4,1,0.54524,0.01429
3900,5,1,1.30857,0.03429
4010,3,1,1.74633,0.04576
4010,4,1,1.30975,0.03432
4010,5,1,0.10915,0.00286
4110,3,1,0.47759,0.01252
4110,4,1,1.07457,0.02816
4110,5,1,1.91035,0.05006
4220,3,1,1.63947,0.04296
4220,4,1,1.42088,0.03723
4220,5,1,0.00000,0.00000
4320,3,1,0.83807,0.02196
4320,4,1,0.83807,0.02196
4320,5,1,1.91558,0.05020
4420,3,1,0.23959,0.00628
4420,4,1,1.31774,0.03453
4420,5,1,0.00000,0.00000
4530,3,1,1.30834,0.03429
4530,4,1,0.76320,0.02000
4530,5,1,0.76320,0.02000
4630,3,1,1.43680,0.03765
4630,4,1,1.43680,0.03765
4630,5,1,2.15520,0.05648
4730,3,1,1.43726,0.03766
4730,4,1,1.07795,0.02825
4730,5,1,0.83840,0.02197
