Time_ms,UE_ID,RB_ID,Throughput_Mbps,SE_bit_per_s_Hz
0,3,1,0.59613,0.01562
0,4,1,1.07303,0.02812
0,5,1,1.90762,0.04999
109,3,1,1.09520,0.02870
109,4,1,0.87616,0.02296
109,5,1,0.32856,0.00861
209,3,1,1.67101,0.04379
209,4,1,1.43229,0.03753
209,5,1,1.67101,0.04379
310,3,1,1.07528,0.02818
310,4,1,1.07528,0.02818
310,5,1,1.19476,0.03131
410,3,1,1.07755,0.02824
410,4,1,0.83809,0.02196
410,5,1,0.59864,0.01569
519,3,1,0.00000,0.00000
519,4,1,0.98778,0.02589
519,5,1,1.09754,0.02876
619,3,1,2.63398,0.06902
619,4,1,1.19726,0.03137
619,5,1,0.59863,0.01569
719,3,1,0.11934,0.00313
719,4,1,0.95470,0.02502
719,5,1,1.31271,0.03440
829,3,1,1.52881,0.04006
829,4,1,1.20121,0.03148
829,5,1,1.41961,0.03720
939,3,1,0.97931,0.02566
939,4,1,0.10881,0.00285
939,5,1,0.00000,0.00000
1049,3,1,1.20178,0.03149
1049,4,1,1.42028,0.03722
1049,5,1,0.00000,0.00000
1149,3,1,1.31493,0.03446
1149,4,1,0.59769,0.01566
1149,5,1,3.10801,0.08145
1259,3,1,0.76272,0.01999
1259,4,1,1.96129,0.05140
1259,5,1,0.98064,0.02570
1359,3,1,0.47880,0.01255
1359,4,1,0.11970,0.00314
1359,5,1,0.83789,0.02196
1469,3,1,1.19819,0.03140
1469,4,1,1.85175,0.04853
1469,5,1,1.74283,0.04567
1579,3,1,1.42140,0.03725
1579,4,1,0.98404,0.02579
1579,5,1,1.09338,0.02865
1679,3,1,0.95625,0.02506
1679,4,1,0.95625,0.02506
1679,5,1,0.59766,0.01566
1789,3,1,1.31023,0.03434
1789,4,1,1.20104,0.03147
1789,5,1,0.98267,0.02575
1899,3,1,1.09126,0.02860
1899,4,1,1.09126,0.02860
1899,5,1,1.52776,0.04004
1999,3,1,0.83685,0.02193
1999,4,1,0.59775,0.01566
1999,5,1,0.35865,0.00940
2109,3,1,0.98067,0.02570
2109,4,1,0.54482,0.01428
2109,5,1,0.87171,0.02284
2209,3,1,1.43469,0.03760
2209,4,1,1.43469,0.03760
2209,5,1,1.43469,0.03760
2309,3,1,1.07774,0.02824
2309,4,1,1.07774,0.02824
2309,5,1,1.31724,0.03452
2419,3,1,0.10930,0.00286
2419,4,1,0.98366,0.02578
2419,5,1,1.31154,0.03437
2529,3,1,1.41236,0.03701
2529,4,1,0.86915,0.02278
2529,5,1,0.86915,0.02278
2639,3,1,0.98236,0.02574
2639,4,1,2.07387,0.05435
2639,5,1,1.09151,0.02860
2739,3,1,1.43581,0.03763
2739,4,1,0.00000,0.00000
2739,5,1,1.31616,0.03449
2849,3,1,1.19671,0.03136
2849,4,1,1.52309,0.03991
2849,5,1,0.21758,0.00570
2959,3,1,0.65481,0.01716
2959,4,1,1.30962,0.03432
2959,5,1,1.63702,0.04290
3069,3,1,1.30779,0.03427
3069,4,1,1.08982,0.02856
3069,5,1,1.52575,0.03998
3169,3,1,0.71738,0.01880
3169,4,1,1.19564,0.03133
3169,5,1,0.95651,0.02507
3279,3,1,1.41616,0.03711
3279,4,1,0.98042,0.02569
3279,5,1,1.08936,0.02855
3390,3,1,0.76236,0.01998
3390,4,1,0.98018,0.02569
3390,5,1,0.21782,0.00571
3499,3,1,0.54575,0.01430
3499,4,1,0.65490,0.01716
3499,5,1,1.63725,0.04290
3609,3,1,1.63334,0.04280
3609,4,1,1.19778,0.03139
3609,5,1,1.08889,0.02853
3720,3,1,1.19511,0.03132
3720,4,1,0.86917,0.02278
3720,5,1,0.86917,0.02278
3820,3,1,1.19563,0.03133
3820,4,1,0.35869,0.00940
3820,5,1,0.11956,0.00313
3929,3,1,0.00000,0.00000
3929,4,1,1.86259,0.04881
3929,5,1,2.19128,0.05742
4029,3,1,2.03423,0.05331
4029,4,1,0.95728,0.02509
4029,5,1,1.07694,0.02822
4129,3,1,1.43795,0.03768
4129,4,1,1.55778,0.04082
4129,5,1,0.83880,0.02198
4239,3,1,0.87283,0.02287
4239,4,1,0.00000,0.00000
4239,5,1,0.65462,0.01715
4350,3,1,0.76001,0.01992
4350,4,1,1.95432,0.05121
4350,5,1,1.41145,0.03699
4459,3,1,1.53033,0.04010
4459,4,1,0.32793,0.00859
4459,5,1,0.98378,0.02578
4559,3,1,0.35922,0.00941
4559,4,1,1.31713,0.03452
4559,5,1,1.07765,0.02824
4669,3,1,1.19959,0.03144
4669,4,1,1.41770,0.03715
4669,5,1,0.98148,0.02572
4769,3,1,1.19836,0.03140
4769,4,1,1.07853,0.02826
4769,5,1,1.31820,0.03454
4869,3,1,1.55657,0.04079
4869,4,1,1.19736,0.03138
4869,5,1,0.23947,0.00628
4979,3,1,0.21787,0.00571
4979,4,1,1.30721,0.03426
4979,5,1,0.00000,0.00000
5080,3,1,1.67313,0.04385
5080,4,1,0.47804,0.01253
5080,5,1,2.86822,0.07516
5190,3,1,1.08756,0.02850
5190,4,1,1.52258,0.03990
5190,5,1,0.87005,0.02280
5299,3,1,0.98527,0.02582
5299,4,1,0.98527,0.02582
5299,5,1,0.98527,0.02582
5400,3,1,0.35792,0.00938
5400,4,1,0.83515,0.02189
5400,5,1,1.19307,0.03126
5509,3,1,1.20157,0.03149
5509,4,1,0.10923,0.00286
5509,5,1,0.98310,0.02576
5610,3,1,2.03372,0.05329
5610,4,1,1.55520,0.04075
5610,5,1,1.31594,0.03448
5719,3,1,0.00000,0.00000
5719,4,1,1.97204,0.05168
5719,5,1,1.09558,0.02871
5819,3,1,2.15501,0.05647
5819,4,1,0.00000,0.00000
5819,5,1,0.95778,0.02510
5920,3,1,0.00000,0.00000
5920,4,1,2.02533,0.05307
5920,5,1,0.59569,0.01561
6029,3,1,0.00000,0.00000
6029,4,1,0.54731,0.01434
6029,5,1,1.53248,0.04016
6129,3,1,3.10878,0.08147
6129,4,1,1.19569,0.03133
6129,5,1,1.19569,0.03133
6239,3,1,0.76461,0.02004
6239,4,1,1.52921,0.04007
6239,5,1,0.65538,0.01717
6340,3,1,1.77674,0.04656
6340,4,1,0.00000,0.00000
6340,5,1,1.30294,0.03414
6450,3,1,0.98748,0.02588
6450,4,1,1.86525,0.04888
6450,5,1,0.00000,0.00000
6550,3,1,0.95717,0.02508
6550,4,1,0.11965,0.00314
6550,5,1,2.39292,0.06271
6659,3,1,1.09225,0.02862
6659,4,1,1.74761,0.04580
6659,5,1,1.09225,0.02862
6760,3,1,0.95336,0.02498
6760,4,1,1.31087,0.03435
6760,5,1,0.95336,0.02498
6869,3,1,0.43763,0.01147
6869,4,1,0.65645,0.01720
6869,5,1,0.10941,0.00287
6970,3,1,1.43755,0.03767
6970,4,1,0.95837,0.02511
6970,5,1,2.15632,0.05651
7070,3,1,1.07771,0.02824
7070,4,1,1.55669,0.04079
7070,5,1,0.47898,0.01255
7180,3,1,0.43505,0.01140
7180,4,1,0.97887,0.02565
7180,5,1,1.41393,0.03705
7290,3,1,0.87038,0.02281
7290,4,1,1.30557,0.03421
7290,5,1,1.19677,0.03136
7399,3,1,2.40915,0.06313
7399,4,1,0.76655,0.02009
7399,5,1,0.76655,0.02009
7510,3,1,0.65278,0.01711
7510,4,1,1.30555,0.03421
7510,5,1,0.87037,0.02281
7619,3,1,1.09258,0.02863
7619,4,1,0.87407,0.02291
7619,5,1,1.09258,0.02863
7719,3,1,0.47908,0.01255
7719,4,1,1.31746,0.03452
7719,5,1,1.31746,0.03452
7819,3,1,1.67660,0.04394
7819,4,1,0.83830,0.02197
7819,5,1,0.95806,0.02511
7929,3,1,1.08946,0.02855
7929,4,1,1.08946,0.02855
7929,5,1,1.19841,0.03140
8030,3,1,0.83627,0.02191
8030,4,1,1.07521,0.02818
8030,5,1,0.11947,0.00313
8139,3,1,1.31208,0.03438
8139,4,1,1.20274,0.03152
8139,5,1,1.74944,0.04584
8240,3,1,0.71724,0.01880
8240,4,1,1.19540,0.03133
8240,5,1,0.95632,0.02506
8349,3,1,0.98337,0.02577
8349,4,1,0.32779,0.00859
8349,5,1,0.76484,0.02004
8459,3,1,1.19928,0.03143
8459,4,1,1.09026,0.02857
8459,5,1,1.09026,0.02857
8559,3,1,1.19687,0.03136
8559,4,1,1.67562,0.04391
8559,5,1,1.67562,0.04391
8660,3,1,1.06998,0.02804
8660,4,1,0.83221,0.02181
8660,5,1,0.83221,0.02181
8769,3,1,0.76667,0.02009
8769,4,1,1.20476,0.03157
8769,5,1,1.20476,0.03157
8879,3,1,1.74511,0.04573
8879,4,1,0.00000,0.00000
8879,5,1,1.30883,0.03430
8979,3,1,0.11974,0.00314
8979,4,1,2.15529,0.05648
8979,5,1,0.95791,0.02510
9089,3,1,1.52669,0.04001
9089,4,1,0.98145,0.02572
9089,5,1,1.09050,0.02858
9189,3,1,0.35948,0.00942
9189,4,1,0.35948,0.00942
9189,5,1,0.83879,0.02198
9299,3,1,1.41974,0.03720
9299,4,1,1.20132,0.03148
9299,5,1,0.54605,0.01431
9399,3,1,0.00000,0.00000
9399,4,1,1.67677,0.04394
9399,5,1,1.79654,0.04708
9499,3,1,0.00000,0.00000
9499,4,1,0.35855,0.00940
9499,5,1,0.95613,0.02506
9609,3,1,2.39922,0.06287
