Time_ms,UE_ID,RB_ID,Throughput_Mbps,SE_bit_per_s_Hz
0,3,1,0.83336,0.02184
0,4,1,0.83336,0.02184
0,5,1,1.19052,0.03120
110,3,1,1.09424,0.02868
110,4,1,1.42251,0.03728
110,5,1,0.87539,0.02294
211,3,1,1.66790,0.04371
211,4,1,0.47654,0.01249
211,5,1,1.07222,0.02810
320,3,1,0.00000,0.00000
320,4,1,1.20537,0.03159
320,5,1,1.20537,0.03159
420,3,1,2.51586,0.06593
420,4,1,1.55744,0.04081
420,5,1,0.59901,0.01570
520,3,1,0.47874,0.01255
520,4,1,0.35906,0.00941
520,5,1,1.43623,0.03764
630,3,1,1.52626,0.04000
630,4,1,0.65411,0.01714
630,5,1,0.21804,0.00571
730,3,1,0.59674,0.01564
730,4,1,2.26762,0.05942
730,5,1,2.02892,0.05317
831,3,1,1.67722,0.04395
831,4,1,0.00000,0.00000
831,5,1,1.31782,0.03453
940,3,1,0.76525,0.02005
940,4,1,1.96780,0.05157
940,5,1,0.87458,0.02292
1042,3,1,1.18098,0.03095
1042,4,1,0.47239,0.01238
1042,5,1,0.94478,0.02476
1151,3,1,1.09894,0.02880
1151,4,1,1.31872,0.03456
1151,5,1,0.54947,0.01440
1260,3,1,0.87428,0.02291
1260,4,1,0.87428,0.02291
1260,5,1,1.42071,0.03723
1370,3,1,0.76303,0.02000
1370,4,1,1.41705,0.03713
1370,5,1,1.30805,0.03428
1470,3,1,1.91543,0.05019
1470,4,1,0.83800,0.02196
1470,5,1,0.95771,0.02510
1571,3,1,0.00000,0.00000
1571,4,1,1.43575,0.03762
1571,5,1,0.47858,0.01254
1681,3,1,1.73856,0.04556
1681,4,1,0.86928,0.02278
1681,5,1,1.08660,0.02847
1790,3,1,0.00000,0.00000
1790,4,1,1.31648,0.03450
1790,5,1,1.09706,0.02875
1890,3,1,2.03050,0.05321
1890,4,1,1.19441,0.03130
1890,5,1,1.31385,0.03443
2000,3,1,1.08905,0.02854
2000,4,1,0.54452,0.01427
2000,5,1,0.54452,0.01427
2100,3,1,1.07851,0.02826
2100,4,1,1.43801,0.03768
2100,5,1,0.11983,0.00314
2210,3,1,1.08903,0.02854
2210,4,1,1.08903,0.02854
2210,5,1,2.61367,0.06849
2321,3,1,1.30660,0.03424
2321,4,1,0.54442,0.01427
2321,5,1,0.76218,0.01997
2430,3,1,0.87616,0.02296
2430,4,1,1.86184,0.04879
2430,5,1,1.31424,0.03444
2530,3,1,0.95828,0.02511
2530,4,1,0.23957,0.00628
2530,5,1,0.95828,0.02511
2630,3,1,1.19835,0.03140
2630,4,1,1.19835,0.03140
2630,5,1,1.43802,0.03768
2730,3,1,1.19640,0.03135
2730,4,1,1.43568,0.03762
2730,5,1,0.95712,0.02508
2830,3,1,1.19757,0.03138
2830,4,1,1.31733,0.03452
2830,5,1,0.59879,0.01569
2930,3,1,0.71863,0.01883
2930,4,1,0.00000,0.00000
2930,5,1,1.31749,0.03453
3040,3,1,1.09438,0.02868
3040,4,1,1.86044,0.04875
3040,5,1,1.09438,0.02868
3140,3,1,0.95655,0.02507
3140,4,1,0.11957,0.00313
3140,5,1,0.11957,0.00313
3250,3,1,1.08914,0.02854
3250,4,1,2.17828,0.05708
3250,5,1,2.17828,0.05708
3350,3,1,0.11959,0.00313
3350,4,1,0.00000,0.00000
3350,5,1,0.23918,0.00627
3460,3,1,1.64170,0.04302
3460,4,1,0.00000,0.00000
3460,5,1,0.00000,0.00000
3560,3,1,1.19701,0.03137
3560,4,1,2.99253,0.07842
3560,5,1,2.51372,0.06587
3670,3,1,1.09014,0.02857
3670,4,1,0.65408,0.01714
3670,5,1,1.09014,0.02857
3770,3,1,1.19621,0.03135
3770,4,1,0.83735,0.02194
3770,5,1,1.19621,0.03135
3870,3,1,0.95731,0.02509
3870,4,1,1.55563,0.04077
3870,5,1,0.47866,0.01254
3980,3,1,0.76143,0.01995
3980,4,1,0.43510,0.01140
3980,5,1,1.74041,0.04561
4090,3,1,1.52699,0.04002
4090,4,1,1.30884,0.03430
4090,5,1,0.54535,0.01429
4190,3,1,0.83681,0.02193
4190,4,1,0.83681,0.02193
4190,5,1,0.95636,0.02506
4300,3,1,0.98083,0.02570
4300,4,1,0.43592,0.01142
4300,5,1,1.08981,0.02856
4410,3,1,1.20307,0.03153
4410,4,1,1.74992,0.04586
4410,5,1,1.31244,0.03439
4510,3,1,1.07654,0.02821
4510,4,1,1.31577,0.03448
4510,5,1,0.83731,0.02194
4621,3,1,1.19222,0.03124
4621,4,1,0.97545,0.02556
4621,5,1,0.97545,0.02556
4730,3,1,0.87555,0.02294
4730,4,1,0.65666,0.01721
4730,5,1,1.09444,0.02868
4831,3,1,0.00000,0.00000
4831,4,1,0.00000,0.00000
4831,5,1,0.35771,0.00937
4940,3,1,2.19355,0.05748
4940,4,1,2.19355,0.05748
4940,5,1,2.19355,0.05748
5040,3,1,0.47918,0.01256
5040,4,1,1.67712,0.04395
5040,5,1,0.71877,0.01884
5140,3,1,1.67401,0.04387
5140,4,1,1.07615,0.02820
5140,5,1,0.71743,0.01880
5240,3,1,0.47921,0.01256
5240,4,1,0.47921,0.01256
5240,5,1,0.83861,0.02198
5350,3,1,1.63635,0.04288
5350,4,1,1.41817,0.03716
5350,5,1,1.85453,0.04860
5461,3,1,0.97666,0.02559
5461,4,1,1.30221,0.03412
5461,5,1,0.32555,0.00853
5570,3,1,1.20504,0.03158
5570,4,1,0.87639,0.02297
5570,5,1,1.42414,0.03732
5680,3,1,0.76190,0.01997
5680,4,1,0.54422,0.01426
5680,5,1,1.30612,0.03423
5780,3,1,1.19823,0.03140
5780,4,1,1.67753,0.04396
5780,5,1,0.83876,0.02198
5880,3,1,0.83865,0.02198
5880,4,1,0.59903,0.01570
5880,5,1,0.83865,0.02198
5980,3,1,1.07491,0.02817
5980,4,1,0.83604,0.02191
5980,5,1,1.19434,0.03130
6090,3,1,0.76421,0.02003
6090,4,1,1.52842,0.04005
6090,5,1,1.31007,0.03433
6190,3,1,1.43705,0.03766
6190,4,1,1.07778,0.02824
6190,5,1,1.19754,0.03138
6300,3,1,1.09175,0.02861
6300,4,1,1.41927,0.03719
6300,5,1,1.20092,0.03147
6400,3,1,0.95621,0.02506
6400,4,1,0.71716,0.01879
6400,5,1,0.47811,0.01253
6501,3,1,0.71613,0.01877
6501,4,1,1.07420,0.02815
6501,5,1,1.79033,0.04692
6610,3,1,1.64370,0.04307
6610,4,1,1.09580,0.02872
6610,5,1,0.65748,0.01723
6710,3,1,0.59848,0.01568
6710,4,1,1.07726,0.02823
