Time_ms,UE_ID,RB_ID,Throughput_Mbps,SE_bit_per_s_Hz
0,3,1,1.19899,0.03142
0,4,1,0.54499,0.01428
0,5,1,0.32700,0.00857
100,3,1,0.47885,0.01255
100,4,1,1.79568,0.04706
100,5,1,1.19712,0.03137
210,3,1,1.19972,0.03144
210,4,1,0.87252,0.02286
210,5,1,1.30879,0.03430
310,3,1,1.43702,0.03766
310,4,1,0.59876,0.01569
310,5,1,0.95801,0.02511
410,3,1,1.19821,0.03140
410,4,1,0.95857,0.02512
410,5,1,1.07839,0.02826
510,3,1,0.59908,0.01570
510,4,1,0.95853,0.02512
510,5,1,1.07834,0.02826
611,3,1,0.95328,0.02498
611,4,1,1.78739,0.04684
611,5,1,1.07244,0.02810
720,3,1,1.31495,0.03446
720,4,1,0.54790,0.01436
720,5,1,1.20537,0.03159
820,3,1,1.43371,0.03757
820,4,1,0.83633,0.02192
820,5,1,1.19476,0.03131
930,3,1,0.54670,0.01433
930,4,1,1.85878,0.04871
930,5,1,1.09340,0.02865
1030,3,1,1.91184,0.05010
1030,4,1,0.59745,0.01566
1030,5,1,0.83643,0.02192
1140,3,1,0.43671,0.01144
1140,4,1,0.54589,0.01431
1140,5,1,1.63768,0.04292
1240,3,1,0.95819,0.02511
1240,4,1,0.00000,0.00000
1240,5,1,0.00000,0.00000
1340,3,1,1.31645,0.03450
1340,4,1,2.87225,0.07527
1340,5,1,2.03451,0.05332
1450,3,1,1.08738,0.02850
1450,4,1,0.00000,0.00000
1450,5,1,0.00000,0.00000
1560,3,1,0.54613,0.01431
1560,4,1,2.51219,0.06583
1560,5,1,0.00000,0.00000
1670,3,1,1.96093,0.05139
1670,4,1,0.00000,0.00000
1670,5,1,3.05033,0.07994
1780,3,1,0.65409,0.01714
1780,4,1,0.00000,0.00000
1780,5,1,0.00000,0.00000
1880,3,1,1.19686,0.03136
1880,4,1,0.00000,0.00000
1880,5,1,2.27403,0.05959
1990,3,1,1.19671,0.03136
1990,4,1,2.93739,0.07698
1990,5,1,0.32638,0.00855
2091,3,1,1.07730,0.02823
2091,4,1,2.39400,0.06274
2091,5,1,1.07730,0.02823
2200,3,1,1.09410,0.02867
2200,4,1,0.00000,0.00000
2200,5,1,0.54705,0.01434
2300,3,1,0.35929,0.00942
2300,4,1,0.00000,0.00000
2300,5,1,2.27550,0.05963
2410,3,1,1.52363,0.03993
2410,4,1,2.82960,0.07415
2410,5,1,0.00000,0.00000
2520,3,1,0.97870,0.02565
2520,4,1,0.21749,0.00570
2520,5,1,2.17490,0.05699
2631,3,1,0.97804,0.02563
2631,4,1,1.41272,0.03702
2631,5,1,0.00000,0.00000
2740,3,1,1.09463,0.02869
2740,4,1,0.65678,0.01721
2740,5,1,1.42302,0.03729
2850,3,1,0.76401,0.02002
2850,4,1,1.52801,0.04004
2850,5,1,1.20058,0.03146
2950,3,1,1.31717,0.03452
2950,4,1,1.07769,0.02824
2950,5,1,1.43692,0.03766
3050,3,1,1.55714,0.04081
3050,4,1,1.07802,0.02825
3050,5,1,1.19780,0.03139
3150,3,1,0.83697,0.02193
3150,4,1,1.19567,0.03133
3150,5,1,0.11957,0.00313
3260,3,1,0.76312,0.02000
3260,4,1,1.30821,0.03428
3260,5,1,1.41723,0.03714
3370,3,1,1.08850,0.02852
3370,4,1,0.76195,0.01997
3370,5,1,1.41506,0.03708
3480,3,1,1.31026,0.03434
3480,4,1,0.43675,0.01145
3480,5,1,0.98270,0.02575
3580,3,1,0.35919,0.00941
3580,4,1,1.31703,0.03451
3580,5,1,0.95784,0.02510
3680,3,1,1.43712,0.03766
3680,4,1,1.31736,0.03452
3680,5,1,0.71856,0.01883
3790,3,1,0.76200,0.01997
3790,4,1,0.87086,0.02282
3790,5,1,1.52400,0.03994
3900,3,1,0.76310,0.02000
3900,4,1,1.09015,0.02857
3900,5,1,0.76310,0.02000
4010,3,1,1.63731,0.04291
4010,4,1,0.87323,0.02288
4010,5,1,0.65492,0.01716
4110,3,1,1.19800,0.03139
4110,4,1,1.55741,0.04081
4110,5,1,0.83860,0.02198
4210,3,1,0.83819,0.02197
4210,4,1,0.83819,0.02197
4210,5,1,0.95793,0.02510
4310,3,1,1.55517,0.04075
4310,4,1,1.67480,0.04389
4310,5,1,2.03368,0.05329
4420,3,1,1.08884,0.02853
4420,4,1,0.65330,0.01712
4420,5,1,1.19772,0.03139
4531,3,1,1.30477,0.03419
4531,4,1,1.52223,0.03989
4531,5,1,1.52223,0.03989
4640,3,1,0.54640,0.01432
4640,4,1,0.43712,0.01145
4640,5,1,0.87424,0.02291
4741,3,1,0.71299,0.01868
4741,4,1,0.95065,0.02491
4741,5,1,0.95065,0.02491
4850,3,1,1.53888,0.04033
4850,4,1,1.20912,0.03169
4850,5,1,0.43968,0.01152
4960,3,1,0.98237,0.02574
4960,4,1,1.09152,0.02860
4960,5,1,1.85558,0.04863
5060,3,1,0.83582,0.02190
5060,4,1,1.07463,0.02816
5060,5,1,0.59701,0.01565
5170,3,1,1.74348,0.04569
5170,4,1,1.63451,0.04283
5170,5,1,0.65380,0.01713
5271,3,1,0.35816,0.00939
5271,4,1,0.00000,0.00000
5271,5,1,1.55204,0.04067
5380,3,1,0.87589,0.02295
5380,4,1,1.97075,0.05164
5380,5,1,0.98537,0.02582
5480,3,1,2.39180,0.06268
5480,4,1,0.00000,0.00000
5480,5,1,1.43508,0.03761
5581,3,1,0.00000,0.00000
5581,4,1,2.02585,0.05309
5581,5,1,1.07251,0.02811
5690,3,1,0.00000,0.00000
5690,4,1,0.00000,0.00000
5690,5,1,0.00000,0.00000
5800,3,1,2.82711,0.07409
5800,4,1,0.00000,0.00000
5800,5,1,2.06596,0.05414
5910,3,1,0.00000,0.00000
5910,4,1,2.61867,0.06862
5910,5,1,0.54556,0.01430
6020,3,1,0.10910,0.00286
6020,4,1,1.09099,0.02859
6020,5,1,1.09099,0.02859
6130,3,1,2.94273,0.07712
6130,4,1,1.52586,0.03999
6130,5,1,1.41687,0.03713
6230,3,1,0.83791,0.02196
6230,4,1,0.83791,0.02196
6230,5,1,1.67582,0.04392
6340,3,1,1.41856,0.03717
6340,4,1,0.00000,0.00000
6340,5,1,0.00000,0.00000
6440,3,1,0.35947,0.00942
6440,4,1,2.15682,0.05652
6440,5,1,2.03699,0.05338
6540,3,1,1.43720,0.03766
6540,4,1,1.19767,0.03139
6540,5,1,0.00000,0.00000
6640,3,1,1.19763,0.03138
6640,4,1,0.95811,0.02511
6640,5,1,1.91621,0.05022
6750,3,1,0.54406,0.01426
6750,4,1,1.19694,0.03137
6750,5,1,1.30575,0.03422
6850,3,1,0.83843,0.02197
6850,4,1,0.83843,0.02197
6850,5,1,0.83843,0.02197
6960,3,1,1.20143,0.03148
6960,4,1,1.09220,0.02862
6960,5,1,0.98298,0.02576
7060,3,1,2.27480,0.05961
7060,4,1,1.19726,0.03137
7060,5,1,1.07754,0.02824
7170,3,1,0.00000,0.00000
7170,4,1,1.09079,0.02858
7170,5,1,1.30895,0.03430
7270,3,1,2.03244,0.05326
7270,4,1,0.71733,0.01880
7270,5,1,0.23911,0.00627
7380,3,1,0.21824,0.00572
7380,4,1,1.09121,0.02860
7380,5,1,0.00000,0.00000
7480,3,1,0.71653,0.01878
7480,4,1,1.31364,0.03442
7480,5,1,2.38844,0.06259
7590,3,1,1.96491,0.05149
7590,4,1,0.76413,0.02002
7590,5,1,0.98246,0.02575
7691,3,1,0.83108,0.02178
7691,4,1,1.42470,0.03733
7691,5,1,1.18725,0.03111
7800,3,1,0.76925,0.02016
7800,4,1,0.98904,0.02592
7800,5,1,1.09894,0.02880
7900,3,1,0.35932,0.00942
7900,4,1,1.19774,0.03139
7900,5,1,0.95819,0.02511
8010,3,1,2.39881,0.06286
8010,4,1,0.98133,0.02572
8010,5,1,1.19940,0.03143
8112,3,1,0.11823,0.00310
8112,4,1,0.94587,0.02479
8112,5,1,1.18233,0.03098
8220,3,1,1.54257,0.04042
8220,4,1,1.10184,0.02887
8220,5,1,0.99165,0.02599
8330,3,1,0.54489,0.01428
8330,4,1,0.76284,0.01999
8330,5,1,0.98079,0.02570
8440,3,1,0.87317,0.02288
8440,4,1,0.76402,0.02002
8440,5,1,0.43658,0.01144
8540,3,1,1.91399,0.05016
8540,4,1,1.79437,0.04702
8540,5,1,1.79437,0.04702
8640,3,1,0.83848,0.02197
8640,4,1,1.31761,0.03453
8640,5,1,1.07804,0.02825
8740,3,1,1.19677,0.03136
8740,4,1,0.00000,0.00000
8740,5,1,1.19677,0.03136
8841,3,1,1.43603,0.03763
8841,4,1,1.67536,0.04390
8841,5,1,0.59834,0.01568
8950,3,1,0.10941,0.00287
8950,4,1,1.64116,0.04301
8950,5,1,0.00000,0.00000
9050,3,1,1.67376,0.04386
9050,4,1,0.00000,0.00000
9050,5,1,2.39109,0.06266
9160,3,1,1.20004,0.03145
9160,4,1,0.87275,0.02287
9160,5,1,1.09094,0.02859
9260,3,1,0.11960,0.00313
9260,4,1,1.91356,0.05015
9260,5,1,1.07637,0.02821
9361,3,1,2.15355,0.05643
9361,4,1,0.11964,0.00314
9361,5,1,0.95713,0.02508
9461,3,1,0.71743,0.01880
9461,4,1,0.00000,0.00000
9461,5,1,0.00000,0.00000
9570,3,1,1.53397,0.04020
9570,4,1,2.08181,0.05455
9570,5,1,2.08181,0.05455
9670,3,1,0.71720,0.01879
9670,4,1,2.03208,0.05325
9670,5,1,0.83674,0.02193
9780,3,1,1.19997,0.03145
9780,4,1,1.19997,0.03145
9780,5,1,0.54544,0.01429
9890,3,1,0.98216,0.02574
9890,4,1,1.09129,0.02860
9890,5,1,1.74606,0.04576
9991,3,1,0.59628,0.01563
9991,4,1,0.71554,0.01875
9991,5,1,0.83480,0.02188
10100,3,1,1.85573,0.04863
10100,4,1,1.09161,0.02861
10100,5,1,0.76413,0.02002
10210,3,1,1.09088,0.02859
10210,4,1,1.30906,0.03430
10210,5,1,0.54544,0.01429
10320,3,1,0.10896,0.00286
10320,4,1,0.43585,0.01142
10320,5,1,1.96130,0.05140
10420,3,1,1.31771,0.03453
10420,4,1,1.43750,0.03767
10420,5,1,1.43750,0.03767
10520,3,1,1.67603,0.04392
10520,4,1,1.31688,0.03451
10520,5,1,0.59858,0.01569
10621,3,1,0.71814,0.01882
10621,4,1,1.07721,0.02823
10621,5,1,0.83783,0.02196
10730,3,1,0.21863,0.00573
10730,4,1,0.65589,0.01719
10730,5,1,1.31178,0.03438
10830,3,1,1.19629,0.03135
10830,4,1,0.11963,0.00313
10830,5,1,0.59815,0.01567
10940,3,1,0.98144,0.02572
10940,4,1,1.63573,0.04286
10940,5,1,0.00000,0.00000
11040,3,1,1.43547,0.03762
11040,4,1,1.79433,0.04702
11040,5,1,2.75131,0.07210
11140,3,1,1.91702,0.05024
11140,4,1,0.83870,0.02198
11140,5,1,0.83870,0.02198
11250,3,1,0.00000,0.00000
11250,4,1,0.76408,0.02002
11250,5,1,1.09155,0.02860
11360,3,1,1.85010,0.04848
11360,4,1,1.19713,0.03137
11360,5,1,1.08830,0.02852
