Time_ms,UE_ID,RB_ID,Throughput_Mbps
0,2,1,1.07629
100,2,1,0.95616
210,2,1,1.19466
320,2,1,1.09256
420,2,1,0.71811
520,2,1,1.67721
630,2,1,0.87046
740,2,1,1.09179
850,2,1,0.98270
950,2,1,1.43335
1060,2,1,0.54654
1160,2,1,1.43375
1260,2,1,0.95666
1370,2,1,1.09003
1480,2,1,0.87202
1580,2,1,1.43717
1690,2,1,0.87138
1801,2,1,0.97828
1910,2,1,1.09527
2010,2,1,1.31499
2120,2,1,0.65337
2221,2,1,1.55280
2330,2,1,0.87402
2440,2,1,1.30861
2540,2,1,0.95758
2650,2,1,0.65496
2760,2,1,1.30618
2860,2,1,1.31791
2961,2,1,0.71705
3071,2,1,1.30723
3181,2,1,0.75703
3291,2,1,1.31766
3391,2,1,1.07499
3500,2,1,0.87478
3611,2,1,1.41343
3711,2,1,0.71652
3821,2,1,1.20386
3921,2,1,1.19713
4030,2,1,0.65579
4130,2,1,1.43542
4240,2,1,0.76392
4350,2,1,1.19771
4450,2,1,1.43672
4550,2,1,0.95855
4651,2,1,0.71760
4761,2,1,1.30863
4870,2,1,1.20103
4980,2,1,0.87245
5081,2,1,1.07218
5191,2,1,0.98091
5300,2,1,1.20410
5401,2,1,1.31339
5511,2,1,0.76232
5620,2,1,1.30921
5721,2,1,0.71820
5830,2,1,1.31038
5941,2,1,1.19536
6041,2,1,1.07735
6150,2,1,0.87407
6251,2,1,0.71551
6361,2,1,1.41830
6471,2,1,1.30805
6581,2,1,0.98233
6681,2,1,0.71816
6790,2,1,1.30977
6901,2,1,1.19421
7011,2,1,0.65471
7120,2,1,1.31096
7220,2,1,0.71852
7321,2,1,1.43314
7431,2,1,1.19742
7541,2,1,0.65329
7651,2,1,1.19853
7761,2,1,1.19960
7871,2,1,1.20046
7981,2,1,0.98074
8081,2,1,0.95684
8191,2,1,1.09030
8291,2,1,0.71829
8391,2,1,1.31812
8491,2,1,1.43791
8601,2,1,0.54586
8701,2,1,1.43591
8810,2,1,1.20130
8911,2,1,0.59707
9011,2,1,1.31699
9121,2,1,1.19922
9231,2,1,0.76457
9331,2,1,1.43703
9431,2,1,0.71903
9531,2,1,0.83710
9640,2,1,1.42138
9741,2,1,0.83705
9851,2,1,1.19788
9961,2,1,1.08762
10071,2,1,1.08927
10181,2,1,1.30573
10291,2,1,0.65641
10391,2,1,1.31720
10491,2,1,0.71811
10591,2,1,1.31498
10701,2,1,1.30894
10811,2,1,1.08899
10911,2,1,0.71627
11021,2,1,1.31477
11121,2,1,0.95843
11230,2,1,1.20220
11331,2,1,0.71755
11441,2,1,1.30776
11541,2,1,0.71574
11651,2,1,1.19863
11751,2,1,1.55655
11861,2,1,0.65642
11961,2,1,0.71826
12061,2,1,1.55629
12161,2,1,1.31784
12271,2,1,0.76179
12371,2,1,1.31545
12481,2,1,0.65547
12591,2,1,1.30760
12691,2,1,1.07792
12792,2,1,1.19018
12901,2,1,1.20690
13011,2,1,0.65596
13111,2,1,1.30718
13221,2,1,0.76560
13321,2,1,1.55691
13431,2,1,0.65108
13541,2,1,1.20415
13641,2,1,1.43531
13741,2,1,0.59893
13841,2,1,1.31671
13951,2,1,1.09258
14051,2,1,0.95616
14161,2,1,1.19962
14261,2,1,0.71878
14361,2,1,1.31480
14471,2,1,1.20180
14572,2,1,0.95475
14681,2,1,1.09431
14791,2,1,0.97965
14901,2,1,0.87186
15001,2,1,1.19596
15111,2,1,1.19615
15221,2,1,1.09045
15331,2,1,0.87103
15441,2,1,1.31252
15541,2,1,1.07825
15651,2,1,1.08573
15761,2,1,1.09260
15871,2,1,1.19627
15971,2,1,1.07850
16071,2,1,0.59891
16172,2,1,1.43412
16281,2,1,1.09299
16391,2,1,1.08835
16501,2,1,0.98378
16601,2,1,0.71886
16701,2,1,1.31402
16811,2,1,1.09244
16921,2,1,1.19634
17031,2,1,0.76317
17131,2,1,1.19581
17231,2,1,1.07827
17332,2,1,1.19644
17441,2,1,1.09292
17541,2,1,0.95824
17641,2,1,1.19739
17751,2,1,0.87243
17851,2,1,1.07742
17952,2,1,1.31360
18061,2,1,1.09247
18172,2,1,0.87067
18281,2,1,1.09546
18391,2,1,0.87254
18491,2,1,1.19518
18591,2,1,1.07568
18701,2,1,1.09153
18811,2,1,0.87229
18911,2,1,1.31608
19011,2,1,0.83704
19121,2,1,1.09131
19232,2,1,1.19525
19341,2,1,1.20296
19441,2,1,1.07815
19541,2,1,1.19436
19651,2,1,1.09136
19761,2,1,0.76296
19861,2,1,0.83752
19971,2,1,1.41775
20072,2,1,0.71670
20172,2,1,1.55784
20272,2,1,0.71831
20381,2,1,1.42062
20492,2,1,0.65188
20592,2,1,1.43601
20701,2,1,0.65641
20801,2,1,1.43784
20911,2,1,0.65373
21021,2,1,1.30815
21121,2,1,1.43776
21231,2,1,0.87038
21332,2,1,0.95600
21441,2,1,1.31280
21541,2,1,0.71817
21641,2,1,1.31745
21742,2,1,0.83773
21842,2,1,1.07854
21952,2,1,1.19777
22061,2,1,0.98452
22161,2,1,0.95812
22262,2,1,1.07540
22371,2,1,1.20086
22472,2,1,0.95521
22572,2,1,1.31632
22681,2,1,0.65846
22782,2,1,1.42889
22892,2,1,1.09108
22992,2,1,0.83844
23101,2,1,1.20264
23201,2,1,0.71753
23311,2,1,1.63528
23421,2,1,0.65333
23522,2,1,1.43505
23632,2,1,0.87225
23741,2,1,1.41794
23842,2,1,0.95728
23942,2,1,0.95685
24052,2,1,0.87127
24152,2,1,0.95854
24262,2,1,0.87147
24371,2,1,1.53136
24472,2,1,0.95581
24582,2,1,1.30884
24682,2,1,0.71872
24782,2,1,1.43651
24892,2,1,0.65319
25002,2,1,1.30930
25112,2,1,0.87163
25221,2,1,1.41821
25322,2,1,0.71761
25432,2,1,1.30870
25532,2,1,0.71680
25642,2,1,1.20012
25742,2,1,1.07838
25851,2,1,1.09230
25952,2,1,1.31392
26062,2,1,1.09133
26162,2,1,0.71859
26272,2,1,1.19772
26381,2,1,1.20134
26482,2,1,0.71659
26592,2,1,1.41646
26692,2,1,0.71844
26801,2,1,1.31411
26901,2,1,0.83840
27002,2,1,1.07380
27112,2,1,1.31065
27212,2,1,0.83625
27312,2,1,1.07758
27422,2,1,1.20129
27532,2,1,0.87057
27642,2,1,1.30861
27742,2,1,1.07747
27852,2,1,0.98090
27962,2,1,1.19801
28072,2,1,1.19691
28172,2,1,0.59827
28282,2,1,1.31275
28382,2,1,0.71875
28491,2,1,1.20034
28592,2,1,1.07450
28702,2,1,1.20089
28802,2,1,1.07674
28912,2,1,1.19941
29022,2,1,0.98160
29122,2,1,1.19578
29232,2,1,0.87151
29342,2,1,0.98316
29442,2,1,0.71757
29542,2,1,1.67471
29642,2,1,0.71789
29752,2,1,1.19957
29862,2,1,1.09120
29962,2,1,1.31510
30072,2,1,0.65505
30182,2,1,1.30799
30282,2,1,0.71852
30392,2,1,1.30906
30492,2,1,0.71367
30602,2,1,1.31440
30712,2,1,1.19623
30812,2,1,1.19816
30912,2,1,0.71845
31022,2,1,1.52682
31132,2,1,0.87154
31232,2,1,0.95782
31342,2,1,1.09042
31452,2,1,1.09320
31552,2,1,1.31364
31652,2,1,0.71860
31762,2,1,1.19998
31862,2,1,1.19826
31972,2,1,0.87017
32082,2,1,1.09338
32182,2,1,1.30860
32292,2,1,0.65383
32402,2,1,1.20319
32502,2,1,1.31469
32612,2,1,1.20219
32712,2,1,0.59800
32812,2,1,1.31465
32921,2,1,1.20798
33022,2,1,0.83680
33132,2,1,1.19761
33232,2,1,0.59876
33332,2,1,1.43669
33442,2,1,0.65608
33542,2,1,1.43209
33652,2,1,0.87443
33752,2,1,1.19199
33852,2,1,1.19540
33962,2,1,1.31276
34062,2,1,0.71870
34172,2,1,1.30611
34282,2,1,0.65431
34382,2,1,1.43699
34482,2,1,0.59831
34592,2,1,1.31109
34692,2,1,0.83731
34792,2,1,1.31633
34902,2,1,1.30840
35002,2,1,0.59809
35112,2,1,1.19792
35222,2,1,1.30865
35332,2,1,0.65628
35432,2,1,1.43719
35532,2,1,1.19601
35632,2,1,0.83623
35732,2,1,1.31775
35832,2,1,0.59910
35942,2,1,1.20481
36042,2,1,1.19761
36142,2,1,1.19699
36253,2,1,1.08475
36362,2,1,0.54693
36462,2,1,1.55511
36562,2,1,0.95779
36672,2,1,1.20028
36772,2,1,0.83804
36873,2,1,1.43504
36973,2,1,0.71891
37082,2,1,1.20430
37182,2,1,1.31680
37282,2,1,0.95637
37393,2,1,1.19324
37503,2,1,0.65541
37612,2,1,1.31166
37712,2,1,0.59767
37822,2,1,1.31291
37923,2,1,1.43030
38032,2,1,0.65707
38132,2,1,1.31262
38232,2,1,1.19774
38342,2,1,0.65503
38442,2,1,1.31824
38542,2,1,1.31741
38652,2,1,0.76535
38752,2,1,0.83560
38862,2,1,1.30742
38962,2,1,1.19702
39072,2,1,0.87084
39182,2,1,1.20083
39283,2,1,1.19538
39393,2,1,1.19839
39493,2,1,0.83669
39602,2,1,0.87664
39702,2,1,1.31817
39802,2,1,1.31461
39903,2,1,0.59868
40003,2,1,1.31704
40112,2,1,0.87286
40212,2,1,1.19804
40313,2,1,1.07678
40422,2,1,1.09231
40533,2,1,1.19576
40642,2,1,0.87568
40742,2,1,0.83607
40852,2,1,1.30961
40953,2,1,1.31279
41062,2,1,0.76489
41162,2,1,1.43580
41263,2,1,0.83808
41373,2,1,0.76268
41483,2,1,1.41562
41583,2,1,0.71892
41683,2,1,1.43604
41783,2,1,1.07540
41892,2,1,0.87596
41993,2,1,0.71663
42103,2,1,1.52447
42213,2,1,1.09280
42323,2,1,0.65284
42423,2,1,1.55238
42533,2,1,0.65548
42633,2,1,1.43778
42742,2,1,1.20236
42843,2,1,0.83645
42953,2,1,1.19859
43053,2,1,0.71762
43163,2,1,1.42054
43263,2,1,0.71742
43363,2,1,1.43791
43473,2,1,1.19655
43583,2,1,0.76445
43693,2,1,1.30590
43793,2,1,0.59904
43902,2,1,1.31139
44012,2,1,1.19841
44122,2,1,1.09105
44222,2,1,1.19777
44333,2,1,0.87042
44433,2,1,1.19652
44543,2,1,0.76228
44652,2,1,1.09281
44753,2,1,1.19597
44853,2,1,1.19646
44953,2,1,1.07788
45053,2,1,0.83849
45163,2,1,1.19829
45273,2,1,1.20110
45373,2,1,0.59911
45473,2,1,1.31716
45573,2,1,1.19649
45683,2,1,1.09323
45793,2,1,0.87019
45893,2,1,1.19792
45993,2,1,1.19754
46103,2,1,1.09127
46203,2,1,0.71864
46303,2,1,0.95550
46413,2,1,1.20270
46513,2,1,1.19771
46613,2,1,1.19808
46713,2,1,1.07683
46813,2,1,1.19798
46913,2,1,0.95860
47023,2,1,0.65434
47123,2,1,1.55703
47223,2,1,0.71854
47333,2,1,1.09323
47433,2,1,1.31332
47543,2,1,1.09110
47653,2,1,0.54487
47753,2,1,1.43697
47853,2,1,1.31716
47963,2,1,0.97967
48063,2,1,1.07646
48173,2,1,0.87324
48273,2,1,1.07674
48383,2,1,1.30915
48484,2,1,1.19195
48593,2,1,0.65487
48703,2,1,1.42459
48813,2,1,0.87017
48913,2,1,1.07825
49013,2,1,1.07552
49123,2,1,0.98355
49233,2,1,1.31013
49333,2,1,0.83581
49433,2,1,1.31417
49543,2,1,1.09149
49644,2,1,0.83509
49753,2,1,1.31486
49863,2,1,0.54540
49963,2,1,1.43750
50073,2,1,1.20012
50173,2,1,0.71396
50283,2,1,1.20306
50383,2,1,1.19637
50493,2,1,1.09178
50593,2,1,0.95821
50693,2,1,0.95760
50803,2,1,1.20285
50903,2,1,0.59609
51003,2,1,1.43792
51113,2,1,1.31011
51213,2,1,0.71864
51323,2,1,0.76290
51433,2,1,1.30668
51533,2,1,1.43801
51643,2,1,0.65546
51743,2,1,1.31779
51843,2,1,0.95668
51953,2,1,1.08819
52063,2,1,1.20053
52163,2,1,1.19692
52263,2,1,0.71897
52373,2,1,1.30875
52473,2,1,1.19628
52583,2,1,0.65421
52683,2,1,1.43478
52793,2,1,0.65596
52893,2,1,1.43524
52993,2,1,0.71860
53094,2,1,1.31061
53203,2,1,1.31011
53313,2,1,0.65484
53413,2,1,1.43798
53523,2,1,0.65654
53623,2,1,1.31419
53733,2,1,0.76300
53843,2,1,1.30509
53943,2,1,1.43699
54053,2,1,0.65509
54163,2,1,1.41457
54273,2,1,0.65489
54383,2,1,1.30851
54483,2,1,1.31716
54593,2,1,0.65414
54693,2,1,1.43600
