Time_ms,UE_ID,UL_SNR_dB,UL_SE_bit_per_s_Hz
0,54141,63.50,20.778
0,14002,53.00,17.342
0,55839,56.00,18.324
0,47098,51.00,16.688
0,40142,58.00,18.978
0,1171,55.00,17.997
0,59499,53.50,17.506
0,8279,53.50,17.506
0,12524,56.50,18.487
1,14608,63.50,20.778
1,54487,63.50,20.778
1,2959,34.00,11.126
1,14350,56.00,18.324
1,60232,35.50,11.616
1,37624,63.50,20.778
1,18432,63.50,20.778
1,55143,63.50,20.778
1,55862,45.50,14.888
1,62817,52.00,17.015
1,5257,53.50,17.506
1000,54141,63.50,20.778
1000,14002,53.00,17.342
1000,55839,56.00,18.324
1000,47098,51.00,16.688
1000,40142,58.00,18.978
1000,1171,55.00,17.997
1000,59499,53.50,17.506
1000,8279,53.50,17.506
1000,12524,56.50,18.487
1002,14608,63.50,20.778
1002,54487,63.50,20.778
1002,2959,34.00,11.126
1002,14350,56.00,18.324
1002,60232,35.50,11.616
1002,37624,63.50,20.778
1002,18432,63.50,20.778
1002,55143,63.50,20.778
1002,55862,45.50,14.888
1002,62817,52.00,17.015
1002,5257,53.50,17.506
2000,54141,63.50,20.778
2000,14002,53.00,17.342
2000,55839,56.00,18.324
2000,47098,51.00,16.688
2000,40142,58.00,18.978
2000,1171,55.00,17.997
2000,59499,53.50,17.506
2000,8279,53.50,17.506
2000,12524,56.50,18.487
2002,14608,63.50,20.778
2002,54487,63.50,20.778
2002,2959,34.00,11.126
2002,14350,56.00,18.324
2002,60232,35.50,11.616
2002,37624,63.50,20.778
2002,18432,63.50,20.778
2002,55143,63.50,20.778
2002,55862,45.50,14.888
2002,62817,52.00,17.015
2002,5257,53.50,17.506
3002,14608,63.50,20.778
3002,54487,63.50,20.778
3002,2959,34.00,11.126
3002,14350,56.00,18.324
3002,60232,35.50,11.616
3002,37624,63.50,20.778
3002,18432,63.50,20.778
3002,55143,63.50,20.778
3002,55862,45.50,14.888
3002,62817,52.00,17.015
3002,5257,53.50,17.506
3010,54141,63.50,20.778
3010,14002,53.00,17.342
3010,55839,56.00,18.324
3010,47098,51.00,16.688
3010,40142,58.00,18.978
3010,1171,55.00,17.997
3010,59499,53.50,17.506
3010,8279,53.50,17.506
3010,12524,56.50,18.487
4011,14608,63.50,20.778
4011,54487,55.50,18.160
4011,2959,34.00,11.126
4011,14350,63.50,20.778
4011,60232,35.50,11.616
4011,37624,54.00,17.669
4011,18432,63.50,20.778
4011,55143,63.50,20.778
4011,55862,43.00,14.070
4011,62817,52.00,17.015
4011,5257,47.00,15.379
4020,54141,63.50,20.778
4020,14002,53.00,17.342
4020,55839,56.00,18.324
4020,47098,51.00,16.688
4020,40142,58.00,18.978
4020,1171,55.00,17.997
4020,59499,53.50,17.506
4020,8279,53.50,17.506
4020,12524,56.50,18.487
5012,14608,62.50,20.451
5012,54487,51.50,16.851
5012,2959,34.00,11.126
5012,14350,63.50,20.778
5012,60232,35.50,11.616
5012,37624,52.50,17.179
5012,18432,63.50,20.778
5012,55143,62.00,20.287
5012,55862,42.50,13.907
5012,62817,47.00,15.379
5012,5257,47.00,15.379
5020,54141,63.50,20.778
5020,14002,59.00,19.305
5020,55839,60.00,19.633
5020,47098,51.00,16.688
5020,40142,58.00,18.978
5020,1171,55.00,17.997
5020,59499,53.50,17.506
5020,8279,53.50,17.506
5020,12524,56.50,18.487
6014,14608,63.50,20.778
6014,54487,54.50,17.833
6014,2959,34.00,11.126
6014,14350,56.00,18.324
6014,60232,35.50,11.616
6014,37624,63.50,20.778
6014,18432,57.00,18.651
6014,55143,63.50,20.778
6014,55862,45.50,14.888
6014,62817,52.00,17.015
6014,5257,54.00,17.669
6031,54141,63.50,20.778
6031,14002,59.00,19.305
6031,55839,60.00,19.633
6031,47098,51.00,16.688
6031,40142,58.00,18.978
6031,1171,55.00,17.997
6031,59499,53.50,17.506
6031,8279,53.50,17.506
6031,12524,56.50,18.487
7021,14608,63.50,20.778
7021,54487,63.50,20.778
7021,2959,34.00,11.126
7021,14350,56.00,18.324
7021,60232,35.50,11.616
7021,37624,63.50,20.778
7021,18432,57.00,18.651
7021,55143,63.50,20.778
7021,55862,45.50,14.888
7021,62817,52.00,17.015
7021,5257,54.00,17.669
7040,54141,63.50,20.778
7040,14002,49.50,16.197
7040,55839,53.50,17.506
7040,47098,47.50,15.542
7040,40142,58.00,18.978
7040,1171,55.00,17.997
7040,59499,53.50,17.506
7040,8279,53.50,17.506
7040,12524,56.50,18.487
8022,14608,63.50,20.778
8022,54487,63.50,20.778
8022,2959,34.00,11.126
8022,14350,56.00,18.324
8022,60232,35.50,11.616
8022,37624,63.50,20.778
8022,18432,57.00,18.651
8022,55143,63.50,20.778
8022,55862,45.50,14.888
8022,62817,52.00,17.015
8022,5257,54.00,17.669
8049,54141,63.50,20.778
8049,14002,49.50,16.197
8049,55839,53.50,17.506
8049,47098,47.50,15.542
8049,40142,58.00,18.978
8049,1171,55.00,17.997
8049,59499,63.50,20.778
8049,8279,53.50,17.506
8049,12524,56.50,18.487
9022,14608,63.50,20.778
9022,54487,63.50,20.778
9022,2959,34.00,11.126
9022,14350,56.00,18.324
9022,60232,35.50,11.616
9022,37624,63.50,20.778
9022,18432,57.00,18.651
9022,55143,63.50,20.778
9022,55862,45.50,14.888
9022,62817,52.00,17.015
9022,5257,54.00,17.669
9049,54141,63.50,20.778
9049,14002,49.50,16.197
9049,55839,53.50,17.506
9049,47098,47.50,15.542
9049,40142,58.00,18.978
9049,1171,55.00,17.997
9049,59499,63.50,20.778
9049,8279,53.50,17.506
9049,12524,56.50,18.487
10033,14608,63.50,20.778
10033,54487,63.50,20.778
10033,2959,34.00,11.126
10033,14350,56.00,18.324
10033,60232,35.50,11.616
10033,37624,63.50,20.778
10033,18432,57.00,18.651
10033,55143,63.50,20.778
10033,55862,45.50,14.888
10033,62817,52.00,17.015
10033,5257,54.00,17.669
10050,54141,63.50,20.778
10050,14002,49.50,16.197
10050,55839,53.50,17.506
10050,47098,47.50,15.542
10050,40142,58.00,18.978
10050,1171,55.00,17.997
10050,59499,63.50,20.778
10050,8279,53.50,17.506
10050,12524,56.50,18.487
11042,14608,63.50,20.778
11042,54487,63.50,20.778
11042,2959,34.00,11.126
11042,14350,56.00,18.324
11042,60232,35.50,11.616
11042,37624,63.50,20.778
11042,18432,57.00,18.651
11042,55143,63.50,20.778
11042,55862,45.50,14.888
11042,62817,52.00,17.015
11042,5257,54.00,17.669
11061,54141,63.50,20.778
11061,14002,49.50,16.197
11061,55839,53.50,17.506
11061,47098,47.50,15.542
11061,40142,58.00,18.978
11061,1171,55.00,17.997
11061,59499,63.50,20.778
11061,8279,53.50,17.506
11061,12524,56.50,18.487
12052,14608,63.50,20.778
12052,54487,55.50,18.160
12052,2959,34.00,11.126
12052,14350,63.50,20.778
12052,60232,35.50,11.616
12052,37624,54.00,17.669
12052,18432,63.50,20.778
12052,55143,63.50,20.778
12052,55862,43.00,14.070
12052,62817,52.00,17.015
12052,5257,47.00,15.379
12070,54141,63.50,20.778
12070,14002,49.50,16.197
12070,55839,53.50,17.506
12070,47098,47.50,15.542
12070,40142,58.00,18.978
12070,1171,55.00,17.997
12070,59499,63.50,20.778
12070,8279,53.50,17.506
12070,12524,56.50,18.487
13052,14608,63.00,20.614
13052,54487,51.50,16.851
13052,2959,34.00,11.126
13052,14350,63.50,20.778
13052,60232,35.50,11.616
13052,37624,52.50,17.179
13052,18432,63.50,20.778
13052,55143,62.00,20.287
13052,55862,42.50,13.907
13052,62817,47.00,15.379
13052,5257,47.00,15.379
13070,54141,63.50,20.778
13070,14002,49.50,16.197
13070,55839,53.50,17.506
13070,47098,47.50,15.542
13070,40142,58.00,18.978
13070,1171,55.00,17.997
13070,59499,63.50,20.778
13070,8279,53.50,17.506
13070,12524,56.50,18.487
14062,14608,63.50,20.778
14062,54487,54.50,17.833
14062,2959,34.00,11.126
14062,14350,56.00,18.324
14062,60232,35.50,11.616
14062,37624,63.50,20.778
14062,18432,57.50,18.815
14062,55143,63.50,20.778
14062,55862,47.00,15.379
14062,62817,51.00,16.688
14062,5257,53.50,17.506
14080,54141,63.50,20.778
14080,14002,59.00,19.305
14080,55839,60.00,19.633
14080,47098,47.50,15.542
14080,40142,58.00,18.978
14080,1171,55.00,17.997
14080,59499,53.50,17.506
14080,8279,53.50,17.506
14080,12524,56.50,18.487
15062,14608,63.50,20.778
15062,54487,63.50,20.778
15062,2959,34.00,11.126
15062,14350,56.00,18.324
15062,60232,35.50,11.616
15062,37624,63.50,20.778
15062,18432,57.50,18.815
15062,55143,63.50,20.778
15062,55862,47.00,15.379
15062,62817,51.00,16.688
15062,5257,53.50,17.506
15081,54141,63.50,20.778
15081,14002,59.00,19.305
15081,55839,60.00,19.633
15081,47098,47.50,15.542
15081,40142,58.00,18.978
15081,1171,55.00,17.997
15081,59499,53.50,17.506
15081,8279,53.50,17.506
15081,12524,56.50,18.487
16062,14608,63.50,20.778
16062,54487,63.50,20.778
16062,2959,34.00,11.126
16062,14350,56.00,18.324
16062,60232,35.50,11.616
16062,37624,63.50,20.778
16062,18432,57.50,18.815
16062,55143,63.50,20.778
16062,55862,47.00,15.379
16062,62817,51.00,16.688
16062,5257,53.50,17.506
16090,54141,63.50,20.778
16090,14002,53.50,17.506
16090,55839,56.50,18.487
16090,47098,51.50,16.851
16090,40142,58.00,18.978
16090,1171,55.00,17.997
16090,59499,53.50,17.506
16090,8279,53.50,17.506
16090,12524,56.50,18.487
17072,14608,63.50,20.778
17072,54487,63.50,20.778
17072,2959,34.00,11.126
17072,14350,56.00,18.324
17072,60232,35.50,11.616
17072,37624,63.50,20.778
17072,18432,57.50,18.815
17072,55143,63.50,20.778
17072,55862,47.00,15.379
17072,62817,51.00,16.688
17072,5257,53.50,17.506
17100,54141,63.50,20.778
17100,14002,53.50,17.506
17100,55839,56.50,18.487
17100,47098,51.50,16.851
17100,40142,58.00,18.978
17100,1171,55.00,17.997
17100,59499,53.50,17.506
17100,8279,53.50,17.506
17100,12524,56.50,18.487
