Time_ms,UE_ID,UL_SNR_dB,UL_SE_bit_per_s_Hz
0,54141,63.50,20.778
0,14002,53.00,17.342
0,55839,56.00,18.324
0,47098,51.00,16.688
0,46443,61.00,19.960
0,40142,58.00,18.978
0,1171,55.00,17.997
0,59499,53.50,17.506
0,8279,53.50,17.506
0,12524,56.50,18.487
3,14608,63.50,20.778
3,54487,63.50,20.778
3,2959,34.00,11.126
3,14350,56.00,18.324
3,9290,7.00,2.549
3,60232,35.50,11.616
3,37624,63.50,20.778
3,18432,63.50,20.778
3,55143,63.50,20.778
3,55862,45.50,14.888
3,62817,52.00,17.015
3,5257,54.00,17.669
1009,54141,63.50,20.778
1009,14002,53.00,17.342
1009,55839,56.00,18.324
1009,47098,51.00,16.688
1009,46443,61.00,19.960
1009,40142,58.00,18.978
1009,1171,55.00,17.997
1009,59499,53.50,17.506
1009,8279,53.50,17.506
1009,12524,56.50,18.487
1011,14608,63.50,20.778
1011,54487,63.50,20.778
1011,2959,34.00,11.126
1011,14350,56.00,18.324
1011,9290,7.00,2.549
1011,60232,35.50,11.616
1011,37624,63.50,20.778
1011,18432,63.50,20.778
1011,55143,63.50,20.778
1011,55862,45.50,14.888
1011,62817,52.00,17.015
1011,5257,54.00,17.669
2009,54141,63.50,20.778
2009,14002,53.00,17.342
2009,55839,56.00,18.324
2009,47098,51.00,16.688
2009,46443,61.00,19.960
2009,40142,58.00,18.978
2009,1171,55.00,17.997
2009,59499,53.50,17.506
2009,8279,53.50,17.506
2009,12524,56.50,18.487
2012,14608,63.50,20.778
2012,54487,63.50,20.778
2012,2959,34.00,11.126
2012,14350,56.00,18.324
2012,9290,7.00,2.549
2012,60232,35.50,11.616
2012,37624,63.50,20.778
2012,18432,63.50,20.778
2012,55143,63.50,20.778
2012,55862,45.50,14.888
2012,62817,52.00,17.015
2012,5257,54.00,17.669
3019,54141,63.50,20.778
3019,14002,53.00,17.342
3019,55839,56.00,18.324
3019,47098,51.00,16.688
3019,46443,61.00,19.960
3019,40142,58.00,18.978
3019,1171,55.00,17.997
3019,59499,53.50,17.506
3019,8279,53.50,17.506
3019,12524,56.50,18.487
3021,14608,63.50,20.778
3021,54487,55.50,18.160
3021,2959,34.00,11.126
3021,14350,54.50,17.833
3021,9290,7.00,2.549
3021,60232,35.50,11.616
3021,37624,54.00,17.669
3021,18432,63.50,20.778
3021,55143,62.00,20.287
3021,55862,43.00,14.070
3021,62817,52.00,17.015
3021,5257,47.00,15.379
4029,54141,63.50,20.778
4029,14002,53.00,17.342
4029,55839,56.00,18.324
4029,47098,51.00,16.688
4029,46443,61.00,19.960
4029,40142,58.00,18.978
4029,1171,55.00,17.997
4029,59499,53.50,17.506
4029,8279,53.50,17.506
4029,12524,56.50,18.487
4032,14608,62.50,20.451
4032,54487,51.50,16.851
4032,2959,34.00,11.126
4032,14350,63.50,20.778
4032,9290,7.00,2.549
4032,60232,35.50,11.616
4032,37624,52.50,17.179
4032,18432,63.50,20.778
4032,55143,62.00,20.287
4032,55862,42.50,13.907
4032,62817,47.00,15.379
4032,5257,47.00,15.379
5039,54141,63.50,20.778
5039,14002,59.00,19.305
5039,55839,60.00,19.633
5039,47098,51.00,16.688
5039,46443,61.00,19.960
5039,40142,58.00,18.978
5039,1171,55.00,17.997
5039,59499,53.50,17.506
5039,8279,53.50,17.506
5039,12524,56.50,18.487
5041,14608,63.50,20.778
5041,54487,62.00,20.287
5041,2959,34.00,11.126
5041,14350,63.50,20.778
5041,9290,7.00,2.549
5041,60232,35.50,11.616
5041,37624,52.50,17.179
5041,18432,63.50,20.778
5041,55143,63.50,20.778
5041,55862,52.00,17.015
5041,62817,59.50,19.469
5041,5257,60.50,19.796
6039,54141,63.50,20.778
6039,14002,59.00,19.305
6039,55839,60.00,19.633
6039,47098,55.50,18.160
6039,46443,61.00,19.960
6039,40142,58.00,18.978
6039,1171,55.00,17.997
6039,59499,53.50,17.506
6039,8279,53.50,17.506
6039,12524,56.50,18.487
6042,14608,63.50,20.778
6042,54487,54.50,17.833
6042,2959,34.00,11.126
6042,14350,56.00,18.324
6042,9290,7.00,2.549
6042,60232,35.50,11.616
6042,37624,63.50,20.778
6042,18432,63.50,20.778
6042,55143,63.50,20.778
6042,55862,45.50,14.888
6042,62817,52.00,17.015
6042,5257,54.00,17.669
7042,14608,63.50,20.778
7042,54487,63.50,20.778
7042,2959,34.00,11.126
7042,14350,56.00,18.324
7042,9290,7.00,2.549
7042,60232,35.50,11.616
7042,37624,63.50,20.778
7042,18432,63.50,20.778
7042,55143,63.50,20.778
7042,55862,45.50,14.888
7042,62817,52.00,17.015
7042,5257,54.00,17.669
7048,54141,63.50,20.778
7048,14002,53.50,17.506
7048,55839,56.50,18.487
7048,47098,51.50,16.851
7048,46443,61.00,19.960
7048,40142,58.00,18.978
7048,1171,55.00,17.997
7048,59499,53.50,17.506
7048,8279,53.50,17.506
7048,12524,56.50,18.487
8049,54141,63.50,20.778
8049,14002,53.50,17.506
8049,55839,56.50,18.487
8049,47098,51.50,16.851
8049,46443,61.00,19.960
8049,40142,58.00,18.978
8049,1171,55.00,17.997
8049,59499,53.50,17.506
8049,8279,53.50,17.506
8049,12524,56.50,18.487
8052,14608,63.50,20.778
8052,54487,63.50,20.778
8052,2959,34.00,11.126
8052,14350,56.00,18.324
8052,9290,7.00,2.549
8052,60232,35.50,11.616
8052,37624,63.50,20.778
8052,18432,63.50,20.778
8052,55143,63.50,20.778
8052,55862,45.50,14.888
8052,62817,52.00,17.015
8052,5257,54.00,17.669
9059,54141,63.50,20.778
9059,14002,53.50,17.506
9059,55839,56.50,18.487
9059,47098,51.50,16.851
9059,46443,61.00,19.960
9059,40142,58.00,18.978
9059,1171,55.00,17.997
9059,59499,53.50,17.506
9059,8279,53.50,17.506
9059,12524,56.50,18.487
9062,14608,63.50,20.778
9062,54487,63.50,20.778
9062,2959,34.00,11.126
9062,14350,56.00,18.324
9062,9290,7.00,2.549
9062,60232,35.50,11.616
9062,37624,63.50,20.778
9062,18432,63.50,20.778
9062,55143,63.50,20.778
9062,55862,45.50,14.888
9062,62817,52.00,17.015
9062,5257,54.00,17.669
10069,54141,63.50,20.778
10069,14002,53.50,17.506
10069,55839,63.50,20.778
10069,47098,63.50,20.778
10069,46443,61.00,19.960
10069,40142,58.00,18.978
10069,1171,55.00,17.997
10069,59499,53.50,17.506
10069,8279,53.50,17.506
10069,12524,56.50,18.487
10075,14608,63.50,20.778
10075,54487,63.50,20.778
10075,2959,34.00,11.126
10075,14350,56.00,18.324
10075,9290,7.00,2.549
10075,60232,35.50,11.616
10075,37624,63.50,20.778
10075,18432,63.50,20.778
10075,55143,63.50,20.778
10075,55862,45.50,14.888
10075,62817,52.00,17.015
10075,5257,54.00,17.669
11069,54141,63.50,20.778
11069,14002,53.50,17.506
11069,55839,63.50,20.778
11069,47098,63.50,20.778
11069,46443,61.00,19.960
11069,40142,58.00,18.978
11069,1171,55.00,17.997
11069,59499,53.50,17.506
11069,8279,53.50,17.506
11069,12524,56.50,18.487
11082,14608,63.50,20.778
11082,54487,63.50,20.778
11082,2959,34.00,11.126
11082,14350,56.00,18.324
11082,9290,7.00,2.549
11082,60232,35.50,11.616
11082,37624,63.50,20.778
11082,18432,63.50,20.778
11082,55143,63.50,20.778
11082,55862,45.50,14.888
11082,62817,52.00,17.015
11082,5257,54.00,17.669
12070,54141,63.50,20.778
12070,14002,53.50,17.506
12070,55839,63.50,20.778
12070,47098,63.50,20.778
12070,46443,61.00,19.960
12070,40142,58.00,18.978
12070,1171,55.00,17.997
12070,59499,53.50,17.506
12070,8279,53.50,17.506
12070,12524,56.50,18.487
12082,14608,63.50,20.778
12082,54487,52.50,17.179
12082,2959,34.00,11.126
12082,14350,63.50,20.778
12082,9290,7.00,2.549
12082,60232,35.50,11.616
12082,37624,51.50,16.851
12082,18432,63.50,20.778
12082,55143,63.50,20.778
12082,55862,43.00,14.070
12082,62817,52.00,17.015
12082,5257,47.00,15.379
13070,54141,63.50,20.778
13070,14002,59.00,19.305
13070,55839,60.00,19.633
13070,47098,63.50,20.778
13070,46443,61.00,19.960
13070,40142,58.00,18.978
13070,1171,55.00,17.997
13070,59499,53.50,17.506
13070,8279,53.50,17.506
13070,12524,56.50,18.487
13082,14608,63.00,20.614
13082,54487,51.50,16.851
13082,2959,34.00,11.126
13082,14350,63.50,20.778
13082,9290,7.00,2.549
13082,60232,35.50,11.616
13082,37624,51.50,16.851
13082,18432,49.00,16.033
13082,55143,63.50,20.778
13082,55862,46.50,15.215
13082,62817,51.00,16.688
13082,5257,47.00,15.379
14079,54141,63.50,20.778
14079,14002,59.00,19.305
14079,55839,60.00,19.633
14079,47098,63.50,20.778
14079,46443,61.00,19.960
14079,40142,58.00,18.978
14079,1171,55.00,17.997
14079,59499,53.50,17.506
14079,8279,53.50,17.506
14079,12524,56.50,18.487
14092,14608,59.50,19.469
14092,54487,57.50,18.815
14092,2959,34.00,11.126
14092,14350,57.00,18.651
14092,9290,7.00,2.549
14092,60232,35.50,11.616
14092,37624,55.50,18.160
14092,18432,63.50,20.778
14092,55143,63.50,20.778
14092,55862,47.00,15.379
14092,62817,51.00,16.688
14092,5257,53.50,17.506
15079,54141,63.50,20.778
15079,14002,53.50,17.506
15079,55839,56.50,18.487
15079,47098,51.50,16.851
15079,46443,61.00,19.960
15079,40142,58.00,18.978
15079,1171,55.00,17.997
15079,59499,53.50,17.506
15079,8279,53.50,17.506
15079,12524,56.50,18.487
15093,14608,59.50,19.469
15093,54487,63.50,20.778
15093,2959,34.00,11.126
15093,14350,57.00,18.651
15093,9290,7.00,2.549
15093,60232,35.50,11.616
15093,37624,55.50,18.160
15093,18432,63.50,20.778
15093,55143,63.50,20.778
15093,55862,47.00,15.379
15093,62817,51.00,16.688
15093,5257,53.50,17.506
16089,54141,63.50,20.778
16089,14002,53.50,17.506
16089,55839,56.50,18.487
16089,47098,51.50,16.851
16089,46443,61.00,19.960
16089,40142,58.00,18.978
16089,1171,55.00,17.997
16089,59499,53.50,17.506
