Time_ms,UE_ID,UL_SNR_dB,UL_SE_bit_per_s_Hz
0,54141,63.50,20.778
0,14002,53.50,17.506
0,55839,56.00,18.324
0,47098,51.50,16.851
0,59499,53.50,17.506
0,8279,53.50,17.506
0,12524,56.50,18.487
2,14608,63.50,20.778
2,54487,63.50,20.778
2,2959,34.00,11.126
2,14350,63.50,20.778
2,37624,63.50,20.778
2,18432,63.50,20.778
2,55143,63.50,20.778
2,55862,63.50,20.778
2,62817,52.00,17.015
2,5257,63.50,20.778
1010,54141,63.50,20.778
1010,14002,53.50,17.506
1010,55839,56.00,18.324
1010,47098,51.50,16.851
1010,59499,53.50,17.506
1010,8279,53.50,17.506
1010,12524,56.50,18.487
1012,14608,63.50,20.778
1012,54487,63.50,20.778
1012,2959,34.00,11.126
1012,14350,63.50,20.778
1012,37624,63.50,20.778
1012,18432,63.50,20.778
1012,55143,63.50,20.778
1012,55862,63.50,20.778
1012,62817,52.00,17.015
1012,5257,63.50,20.778
2012,14608,63.50,20.778
2012,54487,63.50,20.778
2012,2959,34.00,11.126
2012,14350,63.50,20.778
2012,37624,63.50,20.778
2012,18432,63.50,20.778
2012,55143,63.50,20.778
2012,55862,63.50,20.778
2012,62817,52.00,17.015
2012,5257,63.50,20.778
2020,54141,63.50,20.778
2020,14002,53.50,17.506
2020,55839,56.00,18.324
2020,47098,51.50,16.851
2020,59499,53.50,17.506
2020,8279,53.50,17.506
2020,12524,56.50,18.487
3022,14608,63.50,20.778
3022,54487,63.50,20.778
3022,2959,34.00,11.126
3022,14350,63.50,20.778
3022,37624,63.50,20.778
3022,18432,63.50,20.778
3022,55143,63.50,20.778
3022,55862,63.50,20.778
3022,62817,52.00,17.015
3022,5257,63.50,20.778
3030,54141,63.50,20.778
3030,14002,53.50,17.506
3030,55839,56.00,18.324
3030,47098,51.50,16.851
3030,59499,53.50,17.506
3030,8279,53.50,17.506
3030,12524,56.50,18.487
4032,14608,63.50,20.778
4032,54487,63.50,20.778
4032,2959,34.00,11.126
4032,14350,63.50,20.778
4032,37624,63.50,20.778
4032,18432,63.50,20.778
4032,55143,63.50,20.778
4032,55862,63.50,20.778
4032,62817,52.00,17.015
4032,5257,63.50,20.778
4040,54141,63.50,20.778
4040,14002,59.00,19.305
4040,55839,60.00,19.633
4040,47098,51.50,16.851
4040,59499,53.50,17.506
4040,8279,53.50,17.506
4040,12524,56.50,18.487
5032,14608,63.50,20.778
5032,54487,63.50,20.778
5032,2959,34.00,11.126
5032,14350,63.50,20.778
5032,37624,63.50,20.778
5032,18432,63.50,20.778
5032,55143,63.50,20.778
5032,55862,63.50,20.778
5032,62817,52.00,17.015
5032,5257,63.50,20.778
5041,54141,63.50,20.778
5041,14002,59.00,19.305
5041,55839,60.00,19.633
5041,47098,55.50,18.160
5041,59499,53.50,17.506
5041,8279,53.50,17.506
5041,12524,56.50,18.487
6042,14608,63.50,20.778
6042,54487,63.50,20.778
6042,2959,34.00,11.126
6042,14350,63.50,20.778
6042,37624,63.50,20.778
6042,18432,63.50,20.778
6042,55143,63.50,20.778
6042,55862,63.50,20.778
6042,62817,52.00,17.015
6042,5257,63.50,20.778
6051,54141,63.50,20.778
6051,14002,53.50,17.506
6051,55839,56.50,18.487
6051,47098,51.50,16.851
6051,59499,53.50,17.506
6051,8279,53.50,17.506
6051,12524,56.50,18.487
7052,14608,63.50,20.778
7052,54487,63.50,20.778
7052,2959,34.00,11.126
7052,14350,63.50,20.778
7052,37624,63.50,20.778
7052,18432,63.50,20.778
7052,55143,63.50,20.778
7052,55862,63.50,20.778
7052,62817,52.00,17.015
7052,5257,63.50,20.778
7062,54141,63.50,20.778
7062,14002,53.50,17.506
7062,55839,56.50,18.487
7062,47098,51.50,16.851
7062,59499,53.50,17.506
7062,8279,53.50,17.506
7062,12524,56.50,18.487
8062,14608,63.50,20.778
8062,54487,63.50,20.778
8062,2959,34.00,11.126
8062,14350,63.50,20.778
8062,37624,63.50,20.778
8062,18432,63.50,20.778
8062,55143,63.50,20.778
8062,55862,63.50,20.778
8062,62817,52.00,17.015
