Time_ms,UE_ID,UL_SNR_dB,UL_SE_bit_per_s_Hz
0,54141,63.50,20.778
0,14002,53.50,17.506
0,55839,56.50,18.487
0,47098,51.50,16.851
0,46443,61.00,19.960
0,40142,58.00,18.978
0,1171,55.00,17.997
0,59499,53.50,17.506
0,8279,53.50,17.506
0,12524,56.50,18.487
2,14608,63.50,20.778
2,54487,63.50,20.778
2,2959,34.00,11.126
2,14350,58.50,19.142
2,9290,7.00,2.549
2,60232,35.50,11.616
2,37624,55.50,18.160
2,18432,50.50,16.524
2,55143,62.00,20.287
2,55862,63.50,20.778
2,62817,51.50,16.851
2,5257,47.00,15.379
1003,14608,60.00,19.633
1003,54487,49.00,16.033
1003,2959,34.00,11.126
1003,14350,63.50,20.778
1003,9290,7.00,2.549
1003,60232,35.50,11.616
1003,37624,52.00,17.015
1003,18432,63.50,20.778
1003,55143,62.00,20.287
1003,55862,42.50,13.907
1003,62817,47.00,15.379
1003,5257,47.00,15.379
1009,54141,63.50,20.778
1009,14002,59.00,19.305
1009,55839,60.00,19.633
1009,47098,51.50,16.851
1009,46443,61.00,19.960
1009,40142,58.00,18.978
1009,1171,55.00,17.997
1009,59499,53.50,17.506
1009,8279,53.50,17.506
1009,12524,56.50,18.487
2003,14608,60.00,19.633
2003,54487,63.50,20.778
2003,2959,34.00,11.126
2003,14350,63.50,20.778
2003,9290,7.00,2.549
2003,60232,35.50,11.616
2003,37624,52.00,17.015
2003,18432,62.00,20.287
2003,55143,63.50,20.778
2003,55862,58.00,18.978
2003,62817,47.00,15.379
2003,5257,59.50,19.469
2011,54141,63.50,20.778
2011,14002,59.00,19.305
2011,55839,60.00,19.633
2011,47098,51.50,16.851
2011,46443,61.00,19.960
2011,40142,58.00,18.978
2011,1171,55.00,17.997
2011,59499,53.50,17.506
2011,8279,53.50,17.506
2011,12524,56.50,18.487
3012,14608,59.50,19.469
3012,54487,57.50,18.815
3012,2959,34.00,11.126
3012,14350,57.00,18.651
3012,9290,7.00,2.549
3012,60232,35.50,11.616
3012,37624,55.50,18.160
3012,18432,62.00,20.287
3012,55143,63.50,20.778
3012,55862,45.50,14.888
3012,62817,52.00,17.015
3012,5257,53.50,17.506
3012,54141,63.50,20.778
3012,14002,53.00,17.342
3012,55839,56.00,18.324
3012,47098,51.00,16.688
3012,46443,61.00,19.960
3012,40142,58.00,18.978
3012,1171,55.00,17.997
3012,59499,53.50,17.506
3012,8279,53.50,17.506
3012,12524,56.50,18.487
4013,14608,63.50,20.778
4013,54487,63.50,20.778
4013,2959,34.00,11.126
4013,14350,63.50,20.778
4013,9290,7.00,2.549
4013,60232,35.50,11.616
4013,37624,63.50,20.778
4013,18432,63.50,20.778
4013,55143,63.50,20.778
4013,55862,63.50,20.778
4013,62817,63.50,20.778
4013,5257,53.50,17.506
4019,54141,63.50,20.778
4019,14002,53.00,17.342
4019,55839,56.00,18.324
4019,47098,51.00,16.688
4019,46443,61.00,19.960
4019,40142,58.00,18.978
4019,1171,55.00,17.997
4019,59499,53.50,17.506
4019,8279,53.50,17.506
4019,12524,56.50,18.487
5019,54141,63.50,20.778
5019,14002,53.00,17.342
5019,55839,56.00,18.324
5019,47098,51.00,16.688
5019,46443,61.00,19.960
5019,40142,58.00,18.978
5019,1171,55.00,17.997
5019,59499,53.50,17.506
5019,8279,53.50,17.506
5019,12524,56.50,18.487
5022,14608,63.50,20.778
5022,54487,63.50,20.778
5022,2959,34.00,11.126
5022,14350,63.50,20.778
5022,9290,7.00,2.549
5022,60232,35.50,11.616
5022,37624,63.50,20.778
5022,18432,63.50,20.778
5022,55143,63.50,20.778
5022,55862,63.50,20.778
5022,62817,63.50,20.778
5022,5257,53.50,17.506
6029,54141,63.50,20.778
6029,14002,53.00,17.342
6029,55839,56.00,18.324
6029,47098,51.00,16.688
6029,46443,61.00,19.960
6029,40142,58.00,18.978
6029,1171,55.00,17.997
6029,59499,53.50,17.506
6029,8279,53.50,17.506
6029,12524,56.50,18.487
6032,14608,63.50,20.778
6032,54487,63.50,20.778
6032,2959,34.00,11.126
