Time_ms,UE_ID,RB_ID,Throughput_Mbps
0,3,1,1.09924
0,4,1,0.98931
0,5,1,1.09924
3,1,1,1.09255
3,2,1,1.09255
101,3,1,1.06984
101,4,1,1.06984
101,5,1,1.06984
114,1,1,0.96983
114,2,1,1.07759
210,3,1,0.98575
210,4,1,1.09528
210,5,1,0.98575
214,1,1,1.07523
214,2,1,1.07523
311,3,1,1.07378
311,4,1,1.07378
311,5,1,1.07378
323,1,1,1.10556
323,2,1,0.99500
420,3,1,1.09189
420,4,1,1.09189
420,5,1,1.09189
433,1,1,1.09028
433,2,1,1.09028
521,3,1,1.07092
521,4,1,1.07092
521,5,1,1.07092
533,1,1,1.07711
533,2,1,1.07711
631,3,1,1.09224
631,4,1,1.09224
631,5,1,1.09224
634,1,1,1.06599
634,2,1,1.06599
740,3,1,1.09371
740,4,1,0.98434
740,5,1,1.09371
743,1,1,1.10399
743,2,1,1.10399
843,1,1,0.95418
843,2,1,1.07345
851,3,1,1.08611
851,4,1,1.08611
851,5,1,0.97750
953,1,1,1.08998
953,2,1,1.08998
961,3,1,0.98054
961,4,1,1.08948
961,5,1,1.08948
1063,1,1,1.09212
1063,2,1,0.98290
1070,3,1,1.09211
1070,4,1,1.09211
1070,5,1,1.09211
1163,1,1,1.07622
1163,2,1,1.07622
1173,3,1,1.05018
1173,4,1,1.05018
1173,5,1,1.05018
1274,1,1,1.07893
1274,2,1,1.07893
1281,3,1,1.11263
1281,4,1,1.11263
1281,5,1,1.11263
1383,1,1,1.10342
1383,2,1,1.10342
1390,3,1,1.09459
1390,4,1,0.98513
1390,5,1,1.09459
1483,1,1,1.07590
1483,2,1,1.07590
1491,3,1,1.07409
1491,4,1,1.07409
1491,5,1,1.07409
1593,1,1,0.98028
1593,2,1,1.08920
1601,3,1,0.97993
1601,4,1,1.08881
1601,5,1,0.97993
1693,1,1,1.07483
1693,2,1,1.07483
1710,3,1,1.09422
1710,4,1,1.09422
1710,5,1,1.09422
1803,1,1,1.09296
