Stream_ID,Time_Start,Time_End,KBytes,Kbps,Latency_ms,Lost,Total
9,12.0,13.0,74.6,612.0,14.715,0,52
8,12.0,13.0,76.1,623.0,14.97,0,53
7,12.0,13.0,73.2,600.0,14.667,0,51
2,12.0,13.0,86.1,706.0,14.417,0,60
10,12.0,13.0,73.2,600.0,14.686,0,51
4,13.0,14.0,74.6,612.0,22.024,0,52
2,13.0,14.0,76.1,623.0,14.79,0,53
8,13.0,14.0,74.6,612.0,23.029,0,52
5,13.0,14.0,84.7,694.0,14.348,0,59
6,13.0,14.0,84.7,694.0,15.202,0,59
1,13.0,14.0,84.7,694.0,14.657,0,59
3,13.0,14.0,84.7,694.0,14.271,0,59
9,13.0,14.0,86.1,706.0,14.087,0,60
7,13.0,14.0,84.7,694.0,14.319,0,59
10,13.0,14.0,84.7,694.0,14.829,0,59
1,14.0,15.0,54.6,447.0,18.805,0,38
3,14.0,15.0,64.6,529.0,15.51,0,45
4,14.0,15.0,73.2,600.0,15.973,0,51
7,14.0,15.0,63.2,517.0,16.445,0,44
2,14.0,15.0,63.2,517.0,19.053,0,44
8,14.0,15.0,73.2,600.0,16.333,0,51
10,14.0,15.0,63.2,517.0,16.495,0,44
5,14.0,15.0,63.2,517.0,18.836,0,44
6,14.0,15.0,64.6,529.0,18.878,0,45
9,14.0,15.0,63.2,517.0,19.334,0,44
1,15.0,16.0,57.4,470.0,27.486,0,40
3,15.0,16.0,84.7,694.0,12.613,0,59
4,15.0,16.0,84.7,694.0,13.093,0,59
2,15.0,16.0,51.7,423.0,20.825,0,36
5,15.0,16.0,54.6,447.0,20.927,0,38
7,15.0,16.0,84.7,694.0,13.17,0,59
8,15.0,16.0,86.1,706.0,11.843,0,60
6,15.0,16.0,51.7,423.0,20.958,0,36
10,15.0,16.0,89.0,729.0,12.028,0,62
9,15.0,16.0,53.1,435.0,19.75,0,37
2,16.0,17.0,66.0,541.0,23.606,0,46
6,16.0,17.0,64.6,529.0,15.827,0,45
1,16.0,17.0,70.3,576.0,15.918,0,49
10,16.0,17.0,84.7,694.0,14.725,0,59
3,16.0,17.0,94.7,776.0,13.913,0,66
9,16.0,17.0,63.2,517.0,15.468,0,44
4,16.0,17.0,94.7,776.0,14.812,0,66
7,16.0,17.0,97.6,800.0,15.254,0,68
5,16.0,17.0,73.2,600.0,15.819,0,51
8,16.0,17.0,94.7,776.0,14.374,0,66
2,17.0,18.0,73.2,600.0,15.923,0,51
3,17.0,18.0,74.6,612.0,16.032,0,52
5,17.0,18.0,64.6,529.0,15.304,0,45
6,17.0,18.0,74.6,612.0,16.272,0,52
4,17.0,18.0,76.1,623.0,15.885,0,53
1,17.0,18.0,73.2,600.0,15.122,0,51
9,17.0,18.0,74.6,612.0,15.974,0,52
7,17.0,18.0,73.2,600.0,16.502,0,51
8,17.0,18.0,74.6,612.0,16.431,0,52
10,17.0,18.0,84.7,694.0,16.507,0,59
2,18.0,19.0,73.2,600.0,15.255,0,51
4,18.0,19.0,73.2,600.0,13.98,0,51
6,18.0,19.0,73.2,600.0,15.899,0,51
1,18.0,19.0,76.1,623.0,14.793,0,53
8,18.0,19.0,73.2,600.0,13.785,0,51
3,18.0,19.0,84.7,694.0,14.353,0,59
9,18.0,19.0,73.2,600.0,15.308,0,51
10,18.0,19.0,73.2,600.0,13.87,0,51
7,18.0,19.0,81.8,670.0,14.851,0,57
5,18.0,19.0,84.7,694.0,15.063,0,59
1,19.0,20.0,73.2,600.0,13.255,0,51
4,19.0,20.0,74.6,612.0,15.702,0,52
2,19.0,20.0,84.7,694.0,13.974,0,59
7,19.0,20.0,67.5,553.0,22.631,0,47
5,19.0,20.0,74.6,612.0,14.518,0,52
6,19.0,20.0,84.7,694.0,14.92,0,59
3,19.0,20.0,73.2,600.0,15.818,0,51
10,19.0,20.0,76.1,623.0,15.683,0,53
9,19.0,20.0,84.7,694.0,14.657,0,59
8,19.0,20.0,84.7,694.0,15.24,0,59
1,20.0,21.0,84.7,694.0,13.911,0,59
2,20.0,21.0,86.1,706.0,13.568,0,60
5,20.0,21.0,84.7,694.0,14.021,0,59
3,20.0,21.0,64.6,529.0,15.855,0,45
6,20.0,21.0,84.7,694.0,14.238,0,59
4,20.0,21.0,73.2,600.0,16.909,0,51
7,20.0,21.0,73.2,600.0,16.506,0,51
9,20.0,21.0,86.1,706.0,13.729,0,60
8,20.0,21.0,63.2,517.0,16.985,0,44
10,20.0,21.0,73.2,600.0,16.812,0,51
4,21.0,22.0,76.1,623.0,13.378,0,53
7,21.0,22.0,74.6,612.0,19.0,0,52
2,21.0,22.0,74.6,612.0,15.18,0,52
5,21.0,22.0,73.2,600.0,15.409,0,51
3,21.0,22.0,84.7,694.0,13.036,0,59
6,21.0,22.0,77.5,635.0,14.433,0,54
1,21.0,22.0,84.7,694.0,14.621,0,59
9,21.0,22.0,74.6,612.0,16.253,0,52
8,21.0,22.0,84.7,694.0,12.685,0,59
10,21.0,22.0,84.7,694.0,11.833,0,59
1,22.0,23.0,63.2,517.0,15.779,0,44
4,22.0,23.0,86.1,706.0,13.919,0,60
2,22.0,23.0,73.2,600.0,15.121,0,51
7,22.0,23.0,83.3,682.0,14.126,0,58
5,22.0,23.0,76.1,623.0,15.551,0,53
8,22.0,23.0,76.1,623.0,14.963,0,53
6,22.0,23.0,73.2,600.0,14.444,0,51
3,22.0,23.0,86.1,706.0,13.879,0,60
10,22.0,23.0,74.6,612.0,14.469,0,52
9,22.0,23.0,73.2,600.0,15.645,0,51
3,23.0,24.0,74.6,612.0,13.703,0,52
2,23.0,24.0,74.6,612.0,15.416,0,52
4,23.0,24.0,84.7,694.0,14.224,0,59
5,23.0,24.0,73.2,600.0,15.669,0,51
6,23.0,24.0,74.6,612.0,15.266,0,52
1,23.0,24.0,84.7,694.0,14.974,0,59
7,23.0,24.0,84.7,694.0,14.05,0,59
8,23.0,24.0,84.7,694.0,15.109,0,59
9,23.0,24.0,76.1,623.0,15.316,0,53
10,23.0,24.0,86.1,706.0,13.969,0,60
4,24.0,25.0,73.2,600.0,14.026,0,51
1,24.0,25.0,76.1,623.0,15.254,0,53
9,24.0,25.0,76.1,623.0,23.795,0,53
2,24.0,25.0,86.1,706.0,15.946,0,60
8,24.0,25.0,73.2,600.0,14.792,0,51
3,24.0,25.0,84.7,694.0,14.197,0,59
5,24.0,25.0,84.7,694.0,17.134,0,59
10,24.0,25.0,71.8,588.0,14.487,0,50
6,24.0,25.0,84.7,694.0,16.912,0,59
7,24.0,25.0,84.7,694.0,14.059,0,59
2,25.0,26.0,73.2,600.0,14.02,0,51
1,25.0,26.0,84.7,694.0,14.873,0,59
6,25.0,26.0,73.2,600.0,14.159,0,51
3,25.0,26.0,73.2,600.0,15.06,0,51
10,25.0,26.0,76.1,623.0,16.058,0,53
9,25.0,26.0,81.8,670.0,14.621,0,57
4,25.0,26.0,84.7,694.0,15.044,0,59
5,25.0,26.0,84.7,694.0,14.79,0,59
7,25.0,26.0,76.1,623.0,15.668,0,53
8,25.0,26.0,84.7,694.0,16.003,0,59
4,26.0,27.0,63.2,517.0,14.72,0,44
1,26.0,27.0,73.2,600.0,15.137,0,51
8,26.0,27.0,67.5,553.0,22.404,0,47
5,26.0,27.0,76.1,623.0,15.847,0,53
2,26.0,27.0,84.7,694.0,15.152,0,59
3,26.0,27.0,76.1,623.0,14.343,0,53
10,26.0,27.0,73.2,600.0,15.296,0,51
6,26.0,27.0,84.7,694.0,15.267,0,59
7,26.0,27.0,73.2,600.0,14.997,0,51
9,26.0,27.0,86.1,706.0,15.067,0,60
2,27.0,28.0,63.2,517.0,18.571,0,44
4,27.0,28.0,84.7,694.0,13.675,0,59
6,27.0,28.0,63.2,517.0,17.807,0,44
1,27.0,28.0,76.1,623.0,17.304,0,53
8,27.0,28.0,81.8,670.0,13.557,0,57
9,27.0,28.0,63.2,517.0,16.428,0,44
3,27.0,28.0,84.7,694.0,13.758,0,59
10,27.0,28.0,84.7,694.0,14.221,0,59
5,27.0,28.0,73.2,600.0,16.575,0,51
7,27.0,28.0,84.7,694.0,14.265,0,59
2,28.0,29.0,96.2,788.0,13.493,0,67
5,28.0,29.0,84.7,694.0,12.802,0,59
1,28.0,29.0,93.3,764.0,12.624,0,65
3,28.0,29.0,73.2,600.0,14.954,0,51
9,28.0,29.0,96.2,788.0,12.092,0,67
6,28.0,29.0,97.6,800.0,12.556,0,68
4,28.0,29.0,84.7,694.0,14.848,0,59
7,28.0,29.0,74.6,612.0,15.206,0,52
8,28.0,29.0,86.1,706.0,14.295,0,60
10,28.0,29.0,84.7,694.0,14.936,0,59
1,29.0,30.0,84.7,694.0,12.42,0,59
3,29.0,30.0,84.7,694.0,12.837,0,59
6,29.0,30.0,84.7,694.0,12.436,0,59
4,29.0,30.0,86.1,706.0,12.75,0,60
7,29.0,30.0,86.1,706.0,12.916,0,60
5,29.0,30.0,97.6,800.0,12.696,0,68
2,29.0,30.0,94.7,776.0,12.589,0,66
8,29.0,30.0,84.7,694.0,12.809,0,59
10,29.0,30.0,84.7,694.0,13.668,0,59
9,29.0,30.0,94.7,776.0,12.721,0,66
4,30.0,31.0,74.6,612.0,15.223,0,52
2,30.0,31.0,76.1,623.0,14.867,0,53
7,30.0,31.0,73.2,600.0,14.99,0,51
5,30.0,31.0,73.2,600.0,14.0,0,51
1,30.0,31.0,86.1,706.0,14.049,0,60
8,30.0,31.0,74.6,612.0,15.153,0,52
3,30.0,31.0,84.7,694.0,15.107,0,59
10,30.0,31.0,77.5,635.0,14.719,0,54
6,30.0,31.0,84.7,694.0,15.133,0,59
9,30.0,31.0,74.6,612.0,14.994,0,52
2,31.0,32.0,73.2,600.0,14.555,0,51
4,31.0,32.0,73.2,600.0,15.125,0,51
1,31.0,32.0,73.2,600.0,13.767,0,51
6,31.0,32.0,77.5,635.0,13.166,0,54
8,31.0,32.0,73.2,600.0,15.038,0,51
3,31.0,32.0,76.1,623.0,15.022,0,53
9,31.0,32.0,73.2,600.0,13.765,0,51
10,31.0,32.0,73.2,600.0,14.801,0,51
5,31.0,32.0,84.7,694.0,13.262,0,59
7,31.0,32.0,84.7,694.0,15.552,0,59
2,32.0,33.0,84.7,694.0,14.17,0,59
3,32.0,33.0,71.8,588.0,15.163,0,50
5,32.0,33.0,74.6,612.0,13.952,0,52
4,32.0,33.0,84.7,694.0,14.3,0,59
7,32.0,33.0,76.1,623.0,14.361,0,53
1,32.0,33.0,84.7,694.0,13.639,0,59
6,32.0,33.0,84.7,694.0,13.8,0,59
8,32.0,33.0,84.7,694.0,14.398,0,59
9,32.0,33.0,86.1,706.0,13.239,0,60
10,32.0,33.0,84.7,694.0,13.883,0,59
4,33.0,34.0,63.2,517.0,18.223,0,44
1,33.0,34.0,84.7,694.0,11.907,0,59
2,33.0,34.0,96.2,788.0,12.332,0,67
8,33.0,34.0,64.6,529.0,17.77,0,45
5,33.0,34.0,94.7,776.0,11.867,0,66
3,33.0,34.0,77.5,635.0,18.147,0,54
10,33.0,34.0,63.2,517.0,18.264,0,44
9,33.0,34.0,96.2,788.0,11.711,0,67
6,33.0,34.0,93.3,764.0,12.127,0,65
7,33.0,34.0,73.2,600.0,18.3,0,51
4,34.0,35.0,77.5,635.0,13.935,0,54
2,34.0,35.0,73.2,600.0,14.769,0,51
5,34.0,35.0,76.1,623.0,15.444,0,53
7,34.0,35.0,66.0,541.0,19.723,0,46
1,34.0,35.0,84.7,694.0,15.439,0,59
10,34.0,35.0,74.6,612.0,14.017,0,52
3,34.0,35.0,73.2,600.0,13.499,0,51
6,34.0,35.0,76.1,623.0,15.515,0,53
9,34.0,35.0,73.2,600.0,15.178,0,51
8,34.0,35.0,84.7,694.0,13.389,0,59
2,35.0,36.0,77.5,635.0,14.254,0,54
5,35.0,36.0,73.2,600.0,14.603,0,51
1,35.0,36.0,74.6,612.0,15.943,0,52
3,35.0,36.0,74.6,612.0,15.796,0,52
4,35.0,36.0,84.7,694.0,15.716,0,59
6,35.0,36.0,73.2,600.0,15.034,0,51
9,35.0,36.0,74.6,612.0,15.581,0,52
7,35.0,36.0,81.8,670.0,15.862,0,57
8,35.0,36.0,74.6,612.0,16.058,0,52
10,35.0,36.0,86.1,706.0,14.644,0,60
4,36.0,37.0,73.2,600.0,14.586,0,51
1,36.0,37.0,73.2,600.0,14.952,0,51
2,36.0,37.0,84.7,694.0,13.591,0,59
8,36.0,37.0,73.2,600.0,15.741,0,51
3,36.0,37.0,84.7,694.0,15.344,0,59
5,36.0,37.0,84.7,694.0,13.307,0,59
10,36.0,37.0,73.2,600.0,15.014,0,51
6,36.0,37.0,84.7,694.0,13.604,0,59
9,36.0,37.0,86.1,706.0,13.18,0,60
7,36.0,37.0,84.7,694.0,15.128,0,59
1,37.0,38.0,86.1,706.0,13.734,0,60
3,37.0,38.0,73.2,600.0,14.184,0,51
9,37.0,38.0,74.6,612.0,21.515,0,52
2,37.0,38.0,84.7,694.0,13.964,0,59
4,37.0,38.0,84.7,694.0,13.813,0,59
7,37.0,38.0,76.1,623.0,14.425,0,53
5,37.0,38.0,84.7,694.0,13.658,0,59
8,37.0,38.0,84.7,694.0,14.707,0,59
6,37.0,38.0,86.1,706.0,13.48,0,60
10,37.0,38.0,84.7,694.0,14.159,0,59
3,38.0,39.0,76.1,623.0,15.069,0,53
4,38.0,39.0,74.6,612.0,15.741,0,52
5,38.0,39.0,76.1,623.0,15.6,0,53
2,38.0,39.0,73.2,600.0,15.911,0,51
7,38.0,39.0,73.2,600.0,15.601,0,51
1,38.0,39.0,84.7,694.0,16.649,0,59
8,38.0,39.0,77.5,635.0,15.037,0,54
6,38.0,39.0,74.6,612.0,15.937,0,52
10,38.0,39.0,74.6,612.0,16.359,0,52
9,38.0,39.0,83.3,682.0,15.665,0,58
3,39.0,40.0,73.2,600.0,15.124,0,51
2,39.0,40.0,74.6,612.0,14.03,0,52
1,39.0,40.0,76.1,623.0,13.729,0,53
5,39.0,40.0,73.2,600.0,13.584,0,51
4,39.0,40.0,73.2,600.0,15.727,0,51
6,39.0,40.0,73.2,600.0,13.302,0,51
9,39.0,40.0,74.6,612.0,14.349,0,52
7,39.0,40.0,74.6,612.0,15.904,0,52
8,39.0,40.0,73.2,600.0,14.898,0,51
10,39.0,40.0,73.2,600.0,15.663,0,51
1,40.0,41.0,73.2,600.0,14.663,0,51
3,40.0,41.0,84.7,694.0,13.876,0,59
9,40.0,41.0,73.2,600.0,16.18,0,51
2,40.0,41.0,84.7,694.0,16.237,0,59
4,40.0,41.0,86.1,706.0,13.421,0,60
7,40.0,41.0,84.7,694.0,14.434,0,59
5,40.0,41.0,84.7,694.0,16.035,0,59
8,40.0,41.0,84.7,694.0,13.495,0,59
10,40.0,41.0,84.7,694.0,14.241,0,59
6,40.0,41.0,84.7,694.0,16.546,0,59
1,41.0,42.0,84.7,694.0,12.388,0,59
3,41.0,42.0,84.7,694.0,13.109,0,59
6,41.0,42.0,74.6,612.0,13.252,0,52
4,41.0,42.0,84.7,694.0,13.555,0,59
9,41.0,42.0,84.7,694.0,13.537,0,59
7,41.0,42.0,86.1,706.0,13.392,0,60
5,41.0,42.0,84.7,694.0,14.253,0,59
8,41.0,42.0,84.7,694.0,13.422,0,59
10,41.0,42.0,86.1,706.0,13.089,0,60
2,41.0,42.0,86.1,706.0,13.471,0,60
1,42.0,43.0,63.2,517.0,17.891,0,44
3,42.0,43.0,84.7,694.0,12.995,0,59
4,42.0,43.0,84.7,694.0,12.657,0,59
7,42.0,43.0,84.7,694.0,13.059,0,59
5,42.0,43.0,63.2,517.0,17.736,0,44
8,42.0,43.0,84.7,694.0,12.339,0,59
2,42.0,43.0,63.2,517.0,17.805,0,44
10,42.0,43.0,84.7,694.0,12.974,0,59
6,42.0,43.0,73.2,600.0,17.062,0,51
9,42.0,43.0,77.5,635.0,15.421,0,54
3,43.0,44.0,97.6,800.0,12.172,0,68
4,43.0,44.0,96.2,788.0,12.665,0,67
1,43.0,44.0,76.1,623.0,17.053,0,53
2,43.0,44.0,64.6,529.0,17.03,0,45
6,43.0,44.0,64.6,529.0,16.87,0,45
8,43.0,44.0,97.6,800.0,11.932,0,68
9,43.0,44.0,63.2,517.0,15.611,0,44
7,43.0,44.0,94.7,776.0,12.437,0,66
10,43.0,44.0,96.2,788.0,12.997,0,67
5,43.0,44.0,73.2,600.0,15.95,0,51
2,44.0,45.0,84.7,694.0,12.101,0,59
1,44.0,45.0,84.7,694.0,12.772,0,59
3,44.0,45.0,94.7,776.0,11.699,0,66
4,44.0,45.0,94.7,776.0,12.243,0,66
9,44.0,45.0,84.7,694.0,12.58,0,59
6,44.0,45.0,84.7,694.0,13.024,0,59
7,44.0,45.0,96.2,788.0,12.289,0,67
5,44.0,45.0,84.7,694.0,12.539,0,59
8,44.0,45.0,93.3,764.0,12.301,0,65
10,44.0,45.0,94.7,776.0,12.694,0,66
2,45.0,46.0,84.7,694.0,13.346,0,59
1,45.0,46.0,84.7,694.0,13.485,0,59
6,45.0,46.0,84.7,694.0,13.707,0,59
7,45.0,46.0,73.2,600.0,16.108,0,51
5,45.0,46.0,84.7,694.0,13.45,0,59
4,45.0,46.0,76.1,623.0,16.102,0,53
8,45.0,46.0,76.1,623.0,16.777,0,53
3,45.0,46.0,84.7,694.0,16.359,0,59
10,45.0,46.0,74.6,612.0,18.228,0,52
9,45.0,46.0,94.7,776.0,12.914,0,66
4,46.0,47.0,74.6,612.0,15.298,0,52
2,46.0,47.0,86.1,706.0,13.873,0,60
3,46.0,47.0,74.6,612.0,14.905,0,52
1,46.0,47.0,84.7,694.0,14.845,0,59
6,46.0,47.0,84.7,694.0,14.832,0,59
7,46.0,47.0,84.7,694.0,15.094,0,59
9,46.0,47.0,74.6,612.0,14.509,0,52
8,46.0,47.0,84.7,694.0,14.683,0,59
5,46.0,47.0,86.1,706.0,14.112,0,60
10,46.0,47.0,86.1,706.0,14.039,0,60
2,47.0,48.0,84.7,694.0,13.306,0,59
1,47.0,48.0,86.1,706.0,13.975,0,60
4,47.0,48.0,94.7,776.0,12.606,0,66
8,47.0,48.0,84.7,694.0,12.718,0,59
6,47.0,48.0,84.7,694.0,14.925,0,59
9,47.0,48.0,84.7,694.0,15.045,0,59
3,47.0,48.0,94.7,776.0,12.312,0,66
10,47.0,48.0,84.7,694.0,12.868,0,59
5,47.0,48.0,84.7,694.0,14.745,0,59
7,47.0,48.0,94.7,776.0,12.635,0,66
3,48.0,49.0,84.7,694.0,12.085,0,59
7,48.0,49.0,86.1,706.0,11.657,0,60
5,48.0,49.0,63.2,517.0,17.677,0,44
2,48.0,49.0,74.6,612.0,16.903,0,52
4,48.0,49.0,97.6,800.0,11.583,0,68
1,48.0,49.0,71.8,588.0,17.089,0,50
6,48.0,49.0,77.5,635.0,15.894,0,54
8,48.0,49.0,93.3,764.0,12.423,0,65
9,48.0,49.0,73.2,600.0,16.706,0,51
10,48.0,49.0,94.7,776.0,11.986,0,66
4,49.0,50.0,73.2,600.0,13.444,0,51
3,49.0,50.0,84.7,694.0,13.572,0,59
5,49.0,50.0,84.7,694.0,13.511,0,59
2,49.0,50.0,84.7,694.0,12.84,0,59
1,49.0,50.0,86.1,706.0,12.597,0,60
7,49.0,50.0,84.7,694.0,12.944,0,59
6,49.0,50.0,84.7,694.0,12.993,0,59
8,49.0,50.0,86.1,706.0,12.919,0,60
9,49.0,50.0,86.1,706.0,12.696,0,60
10,49.0,50.0,84.7,694.0,12.769,0,59
4,50.0,51.0,84.7,694.0,13.464,0,59
2,50.0,51.0,73.2,600.0,14.816,0,51
3,50.0,51.0,86.1,706.0,13.348,0,60
1,50.0,51.0,74.6,612.0,15.368,0,52
6,50.0,51.0,73.2,600.0,14.298,0,51
7,50.0,51.0,84.7,694.0,13.417,0,59
9,50.0,51.0,74.6,612.0,15.29,0,52
5,50.0,51.0,84.7,694.0,15.626,0,59
8,50.0,51.0,84.7,694.0,14.341,0,59
10,50.0,51.0,84.7,694.0,13.824,0,59
3,51.0,52.0,74.6,612.0,15.017,0,52
7,51.0,52.0,74.6,612.0,14.65,0,52
5,51.0,52.0,64.6,529.0,16.986,0,45
2,51.0,52.0,76.1,623.0,16.719,0,53
4,51.0,52.0,84.7,694.0,14.395,0,59
1,51.0,52.0,73.2,600.0,17.649,0,51
8,51.0,52.0,76.1,623.0,14.431,0,53
6,51.0,52.0,74.6,612.0,16.814,0,52
9,51.0,52.0,73.2,600.0,16.432,0,51
10,51.0,52.0,76.1,623.0,14.094,0,53
2,52.0,53.0,73.2,600.0,13.028,0,51
3,52.0,53.0,73.2,600.0,14.26,0,51
1,52.0,53.0,76.1,623.0,13.128,0,53
6,52.0,53.0,71.8,588.0,12.973,0,50
4,52.0,53.0,74.6,612.0,14.803,0,52
9,52.0,53.0,74.6,612.0,15.052,0,52
7,52.0,53.0,73.2,600.0,14.21,0,51
8,52.0,53.0,73.2,600.0,13.92,0,51
5,52.0,53.0,86.1,706.0,14.177,0,60
10,52.0,53.0,73.2,600.0,14.595,0,51
2,53.0,54.0,74.6,612.0,16.187,0,52
4,53.0,54.0,76.1,623.0,20.768,0,53
1,53.0,54.0,73.2,600.0,15.208,0,51
3,53.0,54.0,84.7,694.0,14.087,0,59
6,53.0,54.0,74.6,612.0,15.889,0,52
7,53.0,54.0,84.7,694.0,13.862,0,59
9,53.0,54.0,73.2,600.0,16.082,0,51
8,53.0,54.0,84.7,694.0,13.412,0,59
5,53.0,54.0,73.2,600.0,15.677,0,51
10,53.0,54.0,84.7,694.0,14.296,0,59
1,54.0,55.0,66.0,541.0,23.294,0,46
4,54.0,55.0,81.8,670.0,15.337,0,57
5,54.0,55.0,63.2,517.0,16.119,0,44
2,54.0,55.0,73.2,600.0,16.908,0,51
3,54.0,55.0,84.7,694.0,14.731,0,59
6,54.0,55.0,73.2,600.0,15.535,0,51
