Stream_ID,Time_Start,Time_End,KBytes,Kbps,Latency_ms,Lost,Total
3,6.0,7.0,84.7,694.0,20.035,8291,8350
8,6.0,7.0,66.0,541.0,27.191,4700,4746
6,6.0,7.0,84.7,694.0,16.926,8277,8336
1,6.0,7.0,84.7,694.0,20.02,9375,9434
10,6.0,7.0,73.2,600.0,18.038,8732,8783
5,6.0,7.0,86.1,706.0,15.523,8095,8155
4,6.0,7.0,84.7,694.0,17.339,7334,7393
1,7.0,8.0,76.1,623.0,19.277,8193,8246
3,7.0,8.0,84.7,694.0,17.891,9194,9253
5,7.0,8.0,67.5,553.0,22.159,7832,7879
9,7.0,8.0,74.6,612.0,25.766,9158,9210
6,7.0,8.0,84.7,694.0,18.126,9756,9815
4,7.0,8.0,74.6,612.0,20.751,7782,7834
7,7.0,8.0,84.7,694.0,21.716,7743,7802
10,7.0,8.0,84.7,694.0,16.859,7575,7634
1,8.0,9.0,84.7,694.0,15.413,7984,8043
2,8.0,9.0,74.6,612.0,21.965,7471,7523
3,8.0,9.0,77.5,635.0,19.627,6879,6933
4,8.0,9.0,73.2,600.0,18.389,8655,8706
6,8.0,9.0,76.1,623.0,15.501,6603,6656
9,8.0,9.0,84.7,694.0,17.145,6217,6276
8,8.0,9.0,73.2,600.0,20.281,8295,8346
10,8.0,9.0,77.5,635.0,20.252,8781,8835
4,9.0,10.0,97.6,800.0,21.591,11147,11215
2,9.0,10.0,94.7,776.0,18.875,11160,11226
8,9.0,10.0,96.2,788.0,12.224,6484,6551
7,9.0,10.0,84.7,694.0,16.187,6482,6541
5,9.0,10.0,84.7,694.0,16.731,5073,5132
9,9.0,10.0,94.7,776.0,21.547,12391,12457
1,10.0,11.0,74.6,612.0,25.098,7446,7498
3,10.0,11.0,81.8,670.0,22.548,8337,8394
8,10.0,11.0,76.1,623.0,23.561,8754,8807
2,10.0,11.0,84.7,694.0,19.553,7255,7314
6,10.0,11.0,73.2,600.0,21.04,8656,8707
4,10.0,11.0,84.7,694.0,18.116,7282,7341
9,10.0,11.0,76.1,623.0,20.353,8570,8623
7,10.0,11.0,84.7,694.0,18.473,8428,8487
10,10.0,11.0,86.1,706.0,18.98,7373,7433
2,11.0,12.0,76.1,623.0,18.603,8004,8057
3,11.0,12.0,76.1,623.0,23.256,7951,8004
1,11.0,12.0,73.2,600.0,26.394,9212,9263
7,11.0,12.0,76.1,623.0,18.264,7380,7433
5,11.0,12.0,73.2,600.0,18.079,5460,5511
6,11.0,12.0,76.1,623.0,22.855,7989,8042
10,11.0,12.0,74.6,612.0,20.984,8161,8213
4,11.0,12.0,73.2,600.0,17.931,8288,8339
2,12.0,13.0,73.2,600.0,17.23,7130,7181
1,12.0,13.0,70.3,576.0,21.489,4528,4577
3,12.0,13.0,73.2,600.0,17.779,7748,7799
7,12.0,13.0,73.2,600.0,16.256,8173,8224
6,12.0,13.0,73.2,600.0,17.37,7469,7520
5,12.0,13.0,84.7,694.0,14.833,6695,6754
4,12.0,13.0,84.7,694.0,14.341,11503,11562
8,12.0,13.0,84.7,694.0,24.623,6308,6367
9,12.0,13.0,84.7,694.0,23.742,6176,6235
2,13.0,14.0,74.6,612.0,18.315,7449,7501
7,13.0,14.0,67.5,553.0,25.047,6208,6255
4,13.0,14.0,63.2,517.0,24.389,6288,6332
8,13.0,14.0,63.2,517.0,22.497,7722,7766
3,13.0,14.0,84.7,694.0,24.14,10252,10311
10,13.0,14.0,74.6,612.0,28.89,6564,6616
5,13.0,14.0,64.6,529.0,25.489,6053,6098
9,13.0,14.0,74.6,612.0,18.459,4066,4118
6,13.0,14.0,84.7,694.0,16.127,6189,6248
2,14.0,15.0,70.3,576.0,19.052,6606,6655
1,14.0,15.0,73.2,600.0,26.931,7041,7092
3,14.0,15.0,74.6,612.0,23.581,6954,7006
6,14.0,15.0,66.0,541.0,20.697,7383,7429
5,14.0,15.0,83.3,682.0,17.478,10770,10828
8,14.0,15.0,74.6,612.0,18.511,4559,4611
10,14.0,15.0,73.2,600.0,25.963,8536,8587
9,14.0,15.0,73.2,600.0,14.426,6293,6344
3,15.0,16.0,73.2,600.0,23.066,7885,7936
4,15.0,16.0,77.5,635.0,27.287,7033,7087
7,15.0,16.0,84.7,694.0,18.914,8372,8431
1,15.0,16.0,84.7,694.0,21.279,8442,8501
8,15.0,16.0,84.7,694.0,18.416,8390,8449
10,15.0,16.0,83.3,682.0,19.029,7408,7466
5,15.0,16.0,84.7,694.0,17.493,6914,6973
1,16.0,17.0,73.2,600.0,22.287,7094,7145
7,16.0,17.0,79.0,647.0,19.53,7171,7226
2,16.0,17.0,94.7,776.0,18.65,9500,9566
3,16.0,17.0,86.1,706.0,18.399,7298,7358
8,16.0,17.0,90.4,741.0,20.525,12290,12353
5,16.0,17.0,76.1,623.0,16.739,8386,8439
9,16.0,17.0,74.6,612.0,28.517,7399,7451
6,16.0,17.0,86.1,706.0,17.499,7185,7245
1,17.0,18.0,76.1,623.0,19.093,8635,8688
5,17.0,18.0,63.2,517.0,23.995,7645,7689
9,17.0,18.0,73.2,600.0,19.226,4884,4935
6,17.0,18.0,73.2,600.0,15.815,8570,8621
2,17.0,18.0,73.2,600.0,21.955,7665,7716
4,17.0,18.0,76.1,623.0,30.592,6971,7024
8,17.0,18.0,71.8,588.0,19.035,7691,7741
10,17.0,18.0,73.2,600.0,24.395,8492,8543
2,18.0,19.0,64.6,529.0,19.675,7051,7096
1,18.0,19.0,74.6,612.0,17.686,7710,7762
7,18.0,19.0,74.6,612.0,34.57,7393,7445
3,18.0,19.0,71.8,588.0,29.715,8898,8948
10,18.0,19.0,63.2,517.0,17.977,4111,4155
8,18.0,19.0,73.2,600.0,19.22,6365,6416
4,18.0,19.0,73.2,600.0,24.32,7064,7115
9,18.0,19.0,71.8,588.0,19.484,7721,7771
6,18.0,19.0,76.1,623.0,17.68,7689,7742
1,19.0,20.0,73.2,600.0,17.744,8683,8734
3,19.0,20.0,76.1,623.0,22.386,6999,7052
2,19.0,20.0,74.6,612.0,17.997,6057,6109
5,19.0,20.0,76.1,623.0,20.426,8697,8750
4,19.0,20.0,63.2,517.0,27.808,5745,5789
8,19.0,20.0,67.5,553.0,19.454,6975,7022
6,19.0,20.0,73.2,600.0,17.002,8705,8756
7,19.0,20.0,73.2,600.0,31.553,5751,5802
10,19.0,20.0,76.1,623.0,19.277,6144,6197
1,20.0,21.0,76.1,623.0,16.248,7024,7077
3,20.0,21.0,73.2,600.0,21.015,7193,7244
2,20.0,21.0,73.2,600.0,18.525,6581,6632
8,20.0,21.0,68.9,564.0,20.04,5478,5526
4,20.0,21.0,74.6,612.0,18.44,3733,3785
5,20.0,21.0,73.2,600.0,16.656,6971,7022
6,20.0,21.0,64.6,529.0,15.948,7071,7116
10,20.0,21.0,68.9,564.0,20.522,5458,5506
7,20.0,21.0,76.1,623.0,27.22,7123,7176
9,20.0,21.0,84.7,694.0,33.487,7399,7458
3,21.0,22.0,76.1,623.0,19.68,8300,8353
5,21.0,22.0,74.6,612.0,18.577,7518,7570
4,21.0,22.0,73.2,600.0,18.074,7201,7252
8,21.0,22.0,74.6,612.0,20.312,8271,8323
7,21.0,22.0,73.2,600.0,26.405,6984,7035
9,21.0,22.0,76.1,623.0,27.398,8457,8510
3,22.0,23.0,71.8,588.0,19.612,7083,7133
5,22.0,23.0,73.2,600.0,17.183,8355,8406
7,22.0,23.0,63.2,517.0,29.925,7956,8000
6,22.0,23.0,74.6,612.0,23.992,7683,7735
1,22.0,23.0,84.7,694.0,17.115,6785,6844
2,22.0,23.0,73.2,600.0,29.74,6719,6770
4,22.0,23.0,68.9,564.0,25.02,8095,8143
9,22.0,23.0,73.2,600.0,18.588,6627,6678
10,22.0,23.0,73.2,600.0,19.515,6760,6811
6,23.0,24.0,76.1,623.0,25.854,4859,4912
2,23.0,24.0,86.1,706.0,17.578,7709,7769
8,23.0,24.0,84.7,694.0,23.381,6650,6709
3,23.0,24.0,86.1,706.0,24.528,11530,11590
9,23.0,24.0,74.6,612.0,14.5,4461,4513
7,23.0,24.0,96.2,788.0,31.766,11379,11446
5,23.0,24.0,86.1,706.0,21.274,11155,11215
10,23.0,24.0,84.7,694.0,19.952,11146,11205
1,23.0,24.0,76.1,623.0,16.537,6702,6755
2,24.0,25.0,84.7,694.0,16.712,6952,7011
6,24.0,25.0,71.8,588.0,19.084,7026,7076
5,24.0,25.0,63.2,517.0,18.127,6943,6987
4,24.0,25.0,84.7,694.0,21.066,8079,8138
9,24.0,25.0,64.6,529.0,17.958,7361,7406
8,24.0,25.0,87.6,717.0,19.07,8371,8432
7,24.0,25.0,83.3,682.0,25.995,7026,7084
3,24.0,25.0,74.6,612.0,24.162,7927,7979
10,24.0,25.0,84.7,694.0,17.946,6940,6999
2,25.0,26.0,84.7,694.0,14.13,9370,9429
7,25.0,26.0,84.7,694.0,19.973,8968,9027
5,25.0,26.0,84.7,694.0,16.213,7690,7749
10,25.0,26.0,84.7,694.0,16.056,9039,9098
1,25.0,26.0,84.7,694.0,16.826,6289,6348
3,25.0,26.0,84.7,694.0,16.312,6444,6503
4,25.0,26.0,93.3,764.0,16.628,7957,8022
8,25.0,26.0,90.4,741.0,18.843,7981,8044
1,26.0,27.0,76.1,623.0,15.205,8223,8276
3,26.0,27.0,73.2,600.0,16.028,7005,7056
7,26.0,27.0,84.7,694.0,17.684,7759,7818
8,26.0,27.0,73.2,600.0,21.233,8860,8911
6,26.0,27.0,81.8,670.0,30.68,7708,7765
9,26.0,27.0,86.1,706.0,19.163,7458,7518
2,27.0,28.0,84.7,694.0,24.783,8365,8424
5,27.0,28.0,73.2,600.0,33.855,8176,8227
1,27.0,28.0,73.2,600.0,14.93,7393,7444
3,27.0,28.0,79.0,647.0,21.687,8570,8625
10,27.0,28.0,84.7,694.0,27.916,8579,8638
9,27.0,28.0,76.1,623.0,19.44,8525,8578
4,27.0,28.0,93.3,764.0,17.558,9784,9849
6,27.0,28.0,86.1,706.0,17.049,4850,4910
2,28.0,29.0,97.6,800.0,14.549,9514,9582
3,28.0,29.0,63.2,517.0,26.2,7440,7484
7,28.0,29.0,93.3,764.0,16.439,9593,9658
8,28.0,29.0,96.2,788.0,36.95,12409,12476
6,28.0,29.0,63.2,517.0,18.763,7212,7256
5,28.0,29.0,77.5,635.0,27.953,7782,7836
9,28.0,29.0,73.2,600.0,19.117,7416,7467
10,28.0,29.0,105.0,858.0,14.872,8773,8846
3,29.0,30.0,91.9,753.0,16.577,12156,12220
8,29.0,30.0,83.3,682.0,24.981,7314,7372
5,29.0,30.0,79.0,647.0,18.62,4560,4615
1,29.0,30.0,94.7,776.0,13.481,8202,8268
9,29.0,30.0,84.7,694.0,16.309,11721,11780
4,29.0,30.0,86.1,706.0,23.296,8320,8380
7,29.0,30.0,97.6,800.0,17.871,11986,12054
2,30.0,31.0,53.1,435.0,19.579,0,37
4,30.0,31.0,64.6,529.0,25.357,7228,7273
1,30.0,31.0,77.5,635.0,18.217,6526,6580
9,30.0,31.0,84.7,694.0,16.217,7915,7974
7,30.0,31.0,63.2,517.0,20.911,7062,7106
8,30.0,31.0,74.6,612.0,25.609,8304,8356
6,30.0,31.0,94.7,776.0,18.058,6736,6802
10,30.0,31.0,64.6,529.0,28.863,4930,4975
4,31.0,32.0,74.6,612.0,23.088,4592,4644
3,31.0,32.0,83.3,682.0,38.769,8532,8590
9,31.0,32.0,76.1,623.0,17.759,8239,8292
8,31.0,32.0,86.1,706.0,16.819,7008,7068
7,31.0,32.0,84.7,694.0,15.862,8101,8160
6,31.0,32.0,73.2,600.0,21.913,9519,9570
5,31.0,32.0,81.8,670.0,21.974,5804,5861
10,31.0,32.0,86.1,706.0,15.09,7005,7065
5,32.0,33.0,66.0,541.0,18.522,7102,7148
8,32.0,33.0,74.6,612.0,25.411,8202,8254
2,32.0,33.0,77.5,635.0,22.84,4741,4795
1,32.0,33.0,73.2,600.0,30.379,7335,7386
3,32.0,33.0,76.1,623.0,21.503,4491,4544
9,32.0,33.0,71.8,588.0,19.205,6985,7035
6,32.0,33.0,76.1,623.0,20.594,6962,7015
10,32.0,33.0,80.4,659.0,18.804,6880,6936
1,33.0,34.0,74.6,612.0,13.474,4254,4306
4,33.0,34.0,73.2,600.0,23.98,8020,8071
2,33.0,34.0,73.2,600.0,25.933,6951,7002
3,33.0,34.0,73.2,600.0,16.226,7053,7104
7,33.0,34.0,74.6,612.0,39.646,8215,8267
8,33.0,34.0,77.5,635.0,22.778,7101,7155
10,33.0,34.0,73.2,600.0,21.258,8125,8176
5,34.0,35.0,60.3,494.0,21.851,0,42
4,34.0,35.0,97.6,800.0,13.914,7986,8054
1,34.0,35.0,64.6,529.0,21.359,6624,6669
7,34.0,35.0,94.7,776.0,17.65,8610,8676
3,34.0,35.0,64.6,529.0,20.324,6539,6584
9,34.0,35.0,63.2,517.0,27.299,6913,6957
10,34.0,35.0,100.0,823.0,14.728,13355,13425
6,34.0,35.0,64.6,529.0,33.984,8301,8346
1,35.0,36.0,73.2,600.0,17.597,9179,9230
6,35.0,36.0,74.6,612.0,27.817,8316,8368
4,35.0,36.0,93.3,764.0,16.089,11928,11993
7,35.0,36.0,91.9,753.0,18.059,7241,7305
8,35.0,36.0,94.7,776.0,16.181,8797,8863
2,35.0,36.0,96.2,788.0,14.958,7259,7326
1,36.0,37.0,76.1,623.0,20.902,8433,8486
3,36.0,37.0,84.7,694.0,18.646,8556,8615
2,36.0,37.0,73.2,600.0,17.121,8412,8463
9,36.0,37.0,84.7,694.0,32.871,8207,8266
4,36.0,37.0,74.6,612.0,19.477,6678,6730
6,36.0,37.0,84.7,694.0,21.32,8579,8638
5,36.0,37.0,84.7,694.0,29.423,8359,8418
10,36.0,37.0,73.2,600.0,19.411,4547,4598
3,37.0,38.0,73.2,600.0,18.14,8841,8892
2,37.0,38.0,66.0,541.0,26.607,6846,6892
5,37.0,38.0,74.6,612.0,25.92,8491,8543
7,37.0,38.0,76.1,623.0,21.717,7333,7386
8,37.0,38.0,73.2,600.0,30.0,7198,7249
10,37.0,38.0,74.6,612.0,18.598,7114,7166
9,37.0,38.0,84.7,694.0,23.747,8639,8698
5,38.0,39.0,73.2,600.0,21.763,7433,7484
1,38.0,39.0,84.7,694.0,21.144,7068,7127
4,38.0,39.0,84.7,694.0,16.021,6852,6911
3,38.0,39.0,80.4,659.0,18.185,7420,7476
8,38.0,39.0,86.1,706.0,17.024,7691,7751
9,38.0,39.0,77.5,635.0,15.43,7234,7288
7,38.0,39.0,83.3,682.0,14.425,7373,7431
6,38.0,39.0,84.7,694.0,23.396,7097,7156
1,39.0,40.0,73.2,600.0,15.309,5113,5164
4,39.0,40.0,74.6,612.0,19.338,8741,8793
8,39.0,40.0,73.2,600.0,19.772,7534,7585
5,39.0,40.0,94.7,776.0,16.025,8957,9023
7,39.0,40.0,76.1,623.0,17.365,7728,7781
2,39.0,40.0,73.2,600.0,19.939,5039,5090
10,39.0,40.0,73.2,600.0,31.112,6684,6735
9,39.0,40.0,93.3,764.0,14.387,9199,9264
2,40.0,41.0,73.2,600.0,17.921,6714,6765
3,40.0,41.0,84.7,694.0,24.822,9510,9569
9,40.0,41.0,66.0,541.0,24.029,8593,8639
7,40.0,41.0,67.5,553.0,20.217,6649,6696
6,40.0,41.0,84.7,694.0,25.308,8184,8243
10,40.0,41.0,74.6,612.0,18.969,4387,4439
1,41.0,42.0,73.2,600.0,21.332,7080,7131
3,41.0,42.0,76.1,623.0,21.292,7077,7130
2,41.0,42.0,87.6,717.0,20.037,11770,11831
6,41.0,42.0,74.6,612.0,22.216,8012,8064
4,41.0,42.0,84.7,694.0,21.512,7035,7094
8,41.0,42.0,84.7,694.0,24.092,6430,6489
5,41.0,42.0,73.2,600.0,20.484,7091,7142
7,41.0,42.0,90.4,741.0,21.087,11769,11832
10,41.0,42.0,86.1,706.0,20.659,10659,10719
1,42.0,43.0,76.1,623.0,20.839,7278,7331
3,42.0,43.0,73.2,600.0,21.742,8622,8673
2,42.0,43.0,84.7,694.0,16.628,7105,7164
6,42.0,43.0,73.2,600.0,21.214,7238,7289
4,42.0,43.0,86.1,706.0,16.05,6965,7025
8,42.0,43.0,84.7,694.0,17.46,6927,6986
10,42.0,43.0,84.7,694.0,17.844,8081,8140
7,42.0,43.0,86.1,706.0,14.566,7112,7172
9,42.0,43.0,73.2,600.0,14.499,4607,4658
5,43.0,44.0,79.0,647.0,22.59,7070,7125
9,43.0,44.0,74.6,612.0,16.443,7091,7143
8,43.0,44.0,86.1,706.0,19.747,10830,10890
6,43.0,44.0,84.7,694.0,18.227,8546,8605
10,43.0,44.0,84.7,694.0,16.752,6660,6719
4,43.0,44.0,84.7,694.0,14.974,7460,7519
2,44.0,45.0,73.2,600.0,32.644,6424,6475
4,44.0,45.0,63.2,517.0,14.659,6229,6273
3,44.0,45.0,76.1,623.0,27.115,7593,7646
1,44.0,45.0,73.2,600.0,21.202,7545,7596
8,44.0,45.0,71.8,588.0,19.05,6258,6308
7,44.0,45.0,74.6,612.0,26.075,6369,6421
6,44.0,45.0,76.1,623.0,18.32,7861,7914
10,44.0,45.0,73.2,600.0,15.485,7169,7220
5,44.0,45.0,79.0,647.0,18.247,8741,8796
2,45.0,46.0,86.1,706.0,21.934,8366,8426
8,45.0,46.0,86.1,706.0,16.378,7899,7959
3,45.0,46.0,84.7,694.0,19.842,8587,8646
7,45.0,46.0,84.7,694.0,20.445,8380,8439
9,45.0,46.0,84.7,694.0,17.986,7702,7761
6,45.0,46.0,74.6,612.0,23.863,8193,8245
5,45.0,46.0,84.7,694.0,17.6,8882,8941
2,46.0,47.0,74.6,612.0,24.146,7519,7571
5,46.0,47.0,74.6,612.0,16.094,7603,7655
1,46.0,47.0,84.7,694.0,19.374,7206,7265
7,46.0,47.0,73.2,600.0,20.799,7404,7455
3,46.0,47.0,84.7,694.0,17.221,7523,7582
9,46.0,47.0,84.7,694.0,16.699,8550,8609
6,46.0,47.0,94.7,776.0,14.58,12614,12680
8,46.0,47.0,76.1,623.0,17.383,7024,7077
4,46.0,47.0,86.1,706.0,19.045,8691,8751
10,46.0,47.0,84.7,694.0,27.977,7738,7797
6,47.0,48.0,76.1,623.0,19.802,7112,7165
2,47.0,48.0,84.7,694.0,17.993,8750,8809
1,47.0,48.0,97.6,800.0,13.698,8415,8483
4,47.0,48.0,73.2,600.0,16.456,7610,7661
3,47.0,48.0,94.7,776.0,16.221,12206,12272
8,47.0,48.0,74.6,612.0,22.797,9393,9445
7,47.0,48.0,84.7,694.0,17.087,8777,8836
10,47.0,48.0,74.6,612.0,23.16,8448,8500
5,48.0,49.0,87.6,717.0,25.592,6772,6833
2,48.0,49.0,80.4,659.0,18.062,7183,7239
1,48.0,49.0,74.6,612.0,20.302,7027,7079
4,48.0,49.0,84.7,694.0,14.606,8674,8733
3,48.0,49.0,81.8,670.0,17.751,8300,8357
6,48.0,49.0,103.0,847.0,15.921,13255,13327
7,48.0,49.0,76.1,623.0,15.044,7205,7258
10,48.0,49.0,84.7,694.0,18.103,7410,7469
9,48.0,49.0,94.7,776.0,16.461,6885,6951
4,49.0,49.3141,12.9,337.0,21.492,920,929
10,49.0,49.3241,15.8,399.0,24.665,372,383
1,49.0,50.0,74.6,612.0,21.579,8624,8676
6,49.0,50.0,76.1,623.0,15.522,7439,7492
9,49.0,50.0,76.1,623.0,16.991,7088,7141
