Time_s,Stream_ID,Mean_Kbyte_transfer,Std_Kbyte_transfer,Mean_Kbps,Std_Kbps,Mean_Latency_ms,Std_Latency_ms,Mean_Loss_pct,Std_Loss_pct
7,9,84.3,84.3,691.0,98.27173211729473,16.41875,6.541474623508064,24.85884907709012,49.71769815418024
7,10,79.325,79.325,650.0,33.65511352924941,18.0855,1.3022292424915036,24.806785433586587,49.61357086717318
7,11,76.1,76.1,623.0,0.0,14.359,0.0,0.0,0.0
8,1,77.525,77.525,635.0,40.80032679607685,14.74225,0.9695859511495962,24.81661071739401,49.63322143478801
8,2,75.35,75.35,617.5,7.7781745930520225,17.75,5.960910165402596,49.65439319420444,70.22191628665023
8,3,76.44999999999999,76.44999999999999,626.0,6.0,17.3755,3.4633363971754165,24.805279099956728,49.610558199913456
8,4,78.95,78.95,647.0,54.270925303824804,15.94875,1.6653104565415624,24.853549276361132,49.707098552722265
8,5,77.96666666666665,77.96666666666665,639.3333333333334,47.34272207354932,14.439,0.17493713156445723,0.0,0.0
8,6,75.725,75.725,620.25,5.49999999999999,14.435500000000001,0.7435256104084996,24.800931490384613,49.601862980769226
8,7,77.96666666666665,77.96666666666665,639.3333333333334,47.34272207354932,14.753,0.33082170424565593,0.0,0.0
8,8,78.95,78.95,647.0,54.270925303824804,15.95,2.889993886960084,24.84723220704529,49.69446441409058
8,9,85.4,85.4,700.0,6.928203230275509,14.495,1.7772075474368967,24.76497769279796,49.52995538559592
8,10,82.2,82.2,673.25,26.119915773217947,15.8365,2.947824225876887,24.847198641765704,49.69439728353141
8,11,84.7,84.7,694.0,0.0,13.965,0.0,0.0,0.0
9,1,84.7,84.7,694.0,0.0,14.337000000000002,0.06408587988004717,0.0,0.0
9,2,84.325,84.325,691.0,71.93515598555874,15.13025,2.5141026729232836,24.853019775521112,49.70603955104223
9,3,76.06666666666666,76.06666666666666,623.3333333333334,40.41451884327381,14.710333333333333,0.07332348418708337,0.0,0.0
9,4,83.625,83.625,685.0,83.6540495134575,16.36725,3.486701629047143,24.848417298261257,49.696834596522514
9,5,82.2,82.2,673.25,26.119915773217947,14.2645,1.6492156721706637,24.712587685113014,49.425175370226036
9,6,78.93333333333334,78.93333333333334,646.6666666666666,40.41451884327381,14.124666666666664,0.04272391992003273,0.0,0.0
9,7,75.725,75.725,620.5,49.3254498205541,14.916,0.9037909050217325,24.7744993120318,49.5489986240636
9,8,83.275,83.275,682.0,78.19207120929843,13.96025,1.2656596106378677,24.74431384521447,49.48862769042894
9,9,84.675,84.675,694.0,66.95271963607354,15.8405,3.869059877196699,24.86754435257285,49.73508870514569
9,10,73.2,73.2,600.0,0.0,14.640333333333333,0.7089861305648597,0.0,0.0
9,11,73.2,73.2,600.0,0.0,16.379,0.0,0.0,0.0
10,1,77.875,77.875,638.0,37.69173207305107,17.823,5.048431637647478,24.82662043211523,49.653240864230455
10,2,80.0,80.0,656.0,51.04246598013591,18.68275,2.121124131995424,24.798331966092427,49.59666393218485
10,3,81.825,81.825,670.25,33.470135942359114,16.24525,4.299803900567247,24.83023588277341,49.66047176554682
10,4,78.95,78.95,647.0,54.270925303824804,14.89775,2.151548802607088,24.799073695681788,49.598147391363575
10,5,71.8,71.8,588.0,0.0,16.223,0.3221614502078107,0.0,0.0
10,6,72.475,72.475,594.0,72.23572523343277,21.07175,5.3962090628514385,24.8535660962444,49.7071321924888
10,7,82.175,82.175,673.5,41.00000000000001,15.375250000000001,2.349798767979929,24.826204783786967,49.65240956757393
10,8,76.8,76.8,629.25,44.50749000636485,16.07175,4.993861924069054,24.849551493130466,49.69910298626093
10,9,68.925,68.925,564.25,55.36168952142507,16.8165,2.385804755912214,24.84634118056361,49.69268236112722
10,10,83.25,83.25,682.25,32.00390601161051,15.1095,2.6564161948008076,24.798197228575273,49.596394457150545
10,11,74.6,74.6,612.0,0.0,14.863,0.0,0.0,0.0
11,1,73.55,73.55,603.0,6.0,16.8015,6.40235917455433,24.862355608334234,49.72471121666847
11,2,76.45,76.45,626.25,38.71584516275819,15.08825,2.350076080328748,24.83554672955194,49.67109345910388
11,3,77.5,77.5,635.25,39.50843791731921,17.40525,3.9046982277763793,24.834457771114444,49.66891554222888
11,4,80.725,80.725,661.75,53.055788248471686,14.9855,2.071453676366753,24.847103969300875,49.69420793860175
11,5,77.525,77.525,635.0,40.80032679607685,15.183,2.1314933732010517,24.76864452912357,49.53728905824714
11,6,81.85,81.85,670.25,32.00390601161051,15.783,4.716210908487165,24.835239990052226,49.670479980104446
11,7,78.25,78.25,640.75,35.49999999999999,15.91825,1.5708230061552673,24.821740885241493,49.64348177048298
11,8,81.33333333333333,81.33333333333333,666.6666666666666,47.34272207354932,15.125666666666667,1.0588603936937733,0.0,0.0
11,9,84.7,84.7,694.0,0.0,13.729,0.7672985077530129,0.0,0.0
11,10,77.125,77.125,632.5,41.00000000000001,16.7235,2.8801963474735546,24.841714355290392,49.683428710580785
11,11,73.2,73.2,600.0,0.0,15.581,0.0,0.0,0.0
12,1,81.45,81.45,667.5,61.26173356998641,15.64375,3.9445799417259466,24.732357439370766,49.46471487874153
12,2,82.525,82.525,676.5,51.31276644267001,14.8435,1.6743963091215888,24.822448127001813,49.644896254003626
12,3,73.2,73.2,600.0,0.0,15.883,1.283108724933317,24.836517502243876,49.67303500448775
12,4,79.65,79.65,653.0,47.3427220735493,14.50875,0.6591516643889066,24.87242691575852,49.74485383151704
12,5,76.8,76.8,629.25,44.50749000636485,14.51075,0.5348335410823326,24.781610897246075,49.56322179449215
12,6,76.775,76.775,629.5,43.37049688440289,15.302,1.4969166086770946,24.830452127659576,49.66090425531916
12,7,73.2,73.2,600.0,0.0,15.0785,0.7854597379878873,24.844965953307394,49.68993190661479
12,8,80.75,80.75,661.5,44.72508617468875,16.987000000000002,5.145207414024565,24.76833673629653,49.53667347259306
12,9,77.5,77.5,635.25,39.50843791731921,16.9135,4.553658199733486,24.76343223736969,49.52686447473938
12,10,73.2,73.2,600.0,0.0,14.586333333333334,0.17262773048769767,0.0,0.0
12,11,84.7,84.7,694.0,0.0,15.328,0.0,0.0,0.0
13,1,80.86666666666667,80.86666666666667,662.6666666666666,54.270925303824825,14.780333333333333,0.21361959960016058,0.0,0.0
13,2,75.725,75.725,620.25,5.49999999999999,16.028,1.6664711218620019,24.826689774696707,49.65337954939342
13,3,84.7,84.7,694.0,0.0,16.58875,5.0420533102430936,24.856948889535445,49.71389777907089
13,4,71.4,71.4,585.25,45.85029988996799,21.132,3.5407653598245297,24.826279216677193,49.652558433354386
13,5,80.025,80.025,655.75,84.68913743804455,16.814500000000002,5.814149894868551,24.81551328304362,49.63102656608724
13,6,82.55,82.55,676.25,35.49999999999999,15.972,1.021118667605941,24.763924455825865,49.52784891165174
13,7,80.4,80.4,658.75,70.5,16.707250000000002,5.587356463480741,24.81215027977618,49.62430055955236
13,8,71.4,71.4,585.25,45.85029988996799,21.4605,2.793612893727405,24.858356940509914,49.71671388101982
13,9,82.875,82.875,679.5,45.35416188179428,15.41525,2.0770871230323174,24.684312773190868,49.36862554638174
13,10,82.175,82.175,673.5,41.00000000000001,18.21125,7.123582543215175,24.803506650544136,49.60701330108827
13,11,84.7,84.7,694.0,0.0,14.732,0.0,0.0,0.0
14,1,66.775,66.775,547.0,121.67990795525778,19.579250000000002,5.444411959370207,24.82021996615905,49.640439932318095
14,2,67.825,67.825,555.5,46.8223593311287,19.8565,1.6076667357799417,24.815927873779113,49.63185574755823
14,3,69.975,69.975,573.25,51.29246208427381,17.40175,4.12634562900395,24.81444476163289,49.62888952326578
14,4,77.03333333333335,77.03333333333335,631.3333333333334,54.270925303824825,15.242333333333335,1.2655517900636597,0.0,0.0
14,5,70.725,70.725,579.0,79.03163923391692,17.48675,1.9040117953065994,24.866087920206873,49.732175840413746
14,6,67.1,67.1,549.75,33.97425495871836,18.056,2.9825869084850933,24.845201238390093,49.69040247678018
14,7,67.0,67.0,548.6666666666666,54.84827557301444,16.207666666666668,0.41107339166301493,0.0,0.0
14,8,76.425,76.425,626.5,45.35416188179428,16.43775,1.6118183055170954,24.718065495554107,49.436130991108215
14,9,68.2,68.2,558.5,47.920072342738955,17.284750000000003,2.4568464034204496,24.799022698612863,49.598045397225725
14,10,68.55,68.55,561.5,51.61718060232789,18.70025,4.851430124200491,24.851519739140564,49.70303947828113
14,11,77.5,77.5,635.0,0.0,14.282,0.0,0.0,0.0
15,1,68.525,68.525,561.5,110.83170424867907,22.78975,6.0142574146772265,24.8264910010587,49.6529820021174
15,2,62.23333333333333,62.23333333333333,509.3333333333333,149.53371972011306,18.919,3.3012888392262787,0.0,0.0
15,3,78.95,78.95,647.0,54.270925303824804,16.22625,4.934332334098844,24.839339717741936,49.67867943548387
15,4,80.375,80.375,658.75,41.77219968671349,17.05225,6.866984849019739,24.809510371102018,49.619020742204036
15,5,67.125,67.125,550.0,123.55565547557913,18.938499999999998,2.3385342275308556,24.78846981213251,49.57693962426502
15,6,62.70000000000001,62.70000000000001,513.3333333333334,156.46192295038858,18.779,3.7741387096925827,0.0,0.0
15,7,81.825,81.825,670.5,47.00000000000001,15.46725,2.8137833812620787,24.825050409204128,49.65010081840825
15,8,83.25,83.25,682.25,39.90300740545754,14.1115,3.1024163163573,24.82542312699728,49.65084625399455
15,9,60.76666666666667,60.76666666666667,497.6666666666667,108.54185060764965,18.506333333333334,2.1540938543464945,0.0,0.0
15,10,83.625,83.625,685.0,60.84406298070502,14.73225,3.3825032520309564,24.805786230913473,49.611572461826945
15,11,84.7,84.7,694.0,0.0,14.458,0.0,0.0,0.0
16,1,71.75,71.75,588.0,13.856406460551018,17.21775,3.424210894498176,24.82155353393982,49.64310706787964
16,2,75.7,75.7,620.25,110.79523154600712,20.14025,4.314738027968791,24.827514112481705,49.65502822496341
16,3,90.05,90.05,738.0,44.15125517279584,14.985,2.2779130799923,24.796140255504213,49.592280511008425
16,4,87.53333333333335,87.53333333333335,717.3333333333334,101.61364737737412,14.780999999999999,0.05369357503463531,0.0,0.0
16,5,76.8,76.8,629.25,44.50749000636485,15.44275,1.43303509494127,24.842990875696174,49.685981751392355
16,6,72.475,72.475,594.0,84.29709366283038,16.13,0.9380739132214827,24.79296066252588,49.58592132505176
16,7,90.8,90.8,744.0,72.8148336535901,15.8625,2.5946130732731616,24.8097149183504,49.6194298367008
16,8,88.25,88.25,723.25,83.80682152028757,15.9055,3.079689215922063,24.872500607139965,49.74500121427993
16,9,70.7,70.7,579.0,75.4055700860354,18.1615,6.986469232261268,24.82552677492954,49.65105354985908
16,10,85.16666666666667,85.16666666666667,698.0,6.928203230275509,14.161,0.9768766554688469,0.0,0.0
16,11,73.2,73.2,600.0,0.0,15.322,0.0,0.0,0.0
17,1,76.8,76.8,629.25,44.50749000636485,16.368000000000002,1.878381040506248,24.84749079189687,49.69498158379374
17,2,73.2,73.2,600.0,0.0,17.096,3.300348870447889,24.83475894245723,49.66951788491446
17,3,77.96666666666665,77.96666666666665,639.3333333333334,47.34272207354932,15.332,1.2124355652982146,0.0,0.0
17,4,76.1,76.1,623.0,0.0,19.42725,7.447486214600647,24.81136104783599,49.62272209567198
17,5,66.75,66.75,546.75,43.866274061059706,18.987000000000002,4.388211708657639,24.856938483547925,49.71387696709585
17,6,73.9,73.9,606.0,6.928203230275509,15.9455,0.409569285957821,24.852105324208328,49.704210648416655
17,7,73.2,73.2,600.0,0.0,15.366333333333332,1.9670323671290533,0.0,0.0
17,8,73.89999999999999,73.89999999999999,606.0,12.0,16.924,1.4385228534854784,24.83852215476037,49.67704430952074
17,9,76.775,76.775,629.5,43.37049688440289,16.233249999999998,2.251879714816046,24.74164133738602,49.48328267477204
17,10,81.825,81.825,670.5,47.00000000000001,17.7895,4.591582261777159,24.85075500409692,49.70151000819384
17,11,74.6,74.6,612.0,0.0,13.922,0.0,0.0,0.0
18,1,75.725,75.725,620.25,5.49999999999999,15.51825,1.445171587274905,24.832517392424634,49.66503478484927
18,2,73.925,73.925,605.75,67.68739419813214,16.155,2.378290702724682,24.841459977452086,49.68291995490418
18,3,79.325,79.325,649.75,53.055788248471686,18.308,7.607730892541699,24.860303978542692,49.720607957085384
18,4,76.075,76.075,623.5,47.00000000000001,16.781,5.042475979119781,24.820801124385103,49.641602248770205
18,5,84.23333333333333,84.23333333333333,690.0,6.928203230275509,14.817666666666668,0.4249297981235648,0.0,0.0
18,6,77.15,77.15,632.25,50.34795593335112,16.0015,1.29223024264254,24.82885559287006,49.65771118574012
18,7,80.725,80.725,661.5,34.88552708502482,19.53425,10.034604040518989,24.82538616521155,49.650772330423095
18,8,76.425,76.425,626.5,53.000000000000014,15.17425,2.697779750708594,24.801278054862845,49.60255610972569
18,9,73.575,73.575,602.75,14.637281168304444,16.0405,2.36961790168795,24.839145541114398,49.678291082228796
18,10,71.05,71.05,582.25,43.866274061059706,15.0105,1.9892639342229081,24.735258724428398,49.4705174488568
18,11,73.2,73.2,600.0,0.0,14.822,0.0,0.0,0.0
19,1,76.075,76.075,623.5,47.00000000000001,14.42325,2.215531896257269,24.85401877719258,49.70803755438516
19,2,82.175,82.175,673.5,41.00000000000001,14.76,2.197421670958944,24.787199214274022,49.574398428548044
19,3,73.925,73.925,605.75,11.49999999999999,17.1085,3.5802187549552515,24.812110039705047,49.624220079410094
19,4,74.275,74.275,608.75,72.3573308886759,18.1325,6.547502602774078,24.80998445327345,49.6199689065469
19,5,75.35,75.35,617.5,6.3508529610858995,15.973749999999999,2.9684371168456063,24.84857142857143,49.69714285714286
19,6,81.825,81.825,670.5,47.00000000000001,15.0655,1.4719650131711681,24.854385564184557,49.708771128369115
19,7,71.075,71.075,582.25,35.05590772846521,22.782,7.040359933980648,24.780248190279213,49.560496380558426
19,8,80.4,80.4,658.75,70.5,15.831,2.5679545686531657,24.832668755340357,49.665337510680715
19,9,80.39999999999999,80.39999999999999,658.6666666666666,61.19912853410034,15.093333333333334,0.755751502369219,0.0,0.0
19,10,75.375,75.375,617.25,11.49999999999999,16.34775,2.001956605423804,24.78618686461191,49.57237372922382
19,11,84.7,84.7,694.0,0.0,14.917,0.0,0.0,0.0
20,1,79.675,79.675,652.75,48.54808612774212,15.129249999999999,1.4090579299659762,24.812773774198106,49.625547548396206
20,2,80.375,80.375,658.75,55.36168952142507,15.2755,2.339355538034639,24.807750301568156,49.61550060313631
20,3,71.775,71.775,588.0,78.19207120929843,16.581500000000002,3.1408548199494986,24.823992269464384,49.64798453892877
20,4,73.55,73.55,603.0,6.0,17.022750000000002,1.0723775376859286,24.65653896961691,49.31307793923382
20,5,81.825,81.825,670.5,47.00000000000001,14.571,1.4050444832815778,24.81842779834805,49.6368555966961
20,6,77.15,77.15,632.25,78.94460082868241,14.9245,0.839100113216535,24.841905564924115,49.68381112984824
20,7,76.8,76.8,629.25,44.50749000636485,18.39075,6.073474863425935,24.81535674470457,49.63071348940913
20,8,67.125,67.125,549.5,40.30301891091205,17.34425,1.9523239784079538,24.7828447339848,49.5656894679696
20,9,85.75,85.75,703.0,6.0,18.68325,9.869205857109277,24.802225797801018,49.604451595602036
20,10,75.0,75.0,614.5,55.65069631190611,16.861,2.949728349074425,24.782055938975663,49.564111877951326
20,11,86.1,86.1,706.0,0.0,13.185,0.0,0.0,0.0
21,1,81.83333333333333,81.83333333333333,670.3333333333334,40.99186911246342,14.558666666666667,0.10796450033846056,0.0,0.0
21,2,74.13333333333333,74.13333333333333,608.0,6.928203230275509,14.768,0.7136049327183761,0.0,0.0
21,3,82.9,82.9,679.25,37.924266637602884,14.96975,3.182004648540498,24.841374356518617,49.682748713037235
21,4,75.375,75.375,617.25,11.49999999999999,14.906500000000001,2.2149410074913227,24.82418643132929,49.64837286265858
21,5,76.425,76.425,626.5,45.35416188179428,16.01925,1.739265434026676,24.828269484808455,49.65653896961691
21,6,75.60000000000001,75.60000000000001,619.3333333333334,27.135462651912402,14.749333333333333,0.5479054054609541,0.0,0.0
21,7,74.25,74.25,609.0,6.0,21.69875,3.5210376666545335,24.818763326226012,49.637526652452024
21,8,79.65,79.65,653.0,47.3427220735493,15.295,3.597948396887686,24.8438063198366,49.6876126396732
21,9,77.5,77.5,635.25,39.50843791731921,18.69875,5.834932069013314,24.844300822561692,49.688601645123384
21,10,84.7,84.7,694.0,0.0,12.776666666666666,1.6344786120758303,0.0,0.0
21,11,74.6,74.6,612.0,0.0,15.176,0.0,0.0,0.0
22,1,73.95,73.95,605.5,102.19099764656376,15.9635,0.8177895002179146,24.78448275862069,49.56896551724138
22,2,76.075,76.075,623.5,47.00000000000001,18.69125,7.367556463984513,24.811669128508125,49.62333825701625
22,3,79.64999999999999,79.64999999999999,653.0,61.97849089267446,15.54275,2.747430117400621,24.82475816626945,49.6495163325389
22,4,81.45,81.45,667.5,69.23149572268392,16.92575,5.413793948486281,24.852634164312907,49.70526832862581
22,5,74.65,74.65,611.5,13.279056191361411,15.725,1.0674605379122923,24.848322626695218,49.696645253390436
22,6,76.775,76.775,629.5,51.31276644267001,16.794,4.799173817787112,24.831932773109244,49.66386554621848
22,7,78.275,78.275,640.75,82.5,18.139,7.858238437037485,24.8625,49.725
22,8,78.96666666666665,78.96666666666665,646.6666666666666,40.99186911246342,15.073333333333332,0.19110293910176623,0.0,0.0
22,9,73.925,73.925,605.75,11.49999999999999,16.13325,1.7017438849603672,24.809074573225516,49.61814914645103
22,10,74.625,74.625,611.75,9.394147114027968,15.8485,2.4544394472058184,24.812802818969317,49.62560563793864
22,11,63.2,63.2,517.0,0.0,18.44,0.0,0.0,0.0
23,1,82.55,82.55,676.25,35.49999999999999,15.2095,0.9321603939237068,24.80384900074019,49.60769800148038
23,2,80.0,80.0,656.0,51.04246598013591,15.56925,1.5253090124080861,24.806924958167073,49.613849916334146
23,3,74.625,74.625,611.75,77.15946690674666,17.4175,5.107369610017794,24.87057808455565,49.7411561691113
23,4,81.83333333333333,81.83333333333333,670.3333333333334,40.99186911246342,14.245666666666667,0.03752776749732487,0.0,0.0
23,5,73.55,73.55,603.0,81.72310974667243,17.6905,2.6599208634844764,24.866250557289344,49.73250111457868
23,6,77.14999999999999,77.14999999999999,632.25,33.56957948301805,17.792,5.379507288466729,24.730252442996743,49.46050488599349
23,7,82.2,82.2,673.25,113.20004416960269,19.20325,8.48577874544621,24.85366066748209,49.70732133496418
23,8,82.55,82.55,676.25,35.49999999999999,18.867,4.383047950152193,24.780146072440008,49.560292144880016
23,9,72.5,72.5,593.75,51.4287533065567,15.624500000000001,1.2230654111698196,24.71194327498338,49.42388654996676
23,10,80.375,80.375,658.75,86.68477374948844,16.26775,2.885378470264632,24.868362338241855,49.73672467648371
23,11,76.1,76.1,623.0,0.0,22.972,0.0,0.0,0.0
24,1,75.13333333333333,75.13333333333333,615.3333333333334,13.279056191361384,15.014666666666665,0.4145374932781512,0.0,0.0
24,2,82.875,82.875,679.5,45.35416188179428,15.82675,0.8316495155212122,24.789616317215803,49.579232634431605
24,3,79.3,79.3,650.0,51.04246598013591,17.276249999999997,4.722499576495482,24.83707231482642,49.67414462965284
24,4,78.95,78.95,647.0,54.270925303824804,15.915,3.442604246787596,24.818751536003933,49.63750307200787
24,5,74.3,74.3,608.5,98.84836872705588,17.219,0.6791067662746407,24.84256476313153,49.68512952626307
24,6,78.6,78.6,644.0,57.942500233708685,17.015749999999997,1.6084751319184263,24.823346523459584,49.64669304691917
24,7,78.975,78.975,646.75,86.68477374948844,17.950499999999998,5.6293844246063,24.795313382269903,49.590626764539806
24,8,79.325,79.325,649.75,59.196705989438314,15.61575,2.3489938803666557,24.81914136622391,49.63828273244782
24,9,72.5,72.5,593.75,44.50749000636485,20.434,3.9476463029675473,24.84809613826627,49.696192276532535
24,10,72.875,72.875,596.75,72.96289011088673,15.935,1.7340467121735814,24.789255607943993,49.57851121588798
