Time_ms,UE_ID,UL_SNR_dB,UL_SE_bit_per_s_Hz
0,32893,63.50,20.778
2,16233,63.50,20.778
10,32893,63.50,20.778
11,16233,63.50,20.778
20,32893,63.50,20.778
21,16233,63.50,20.778
29,32893,63.50,20.778
31,16233,63.50,20.778
40,32893,63.50,20.778
41,16233,63.50,20.778
50,32893,63.50,20.778
51,16233,63.50,20.778
60,32893,63.50,20.778
61,16233,63.50,20.778
69,32893,63.50,20.778
71,16233,63.50,20.778
80,32893,63.50,20.778
81,16233,63.50,20.778
89,32893,63.50,20.778
91,16233,63.50,20.778
99,32893,63.50,20.778
102,16233,63.50,20.778
109,32893,63.50,20.778
112,16233,63.50,20.778
119,32893,63.50,20.778
121,16233,63.50,20.778
129,32893,63.50,20.778
131,16233,63.50,20.778
139,32893,63.50,20.778
141,16233,63.50,20.778
149,32893,63.50,20.778
151,16233,63.50,20.778
159,32893,63.50,20.778
161,16233,63.50,20.778
169,32893,63.50,20.778
171,16233,63.50,20.778
179,32893,63.50,20.778
181,16233,63.50,20.778
189,32893,63.50,20.778
191,16233,63.50,20.778
199,32893,63.50,20.778
201,16233,63.50,20.778
209,32893,63.50,20.778
212,16233,63.50,20.778
219,32893,63.50,20.778
221,16233,63.50,20.778
229,32893,63.50,20.778
231,16233,63.50,20.778
239,32893,63.50,20.778
241,16233,63.50,20.778
249,32893,63.50,20.778
251,16233,63.50,20.778
260,32893,63.50,20.778
261,16233,63.50,20.778
269,32893,63.50,20.778
271,16233,63.50,20.778
279,32893,63.50,20.778
281,16233,63.50,20.778
289,32893,63.50,20.778
291,16233,63.50,20.778
299,32893,63.50,20.778
301,16233,63.50,20.778
310,32893,63.50,20.778
311,16233,63.50,20.778
319,32893,63.50,20.778
321,16233,63.50,20.778
329,32893,63.50,20.778
332,16233,63.50,20.778
339,32893,63.50,20.778
341,16233,63.50,20.778
349,32893,63.50,20.778
351,16233,63.50,20.778
359,32893,63.50,20.778
361,16233,63.50,20.778
369,32893,63.50,20.778
371,16233,63.50,20.778
379,32893,63.50,20.778
381,16233,63.50,20.778
389,32893,63.50,20.778
391,16233,63.50,20.778
399,32893,63.50,20.778
401,16233,63.50,20.778
409,32893,63.50,20.778
411,16233,63.50,20.778
419,32893,63.50,20.778
421,16233,63.50,20.778
429,32893,63.50,20.778
431,16233,63.50,20.778
439,32893,63.50,20.778
441,16233,63.50,20.778
449,32893,63.50,20.778
451,16233,63.50,20.778
459,32893,63.50,20.778
461,16233,63.50,20.778
469,32893,63.50,20.778
471,16233,63.50,20.778
479,32893,63.50,20.778
481,16233,63.50,20.778
489,32893,63.50,20.778
491,16233,63.50,20.778
499,32893,63.50,20.778
502,16233,63.50,20.778
509,32893,63.50,20.778
511,16233,63.50,20.778
519,32893,63.50,20.778
521,16233,63.50,20.778
529,32893,63.50,20.778
532,16233,63.50,20.778
540,32893,63.50,20.778
541,16233,63.50,20.778
550,32893,63.50,20.778
551,16233,63.50,20.778
559,32893,63.50,20.778
561,16233,63.50,20.778
569,32893,63.50,20.778
571,16233,63.50,20.778
579,32893,63.50,20.778
581,16233,63.50,20.778
589,32893,63.50,20.778
592,16233,63.50,20.778
599,32893,63.50,20.778
601,16233,63.50,20.778
609,32893,63.50,20.778
611,16233,63.50,20.778
619,32893,63.50,20.778
621,16233,63.50,20.778
629,32893,63.50,20.778
631,16233,63.50,20.778
639,32893,63.50,20.778
641,16233,63.50,20.778
649,32893,63.50,20.778
651,16233,63.50,20.778
659,32893,63.50,20.778
661,16233,63.50,20.778
669,32893,63.50,20.778
672,16233,63.50,20.778
679,32893,63.50,20.778
681,16233,63.50,20.778
689,32893,63.50,20.778
691,16233,63.50,20.778
699,32893,63.50,20.778
701,16233,63.50,20.778
709,32893,63.50,20.778
711,16233,63.50,20.778
719,32893,63.50,20.778
721,16233,63.50,20.778
729,32893,63.50,20.778
731,16233,63.50,20.778
739,32893,63.50,20.778
741,16233,63.50,20.778
749,32893,63.50,20.778
751,16233,63.50,20.778
759,32893,63.50,20.778
761,16233,63.50,20.778
769,32893,63.50,20.778
771,16233,63.50,20.778
779,32893,63.50,20.778
782,16233,63.50,20.778
789,32893,63.50,20.778
791,16233,63.50,20.778
799,32893,63.50,20.778
801,16233,63.50,20.778
810,32893,63.50,20.778
811,16233,63.50,20.778
819,32893,63.50,20.778
821,16233,63.50,20.778
829,32893,63.50,20.778
831,16233,63.50,20.778
840,32893,63.50,20.778
842,16233,63.50,20.778
849,32893,63.50,20.778
851,16233,63.50,20.778
859,32893,63.50,20.778
861,16233,63.50,20.778
870,32893,63.50,20.778
871,16233,63.50,20.778
880,32893,63.50,20.778
881,16233,63.50,20.778
889,32893,63.50,20.778
891,16233,63.50,20.778
899,32893,63.50,20.778
902,16233,63.50,20.778
909,32893,63.50,20.778
911,16233,63.50,20.778
919,32893,63.50,20.778
921,16233,63.50,20.778
929,32893,63.50,20.778
932,16233,63.50,20.778
939,32893,63.50,20.778
941,16233,63.50,20.778
949,32893,63.50,20.778
951,16233,63.50,20.778
960,32893,63.50,20.778
961,16233,63.50,20.778
970,32893,63.50,20.778
972,16233,63.50,20.778
979,32893,63.50,20.778
981,16233,63.50,20.778
989,32893,63.50,20.778
991,16233,63.50,20.778
1000,32893,63.50,20.778
1001,16233,63.50,20.778
1010,32893,63.50,20.778
1012,16233,63.50,20.778
1020,32893,63.50,20.778
1021,16233,63.50,20.778
1029,32893,63.50,20.778
1031,16233,63.50,20.778
1040,32893,63.50,20.778
1041,16233,63.50,20.778
1049,32893,63.50,20.778
1051,16233,63.50,20.778
1059,32893,63.50,20.778
1061,16233,63.50,20.778
1069,32893,63.50,20.778
1071,16233,63.50,20.778
1080,32893,63.50,20.778
1081,16233,63.50,20.778
1089,32893,63.50,20.778
1091,16233,63.50,20.778
1099,32893,63.50,20.778
1101,16233,63.50,20.778
1110,32893,63.50,20.778
1111,16233,63.50,20.778
1120,32893,63.50,20.778
1121,16233,63.50,20.778
1129,32893,63.50,20.778
1131,16233,63.50,20.778
1139,32893,63.50,20.778
1141,16233,63.50,20.778
1149,32893,63.50,20.778
1152,16233,63.50,20.778
1159,32893,63.50,20.778
1161,16233,63.50,20.778
1169,32893,63.50,20.778
1171,16233,63.50,20.778
1179,32893,63.50,20.778
1181,16233,63.50,20.778
1189,32893,63.50,20.778
1191,16233,63.50,20.778
1199,32893,63.50,20.778
1201,16233,63.50,20.778
1209,32893,63.50,20.778
1211,16233,63.50,20.778
1219,32893,63.50,20.778
1221,16233,63.50,20.778
1230,32893,63.50,20.778
1231,16233,63.50,20.778
1239,32893,63.50,20.778
1241,16233,63.50,20.778
1249,32893,63.50,20.778
1251,16233,63.50,20.778
1260,32893,63.50,20.778
1261,16233,63.50,20.778
1270,32893,63.50,20.778
1271,16233,63.50,20.778
1279,32893,63.50,20.778
1282,16233,63.50,20.778
1289,32893,63.50,20.778
1292,16233,63.50,20.778
1299,32893,63.50,20.778
1302,16233,63.50,20.778
1309,32893,63.50,20.778
1311,16233,63.50,20.778
1319,32893,63.50,20.778
1321,16233,63.50,20.778
1329,32893,63.50,20.778
1331,16233,63.50,20.778
1339,32893,63.50,20.778
1342,16233,63.50,20.778
1349,32893,63.50,20.778
1351,16233,63.50,20.778
1359,32893,63.50,20.778
1362,16233,63.50,20.778
1370,32893,63.50,20.778
1372,16233,63.50,20.778
1380,32893,63.50,20.778
1382,16233,63.50,20.778
1389,32893,63.50,20.778
1391,16233,63.50,20.778
1399,32893,63.50,20.778
1401,16233,63.50,20.778
1409,32893,63.50,20.778
1411,16233,63.50,20.778
1419,32893,63.50,20.778
1421,16233,63.50,20.778
1430,32893,63.50,20.778
1431,16233,63.50,20.778
1439,32893,63.50,20.778
1441,16233,63.50,20.778
1449,32893,63.50,20.778
1451,16233,63.50,20.778
1459,32893,63.50,20.778
1461,16233,63.50,20.778
1469,32893,63.50,20.778
1471,16233,63.50,20.778
1480,32893,63.50,20.778
1481,16233,63.50,20.778
1489,32893,63.50,20.778
1491,16233,63.50,20.778
1500,32893,63.50,20.778
1501,16233,63.50,20.778
1509,32893,63.50,20.778
1511,16233,63.50,20.778
1520,32893,63.50,20.778
1521,16233,63.50,20.778
1529,32893,63.50,20.778
1531,16233,63.50,20.778
1539,32893,63.50,20.778
1541,16233,63.50,20.778
1549,32893,63.50,20.778
1551,16233,63.50,20.778
1559,32893,63.50,20.778
1561,16233,63.50,20.778
1569,32893,63.50,20.778
1572,16233,63.50,20.778
1579,32893,63.50,20.778
1581,16233,63.50,20.778
1589,32893,63.50,20.778
1591,16233,63.50,20.778
1600,32893,63.50,20.778
1601,16233,63.50,20.778
1609,32893,63.50,20.778
1611,16233,63.50,20.778
1619,32893,63.50,20.778
1621,16233,63.50,20.778
1630,32893,63.50,20.778
1631,16233,63.50,20.778
1640,32893,63.50,20.778
1642,16233,63.50,20.778
1649,32893,63.50,20.778
1651,16233,63.50,20.778
1660,32893,63.50,20.778
1662,16233,63.50,20.778
1669,32893,63.50,20.778
1672,16233,63.50,20.778
1679,32893,63.50,20.778
1682,16233,63.50,20.778
1690,32893,63.50,20.778
1691,16233,63.50,20.778
1699,32893,63.50,20.778
1702,16233,63.50,20.778
1709,32893,63.50,20.778
1711,16233,63.50,20.778
1719,32893,63.50,20.778
1721,16233,63.50,20.778
1729,32893,63.50,20.778
1731,16233,63.50,20.778
1739,32893,63.50,20.778
1741,16233,63.50,20.778
1749,32893,63.50,20.778
1751,16233,63.50,20.778
1760,32893,63.50,20.778
1761,16233,63.50,20.778
1769,32893,63.50,20.778
1771,16233,63.50,20.778
1779,32893,63.50,20.778
1781,16233,63.50,20.778
1789,32893,63.50,20.778
1791,16233,63.50,20.778
1799,32893,63.50,20.778
1801,16233,63.50,20.778
1809,32893,63.50,20.778
1811,16233,63.50,20.778
1820,32893,63.50,20.778
1821,16233,63.50,20.778
1829,32893,63.50,20.778
1832,16233,63.50,20.778
1840,32893,63.50,20.778
1841,16233,63.50,20.778
1850,32893,63.50,20.778
1852,16233,63.50,20.778
1859,32893,63.50,20.778
1861,16233,63.50,20.778
1869,32893,63.50,20.778
1872,16233,63.50,20.778
1880,32893,63.50,20.778
1881,16233,63.50,20.778
1890,32893,63.50,20.778
1891,16233,63.50,20.778
1900,32893,63.50,20.778
1902,16233,63.50,20.778
1910,32893,63.50,20.778
1911,16233,63.50,20.778
1920,32893,63.50,20.778
1922,16233,63.50,20.778
1930,32893,63.50,20.778
1932,16233,63.50,20.778
1940,32893,63.50,20.778
1942,16233,63.50,20.778
1950,32893,63.50,20.778
1951,16233,63.50,20.778
1960,32893,63.50,20.778
1961,16233,63.50,20.778
1969,32893,63.50,20.778
1971,16233,63.50,20.778
1981,32893,63.50,20.778
1982,16233,63.50,20.778
1990,32893,63.50,20.778
1992,16233,63.50,20.778
1999,32893,63.50,20.778
2001,16233,63.50,20.778
2010,32893,63.50,20.778
2011,16233,63.50,20.778
2019,32893,63.50,20.778
2021,16233,63.50,20.778
2029,32893,63.50,20.778
2031,16233,63.50,20.778
2040,32893,63.50,20.778
2041,16233,63.50,20.778
2049,32893,63.50,20.778
2051,16233,63.50,20.778
2059,32893,63.50,20.778
2061,16233,63.50,20.778
2069,32893,63.50,20.778
2071,16233,63.50,20.778
2079,32893,63.50,20.778
2082,16233,63.50,20.778
2089,32893,63.50,20.778
2091,16233,63.50,20.778
2099,32893,63.50,20.778
2101,16233,63.50,20.778
2109,32893,63.50,20.778
2111,16233,63.50,20.778
2119,32893,63.50,20.778
2121,16233,63.50,20.778
2129,32893,63.50,20.778
2131,16233,63.50,20.778
2140,32893,63.50,20.778
2142,16233,63.50,20.778
2149,32893,63.50,20.778
2151,16233,63.50,20.778
2160,32893,63.50,20.778
2161,16233,63.50,20.778
2169,32893,63.50,20.778
2171,16233,63.50,20.778
2180,32893,63.50,20.778
2181,16233,63.50,20.778
2189,32893,63.50,20.778
2191,16233,63.50,20.778
2200,32893,63.50,20.778
2201,16233,63.50,20.778
2209,32893,63.50,20.778
2211,16233,63.50,20.778
2219,32893,63.50,20.778
2221,16233,63.50,20.778
2229,32893,63.50,20.778
2232,16233,63.50,20.778
2239,32893,63.50,20.778
2241,16233,63.50,20.778
2249,32893,63.50,20.778
2251,16233,63.50,20.778
2259,32893,63.50,20.778
2262,16233,63.50,20.778
2269,32893,63.50,20.778
2271,16233,63.50,20.778
2280,32893,63.50,20.778
2281,16233,63.50,20.778
2289,32893,63.50,20.778
2291,16233,63.50,20.778
2299,32893,63.50,20.778
2301,16233,63.50,20.778
2309,32893,63.50,20.778
2311,16233,63.50,20.778
2319,32893,63.50,20.778
2322,16233,63.50,20.778
2329,32893,63.50,20.778
2331,16233,63.50,20.778
2339,32893,63.50,20.778
2341,16233,63.50,20.778
2349,32893,63.50,20.778
2351,16233,63.50,20.778
2360,32893,63.50,20.778
2361,16233,63.50,20.778
2369,32893,63.50,20.778
2372,16233,63.50,20.778
2379,32893,63.50,20.778
2381,16233,63.50,20.778
2389,32893,63.50,20.778
2392,16233,63.50,20.778
2399,32893,63.50,20.778
2401,16233,63.50,20.778
2409,32893,63.50,20.778
2411,16233,63.50,20.778
2419,32893,63.50,20.778
2421,16233,63.50,20.778
2429,32893,63.50,20.778
2432,16233,63.50,20.778
2440,32893,63.50,20.778
2442,16233,63.50,20.778
2449,32893,63.50,20.778
2451,16233,63.50,20.778
2460,32893,63.50,20.778
2461,16233,63.50,20.778
2469,32893,63.50,20.778
2471,16233,63.50,20.778
2480,32893,63.50,20.778
2481,16233,63.50,20.778
2489,32893,63.50,20.778
2492,16233,63.50,20.778
2499,32893,63.50,20.778
2501,16233,63.50,20.778
2509,32893,63.50,20.778
2511,16233,63.50,20.778
2519,32893,63.50,20.778
2522,16233,63.50,20.778
2529,32893,63.50,20.778
2531,16233,63.50,20.778
2539,32893,63.50,20.778
2541,16233,63.50,20.778
2549,32893,59.00,19.305
2551,16233,63.50,20.778
2559,32893,59.00,19.305
2562,16233,63.50,20.778
2569,32893,59.00,19.305
2571,16233,63.50,20.778
2579,32893,59.00,19.305
2581,16233,63.50,20.778
2589,32893,59.00,19.305
2591,16233,63.50,20.778
2599,32893,59.00,19.305
2601,16233,63.50,20.778
2609,32893,59.00,19.305
2611,16233,63.50,20.778
2619,32893,59.00,19.305
2621,16233,63.50,20.778
2629,32893,59.00,19.305
2631,16233,63.50,20.778
2639,32893,59.00,19.305
2641,16233,63.50,20.778
2649,32893,59.00,19.305
2651,16233,63.50,20.778
2660,32893,59.00,19.305
2662,16233,63.50,20.778
2669,32893,59.00,19.305
2672,16233,63.50,20.778
2679,32893,59.00,19.305
2681,16233,63.50,20.778
2689,32893,59.00,19.305
2691,16233,63.50,20.778
2699,32893,59.00,19.305
2701,16233,63.50,20.778
2709,32893,59.00,19.305
2711,16233,63.50,20.778
2719,32893,59.00,19.305
2722,16233,63.50,20.778
2729,32893,59.00,19.305
2731,16233,63.50,20.778
2739,32893,59.00,19.305
2741,16233,63.50,20.778
2750,32893,59.00,19.305
2751,16233,63.50,20.778
2759,32893,59.00,19.305
2761,16233,63.50,20.778
2769,32893,59.00,19.305
2771,16233,63.50,20.778
2779,32893,59.00,19.305
2781,16233,63.50,20.778
2789,32893,59.00,19.305
2791,16233,63.50,20.778
2799,32893,59.00,19.305
2801,16233,63.50,20.778
2809,32893,59.00,19.305
2811,16233,63.50,20.778
2819,32893,59.00,19.305
2821,16233,63.50,20.778
2829,32893,59.00,19.305
2831,16233,63.50,20.778
2839,32893,59.00,19.305
2841,16233,63.50,20.778
2849,32893,59.00,19.305
2851,16233,63.50,20.778
2859,32893,59.00,19.305
2861,16233,63.50,20.778
2869,32893,59.00,19.305
2871,16233,63.50,20.778
2879,32893,59.00,19.305
2881,16233,63.50,20.778
2889,32893,59.00,19.305
2891,16233,63.50,20.778
2900,32893,59.00,19.305
2901,16233,63.50,20.778
2910,32893,59.00,19.305
2911,16233,63.50,20.778
2919,32893,59.00,19.305
2921,16233,63.50,20.778
2929,32893,59.00,19.305
2931,16233,63.50,20.778
2939,32893,59.00,19.305
2941,16233,63.50,20.778
2949,32893,59.00,19.305
2951,16233,63.50,20.778
2959,32893,59.00,19.305
2961,16233,63.50,20.778
2969,32893,59.00,19.305
2971,16233,63.50,20.778
2979,32893,59.00,19.305
2982,16233,63.50,20.778
2989,32893,59.00,19.305
2991,16233,63.50,20.778
2999,32893,59.00,19.305
3001,16233,63.50,20.778
3010,32893,59.00,19.305
3011,16233,63.50,20.778
3020,32893,59.00,19.305
3021,16233,63.50,20.778
3029,32893,59.00,19.305
3031,16233,63.50,20.778
3039,32893,59.00,19.305
3041,16233,63.50,20.778
3050,32893,59.00,19.305
3051,16233,63.50,20.778
3060,32893,59.00,19.305
3061,16233,63.50,20.778
3069,32893,59.00,19.305
3072,16233,63.50,20.778
3079,32893,59.00,19.305
3081,16233,63.50,20.778
3089,32893,59.00,19.305
3091,16233,63.50,20.778
3099,32893,59.00,19.305
3101,16233,63.50,20.778
3109,32893,59.00,19.305
3112,16233,63.50,20.778
3119,32893,59.00,19.305
3121,16233,63.50,20.778
3129,32893,59.00,19.305
3131,16233,63.50,20.778
3140,32893,59.00,19.305
3141,16233,63.50,20.778
3149,32893,59.00,19.305
3151,16233,63.50,20.778
3159,32893,59.00,19.305
3161,16233,63.50,20.778
3169,32893,59.00,19.305
3171,16233,63.50,20.778
3180,32893,59.00,19.305
3181,16233,63.50,20.778
3189,32893,59.00,19.305
3191,16233,63.50,20.778
3200,32893,59.00,19.305
3202,16233,63.50,20.778
3209,32893,59.00,19.305
3211,16233,63.50,20.778
3219,32893,59.00,19.305
3221,16233,63.50,20.778
3229,32893,59.00,19.305
3231,16233,63.50,20.778
3239,32893,59.00,19.305
3241,16233,63.50,20.778
3249,32893,59.00,19.305
