Time_ms,UE_ID,RB_ID,Throughput_Mbps,SE_bit_per_s_Hz
0,1,1,1.30786,0.03427
110,1,1,1.19761,0.03138
220,1,1,0.76408,0.02002
321,1,1,1.42602,0.03737
430,1,1,0.65849,0.01726
530,1,1,1.43628,0.03764
640,1,1,1.19734,0.03138
750,1,1,0.76498,0.02005
851,1,1,1.42107,0.03724
960,1,1,0.65992,0.01729
1070,1,1,1.08731,0.02849
1171,1,1,1.31574,0.03448
1280,1,1,0.87419,0.02291
1381,1,1,1.43471,0.03760
1481,1,1,0.71536,0.01875
1590,1,1,1.20815,0.03166
1691,1,1,0.71628,0.01877
1791,1,1,1.43469,0.03760
1900,1,1,0.65738,0.01723
2000,1,1,1.55445,0.04074
2110,1,1,0.87329,0.02288
2210,1,1,1.31623,0.03449
2312,1,1,0.94153,0.02467
2421,1,1,0.88422,0.02317
2530,1,1,1.31165,0.03437
2631,1,1,0.83162,0.02179
2740,1,1,1.42977,0.03747
2840,1,1,0.71899,0.01884
2940,1,1,1.43521,0.03761
3051,1,1,0.65041,0.01704
3160,1,1,1.42098,0.03724
3270,1,1,0.76431,0.02003
3380,1,1,1.30923,0.03431
3480,1,1,0.71834,0.01882
3580,1,1,1.43639,0.03764
3690,1,1,0.76267,0.01999
3801,1,1,1.30432,0.03418
3901,1,1,0.71831,0.01882
4010,1,1,1.20223,0.03150
4120,1,1,1.30526,0.03420
4231,1,1,0.65256,0.01710
4341,1,1,1.30727,0.03426
4441,1,1,0.95302,0.02497
4550,1,1,1.42845,0.03743
4660,1,1,0.65330,0.01712
4761,1,1,1.43647,0.03764
4870,1,1,0.76445,0.02003
4971,1,1,1.43284,0.03755
5080,1,1,0.65557,0.01718
5180,1,1,1.31732,0.03452
5290,1,1,1.30668,0.03424
5391,1,1,0.83565,0.02190
5501,1,1,1.30932,0.03431
5610,1,1,0.54667,0.01433
5710,1,1,1.43690,0.03765
5810,1,1,0.95812,0.02511
5920,1,1,1.30875,0.03430
6021,1,1,0.71607,0.01876
6130,1,1,1.42210,0.03727
6230,1,1,0.71776,0.01881
6340,1,1,1.09094,0.02859
6450,1,1,0.87090,0.02282
6551,1,1,1.67510,0.04390
6660,1,1,0.65427,0.01715
6760,1,1,1.19836,0.03140
6861,1,1,1.19411,0.03129
6970,1,1,0.98334,0.02577
7071,1,1,1.07647,0.02821
7180,1,1,0.65524,0.01717
7281,1,1,1.67384,0.04386
7391,1,1,1.08813,0.02851
7500,1,1,0.65545,0.01718
7610,1,1,1.30932,0.03431
7711,1,1,1.19518,0.03132
7821,1,1,0.97972,0.02567
7930,1,1,1.09137,0.02860
8031,1,1,1.07518,0.02818
8140,1,1,1.09411,0.02867
8240,1,1,0.71786,0.01881
8341,1,1,1.43595,0.03763
8441,1,1,0.71742,0.01880
8550,1,1,1.31472,0.03445
8650,1,1,0.83696,0.02193
8760,1,1,1.30707,0.03425
8871,1,1,0.76194,0.01997
8971,1,1,1.31795,0.03454
9071,1,1,1.07807,0.02825
9180,1,1,0.87310,0.02288
9290,1,1,1.20051,0.03146
9390,1,1,1.31669,0.03450
9500,1,1,0.65369,0.01713
9610,1,1,1.19841,0.03140
9720,1,1,1.20152,0.03149
9821,1,1,1.31203,0.03438
9921,1,1,0.59839,0.01568
10031,1,1,1.30923,0.03431
10131,1,1,0.71801,0.01882
10241,1,1,1.41185,0.03700
10351,1,1,1.09371,0.02866
10451,1,1,0.83550,0.02189
10561,1,1,1.31096,0.03435
10671,1,1,1.09017,0.02857
10780,1,1,0.76459,0.02004
10881,1,1,1.31301,0.03441
10991,1,1,1.30605,0.03423
11101,1,1,0.76072,0.01994
11210,1,1,1.09620,0.02873
11320,1,1,1.08972,0.02856
11430,1,1,1.19965,0.03144
11540,1,1,0.98071,0.02570
11641,1,1,0.95433,0.02501
11751,1,1,1.19473,0.03131
11860,1,1,0.87891,0.02303
11961,1,1,1.19363,0.03128
12071,1,1,0.65346,0.01712
12171,1,1,1.43524,0.03761
12281,1,1,1.30774,0.03427
12390,1,1,1.09239,0.02863
12491,1,1,0.95669,0.02507
12600,1,1,1.09363,0.02866
12701,1,1,0.71507,0.01874
12810,1,1,1.53132,0.04013
12911,1,1,0.71803,0.01882
13011,1,1,1.19588,0.03134
13121,1,1,1.08993,0.02856
13232,1,1,1.07298,0.02812
13341,1,1,0.77520,0.02031
13450,1,1,1.09054,0.02858
13551,1,1,1.43299,0.03755
13651,1,1,0.71610,0.01877
13751,1,1,1.43594,0.03763
13860,1,1,0.65992,0.01729
13960,1,1,1.55678,0.04080
14061,1,1,0.83810,0.02196
14170,1,1,0.98207,0.02574
14270,1,1,0.95742,0.02509
14371,1,1,1.31581,0.03448
14471,1,1,1.31577,0.03448
14571,1,1,0.83887,0.02198
14680,1,1,1.09559,0.02871
14780,1,1,0.71803,0.01882
14881,1,1,1.67274,0.04383
14981,1,1,0.71456,0.01873
15091,1,1,1.09353,0.02866
15200,1,1,0.98571,0.02583
15300,1,1,1.07682,0.02822
15401,1,1,1.07658,0.02821
15501,1,1,1.31523,0.03447
15610,1,1,0.65740,0.01723
15720,1,1,1.30744,0.03426
15821,1,1,0.71526,0.01874
15931,1,1,1.31059,0.03434
16041,1,1,1.30553,0.03421
16150,1,1,0.65492,0.01716
16260,1,1,1.30870,0.03430
16360,1,1,1.31799,0.03454
16470,1,1,0.65395,0.01714
16580,1,1,1.19742,0.03138
16680,1,1,0.83878,0.02198
16781,1,1,1.31585,0.03448
16890,1,1,1.30918,0.03431
16991,1,1,0.83782,0.02196
17091,1,1,1.19821,0.03140
17191,1,1,0.83595,0.02191
17301,1,1,1.09177,0.02861
17410,1,1,1.09202,0.02862
17511,1,1,1.19748,0.03138
17611,1,1,1.19747,0.03138
17721,1,1,0.98091,0.02571
17830,1,1,1.19987,0.03144
17931,1,1,0.71705,0.01879
18041,1,1,1.20028,0.03145
18151,1,1,1.08935,0.02855
18251,1,1,1.19726,0.03137
18361,1,1,1.19451,0.03130
18471,1,1,0.65414,0.01714
18581,1,1,1.41704,0.03713
18690,1,1,0.98413,0.02579
18791,1,1,0.95417,0.02500
18901,1,1,0.98212,0.02574
19011,1,1,1.30877,0.03430
19111,1,1,0.71709,0.01879
19211,1,1,1.07575,0.02819
19321,1,1,1.19885,0.03142
19431,1,1,1.09199,0.02862
19540,1,1,1.09308,0.02864
19641,1,1,0.83830,0.02197
19750,1,1,1.19941,0.03143
19860,1,1,1.30875,0.03430
19961,1,1,0.71593,0.01876
20061,1,1,1.19674,0.03136
20170,1,1,1.20542,0.03159
20270,1,1,0.95719,0.02508
20380,1,1,1.09096,0.02859
20481,1,1,0.71396,0.01871
20590,1,1,1.20440,0.03156
20691,1,1,1.43551,0.03762
20801,1,1,0.65363,0.01713
20910,1,1,1.41806,0.03716
21021,1,1,0.65250,0.01710
21130,1,1,1.31005,0.03433
21241,1,1,1.30536,0.03421
21350,1,1,0.65475,0.01716
21460,1,1,1.41739,0.03714
21561,1,1,0.71768,0.01881
21670,1,1,1.30870,0.03430
21771,1,1,0.95458,0.02502
21881,1,1,0.87295,0.02288
21981,1,1,1.43633,0.03764
22091,1,1,1.20189,0.03150
22191,1,1,0.83641,0.02192
22301,1,1,1.09238,0.02863
22401,1,1,1.31464,0.03445
22501,1,1,0.71845,0.01883
22601,1,1,1.31708,0.03451
22711,1,1,0.65426,0.01715
22811,1,1,1.31675,0.03451
22921,1,1,1.31093,0.03435
23031,1,1,0.65451,0.01715
23141,1,1,1.52403,0.03994
23241,1,1,0.71896,0.01884
23341,1,1,1.43748,0.03767
23441,1,1,0.59809,0.01567
23551,1,1,1.31051,0.03434
23651,1,1,0.71626,0.01877
23761,1,1,1.20003,0.03145
23871,1,1,1.19972,0.03144
23971,1,1,1.07742,0.02823
24081,1,1,0.87324,0.02288
24181,1,1,1.31752,0.03453
24281,1,1,0.83600,0.02191
24391,1,1,1.19982,0.03144
24501,1,1,1.20006,0.03145
24601,1,1,1.07831,0.02826
24701,1,1,0.95737,0.02509
24811,1,1,1.09145,0.02860
24921,1,1,1.19836,0.03140
25031,1,1,0.65467,0.01716
25131,1,1,1.43121,0.03751
25241,1,1,0.98412,0.02579
25351,1,1,0.76119,0.01995
25451,1,1,1.55722,0.04081
25551,1,1,0.71875,0.01884
25661,1,1,0.87302,0.02288
25761,1,1,1.43555,0.03762
25861,1,1,0.71891,0.01884
25961,1,1,1.07716,0.02823
26071,1,1,1.42193,0.03726
26171,1,1,1.07789,0.02825
26281,1,1,0.76307,0.02000
26391,1,1,1.30318,0.03415
26501,1,1,1.20189,0.03150
26601,1,1,0.71892,0.01884
26701,1,1,1.43591,0.03763
26801,1,1,0.83872,0.02198
26911,1,1,1.30681,0.03425
27021,1,1,1.19890,0.03142
27131,1,1,0.87321,0.02288
27231,1,1,1.07799,0.02825
27341,1,1,0.87112,0.02283
27441,1,1,1.43703,0.03766
27551,1,1,0.65269,0.01710
27651,1,1,1.07821,0.02826
27761,1,1,0.98350,0.02577
27871,1,1,1.30836,0.03429
27971,1,1,1.31383,0.03443
28082,1,1,0.64847,0.01699
28191,1,1,1.21228,0.03177
28291,1,1,1.43643,0.03764
28391,1,1,0.71690,0.01879
28501,1,1,1.30779,0.03427
28611,1,1,0.65493,0.01716
28711,1,1,1.43489,0.03760
28821,1,1,0.54582,0.01430
28921,1,1,1.67506,0.04390
29031,1,1,1.19578,0.03134
29141,1,1,0.54645,0.01432
29241,1,1,1.43531,0.03761
29351,1,1,0.98047,0.02569
29451,1,1,0.83429,0.02186
29561,1,1,1.20293,0.03152
29671,1,1,1.20063,0.03146
29771,1,1,1.19391,0.03129
29881,1,1,0.65409,0.01714
29991,1,1,1.30655,0.03424
30101,1,1,1.20021,0.03145
30211,1,1,0.65464,0.01716
30321,1,1,1.19887,0.03142
30431,1,1,1.30883,0.03430
30540,1,1,1.09332,0.02865
30640,1,1,1.19797,0.03139
30740,1,1,0.59919,0.01570
30850,1,1,1.30640,0.03423
30951,1,1,1.31419,0.03444
31061,1,1,0.65492,0.01716
31171,1,1,1.30575,0.03422
31281,1,1,1.30923,0.03431
31381,1,1,0.71850,0.01883
31490,1,1,1.30946,0.03432
31591,1,1,0.71777,0.01881
31691,1,1,1.43805,0.03768
31791,1,1,0.83666,0.02193
31891,1,1,0.71665,0.01878
32001,1,1,1.31353,0.03442
32111,1,1,1.19944,0.03143
32221,1,1,0.76252,0.01998
32321,1,1,1.31577,0.03448
32431,1,1,1.20068,0.03146
32541,1,1,1.19636,0.03135
