Time_ms,UE_ID,RB_ID,Throughput_Mbps,SE_bit_per_s_Hz
0,1,1,1.19592,0.03134
110,1,1,1.09223,0.02862
220,1,1,1.19763,0.03138
320,1,1,0.59919,0.01570
420,1,1,1.43577,0.03762
530,1,1,1.20249,0.03151
640,1,1,0.65237,0.01710
750,1,1,1.19930,0.03143
850,1,1,0.83674,0.02193
960,1,1,1.09582,0.02872
1060,1,1,1.43641,0.03764
1160,1,1,0.71900,0.01884
1260,1,1,1.31309,0.03441
1370,1,1,1.31030,0.03434
1470,1,1,0.71903,0.01884
1570,1,1,1.31746,0.03452
1670,1,1,0.83674,0.02193
1780,1,1,0.87448,0.02292
1880,1,1,1.31761,0.03453
1980,1,1,1.07481,0.02817
2080,1,1,1.19835,0.03140
2180,1,1,1.07797,0.02825
2290,1,1,1.09116,0.02859
2401,1,1,0.86834,0.02276
2510,1,1,0.98353,0.02577
2610,1,1,0.71885,0.01884
2720,1,1,1.30969,0.03432
2820,1,1,1.55247,0.04068
2930,1,1,0.65433,0.01715
3042,1,1,1.18392,0.03103
3150,1,1,1.32352,0.03468
3260,1,1,0.76378,0.02002
3360,1,1,1.43795,0.03768
3460,1,1,0.59893,0.01570
3570,1,1,1.20302,0.03153
3670,1,1,1.31421,0.03444
3780,1,1,0.65461,0.01715
3880,1,1,1.31404,0.03443
3990,1,1,1.19841,0.03140
4100,1,1,0.65456,0.01715
4200,1,1,1.55388,0.04072
4310,1,1,0.65465,0.01716
4420,1,1,1.30609,0.03423
4530,1,1,1.19789,0.03139
4631,1,1,0.71702,0.01879
4740,1,1,1.31086,0.03435
4850,1,1,1.19638,0.03135
4960,1,1,0.76532,0.02006
5070,1,1,1.30954,0.03432
5170,1,1,0.59657,0.01563
5280,1,1,1.20218,0.03150
5380,1,1,1.43544,0.03762
5480,1,1,0.71867,0.01883
5580,1,1,1.43779,0.03768
5690,1,1,1.09274,0.02864
5790,1,1,0.83751,0.02195
5890,1,1,1.31669,0.03450
6000,1,1,1.19817,0.03140
6100,1,1,0.59787,0.01567
6210,1,1,1.20284,0.03152
6310,1,1,1.19662,0.03136
6410,1,1,0.71862,0.01883
6520,1,1,1.30819,0.03428
6630,1,1,0.65288,0.01711
6740,1,1,1.31299,0.03441
6840,1,1,1.31590,0.03448
6940,1,1,0.83655,0.02192
7050,1,1,0.98397,0.02579
7150,1,1,1.19632,0.03135
7251,1,1,1.31150,0.03437
7360,1,1,0.76540,0.02006
7470,1,1,1.20035,0.03146
7580,1,1,1.20129,0.03148
7680,1,1,1.07394,0.02814
7780,1,1,1.07610,0.02820
7890,1,1,0.98058,0.02570
7990,1,1,0.71903,0.01884
8090,1,1,1.43761,0.03767
8200,1,1,1.31453,0.03445
8300,1,1,0.71851,0.01883
8400,1,1,1.43266,0.03754
8510,1,1,0.54655,0.01432
8610,1,1,1.55476,0.04074
8720,1,1,0.65344,0.01712
8820,1,1,1.43647,0.03764
8930,1,1,0.65444,0.01715
9040,1,1,1.30861,0.03429
9140,1,1,1.31688,0.03451
9240,1,1,0.95872,0.02512
9350,1,1,1.19944,0.03143
9450,1,1,0.59734,0.01565
9560,1,1,0.76349,0.02001
9670,1,1,1.75205,0.04591
9770,1,1,0.71806,0.01882
9870,1,1,1.43432,0.03759
9980,1,1,0.65213,0.01709
10090,1,1,1.31128,0.03436
10190,1,1,0.71751,0.01880
10290,1,1,1.43641,0.03764
10400,1,1,0.65468,0.01716
10510,1,1,1.41538,0.03709
10620,1,1,0.65334,0.01712
10720,1,1,1.55652,0.04079
10830,1,1,1.30911,0.03431
10930,1,1,0.71886,0.01884
11040,1,1,1.30662,0.03424
11150,1,1,0.87219,0.02286
11260,1,1,1.30687,0.03425
11370,1,1,0.76466,0.02004
11470,1,1,0.83759,0.02195
11570,1,1,1.43398,0.03758
11680,1,1,1.20150,0.03149
11780,1,1,0.59901,0.01570
11880,1,1,1.31504,0.03446
11990,1,1,1.20116,0.03148
12100,1,1,1.19953,0.03143
12200,1,1,0.83540,0.02189
12310,1,1,1.20267,0.03152
12420,1,1,0.97979,0.02568
12530,1,1,0.97749,0.02562
12640,1,1,1.09367,0.02866
12740,1,1,1.43620,0.03764
12850,1,1,0.65418,0.01714
12950,1,1,1.31748,0.03453
13050,1,1,0.59833,0.01568
13160,1,1,1.63351,0.04281
13270,1,1,0.76447,0.02003
13380,1,1,1.19791,0.03139
13490,1,1,1.08886,0.02853
13590,1,1,1.19780,0.03139
13690,1,1,0.71851,0.01883
13800,1,1,1.31031,0.03434
13910,1,1,0.65268,0.01710
14010,1,1,1.43633,0.03764
14111,1,1,0.71680,0.01878
14211,1,1,1.31670,0.03450
14320,1,1,1.31607,0.03449
14420,1,1,0.71771,0.01881
14520,1,1,1.07704,0.02822
14621,1,1,1.43332,0.03756
14730,1,1,0.65891,0.01727
14830,1,1,1.31738,0.03452
14930,1,1,1.19451,0.03130
15031,1,1,0.94866,0.02486
15140,1,1,1.10411,0.02893
15240,1,1,0.83629,0.02192
15350,1,1,1.42001,0.03721
15450,1,1,0.59699,0.01564
15560,1,1,1.30533,0.03421
15670,1,1,0.65344,0.01712
15780,1,1,1.41798,0.03716
15890,1,1,1.09061,0.02858
15990,1,1,1.07844,0.02826
16100,1,1,1.09179,0.02861
16200,1,1,1.07587,0.02819
16300,1,1,1.19706,0.03137
16410,1,1,0.98119,0.02571
16520,1,1,1.09139,0.02860
16620,1,1,0.95739,0.02509
16720,1,1,1.19806,0.03140
16830,1,1,1.19761,0.03138
16940,1,1,0.65510,0.01717
17040,1,1,1.43570,0.03762
17150,1,1,1.09331,0.02865
17250,1,1,0.59863,0.01569
17351,1,1,1.42586,0.03737
17460,1,1,1.31550,0.03447
17570,1,1,0.97816,0.02563
17670,1,1,0.59918,0.01570
17781,1,1,1.52106,0.03986
17890,1,1,0.65546,0.01718
18000,1,1,1.30951,0.03432
18110,1,1,0.87316,0.02288
18210,1,1,0.71694,0.01879
18320,1,1,1.52694,0.04001
18430,1,1,1.30808,0.03428
18530,1,1,0.83555,0.02190
18640,1,1,0.98406,0.02579
18740,1,1,1.07688,0.02822
18850,1,1,0.98410,0.02579
18950,1,1,1.19555,0.03133
19060,1,1,1.19842,0.03141
19160,1,1,0.71864,0.01883
19270,1,1,0.87177,0.02285
19380,1,1,1.52400,0.03994
19480,1,1,0.95602,0.02505
19581,1,1,0.71460,0.01873
19690,1,1,1.53882,0.04033
19790,1,1,0.71826,0.01882
19900,1,1,1.30955,0.03432
20010,1,1,1.31050,0.03434
20110,1,1,0.71831,0.01882
20220,1,1,1.30288,0.03414
20330,1,1,0.76351,0.02001
20440,1,1,1.30876,0.03430
20540,1,1,1.19455,0.03130
20650,1,1,0.65445,0.01715
20760,1,1,1.30736,0.03426
20870,1,1,0.65538,0.01717
20980,1,1,1.41139,0.03699
21090,1,1,1.20056,0.03146
21190,1,1,0.83689,0.02193
21300,1,1,1.09171,0.02861
21400,1,1,1.19614,0.03135
21510,1,1,0.65411,0.01714
21610,1,1,1.55686,0.04080
21710,1,1,1.19646,0.03135
21810,1,1,0.83880,0.02198
21920,1,1,0.65535,0.01717
