Time_ms,UE_ID,RB_ID,Throughput_Mbps,SE_bit_per_s_Hz
0,6,1,0.95718,0.02508
0,10,1,0.71788,0.01881
0,7,1,0.00000,0.00000
0,9,1,0.95718,0.02508
0,8,1,0.83753,0.02195
8,1,1,0.86824,0.02275
8,5,1,0.10853,0.00284
8,2,1,0.00000,0.00000
8,3,1,0.75971,0.01991
8,4,1,0.00000,0.00000
110,6,1,0.76056,0.01993
110,10,1,0.86921,0.02278
110,7,1,0.97786,0.02563
110,9,1,0.00000,0.00000
110,8,1,0.00000,0.00000
118,1,1,0.76328,0.02000
118,5,1,0.76328,0.02000
118,2,1,0.76328,0.02000
118,3,1,0.87232,0.02286
118,4,1,0.98137,0.02572
220,6,1,0.87579,0.02295
220,10,1,0.76632,0.02008
220,7,1,0.65684,0.01721
220,9,1,0.76632,0.02008
220,8,1,0.87579,0.02295
228,1,1,0.87347,0.02289
228,5,1,0.65510,0.01717
228,2,1,0.87347,0.02289
228,3,1,0.76429,0.02003
228,4,1,0.65510,0.01717
320,6,1,0.00000,0.00000
320,10,1,0.00000,0.00000
320,7,1,0.95527,0.02503
320,9,1,0.95527,0.02503
320,8,1,0.83586,0.02190
328,1,1,0.71419,0.01872
328,5,1,0.95225,0.02495
328,2,1,0.83322,0.02183
328,3,1,0.00000,0.00000
328,4,1,1.07129,0.02807
420,6,1,0.83459,0.02187
420,10,1,0.95382,0.02500
420,7,1,0.00000,0.00000
420,9,1,0.71536,0.01875
420,8,1,0.00000,0.00000
438,1,1,0.00000,0.00000
438,5,1,0.76590,0.02007
438,2,1,0.87532,0.02294
438,3,1,0.87532,0.02294
438,4,1,0.00000,0.00000
530,6,1,0.87784,0.02300
530,10,1,0.76811,0.02013
530,7,1,0.76811,0.02013
530,9,1,0.00000,0.00000
530,8,1,0.87784,0.02300
548,1,1,0.87317,0.02288
548,5,1,0.00000,0.00000
548,2,1,0.00000,0.00000
548,3,1,0.76402,0.02002
548,4,1,0.65488,0.01716
630,6,1,0.71712,0.01879
630,10,1,0.00000,0.00000
630,7,1,0.95616,0.02506
630,9,1,0.95616,0.02506
630,8,1,0.83664,0.02192
659,1,1,0.75780,0.01986
659,5,1,0.86605,0.02270
659,2,1,0.64954,0.01702
659,3,1,0.00000,0.00000
659,4,1,0.97431,0.02553
731,6,1,0.00000,0.00000
731,10,1,0.95366,0.02499
731,7,1,0.83445,0.02187
731,9,1,0.83445,0.02187
731,8,1,0.95366,0.02499
768,1,1,0.10932,0.00286
768,5,1,0.76523,0.02005
768,2,1,0.87455,0.02292
768,3,1,0.87455,0.02292
768,4,1,0.65591,0.01719
840,6,1,0.87386,0.02290
840,10,1,0.76463,0.02004
840,7,1,0.00000,0.00000
840,9,1,0.87386,0.02290
840,8,1,0.00000,0.00000
869,1,1,0.83454,0.02187
869,5,1,0.95376,0.02499
869,2,1,0.83454,0.02187
869,3,1,0.71532,0.01875
869,4,1,0.00000,0.00000
950,6,1,0.76373,0.02001
950,10,1,0.87283,0.02287
950,7,1,0.87283,0.02287
950,9,1,0.76373,0.02001
950,8,1,0.65462,0.01715
978,1,1,0.76698,0.02010
978,5,1,0.76698,0.02010
978,2,1,0.00000,0.00000
978,3,1,0.87654,0.02297
978,4,1,0.98611,0.02584
1060,6,1,0.87507,0.02293
1060,10,1,0.65630,0.01720
1060,7,1,0.76569,0.02007
1060,9,1,0.00000,0.00000
1060,8,1,0.98446,0.02580
1088,1,1,0.65661,0.01721
1088,5,1,0.76604,0.02007
1088,2,1,0.87548,0.02294
1088,3,1,0.87548,0.02294
1088,4,1,0.00000,0.00000
1160,6,1,0.83643,0.02192
1160,10,1,0.00000,0.00000
1160,7,1,0.95592,0.02505
1160,9,1,0.95592,0.02505
1160,8,1,0.71694,0.01879
1188,1,1,0.95702,0.02508
1188,5,1,0.00000,0.00000
1188,2,1,0.83739,0.02194
1188,3,1,0.00000,0.00000
1188,4,1,0.95702,0.02508
1260,6,1,0.00000,0.00000
1260,10,1,0.95860,0.02512
1260,7,1,0.71895,0.01884
1260,9,1,0.83877,0.02198
1260,8,1,1.07842,0.02826
1289,1,1,0.00000,0.00000
1289,5,1,0.83221,0.02181
1289,2,1,0.00000,0.00000
1289,3,1,0.83221,0.02181
1289,4,1,0.83221,0.02181
1370,6,1,0.87170,0.02284
1370,10,1,0.76274,0.01999
1370,7,1,0.10896,0.00286
1370,9,1,0.87170,0.02284
1370,8,1,0.65377,0.01713
1398,1,1,0.76828,0.02013
1398,5,1,0.00000,0.00000
1398,2,1,0.87803,0.02301
1398,3,1,0.76828,0.02013
1398,4,1,0.87803,0.02301
1470,6,1,0.83777,0.02195
1470,10,1,0.95746,0.02509
1470,7,1,0.71809,0.01882
1470,9,1,0.71809,0.01882
1470,8,1,0.00000,0.00000
