Time_ms,UE_ID,RB_ID,Throughput_Mbps,SE_bit_per_s_Hz
0,1,1,0.95375,0.02499
0,5,1,0.71531,0.01875
0,2,1,0.95375,0.02499
0,3,1,0.83453,0.02187
0,4,1,0.00000,0.00000
3,6,1,0.71758,0.01880
3,10,1,0.95678,0.02507
3,7,1,0.83718,0.02194
3,9,1,0.00000,0.00000
3,8,1,0.95678,0.02507
110,1,1,0.65367,0.01713
110,5,1,0.98050,0.02569
110,2,1,0.00000,0.00000
110,3,1,0.00000,0.00000
110,4,1,0.87156,0.02284
113,6,1,0.86594,0.02269
113,10,1,0.75769,0.01986
113,7,1,0.00000,0.00000
113,9,1,0.86594,0.02269
113,8,1,0.75769,0.01986
220,1,1,0.00000,0.00000
220,5,1,0.00000,0.00000
220,2,1,0.76351,0.02001
220,3,1,0.87258,0.02287
220,4,1,0.76351,0.02001
223,6,1,0.76843,0.02014
223,10,1,0.10978,0.00288
223,7,1,0.87821,0.02301
223,9,1,0.65865,0.01726
223,8,1,0.87821,0.02301
323,6,1,0.00000,0.00000
323,10,1,0.83655,0.02192
323,7,1,0.83655,0.02192
323,9,1,1.07557,0.02819
323,8,1,0.83655,0.02192
330,1,1,0.87292,0.02288
330,5,1,0.65469,0.01716
330,2,1,0.87292,0.02288
330,3,1,0.65469,0.01716
330,4,1,0.00000,0.00000
423,6,1,0.95707,0.02508
423,10,1,0.71781,0.01881
423,7,1,0.95707,0.02508
423,9,1,0.71781,0.01881
423,8,1,0.00000,0.00000
430,1,1,0.83780,0.02195
430,5,1,1.07717,0.02823
430,2,1,0.83780,0.02195
430,3,1,0.00000,0.00000
430,4,1,0.95748,0.02509
534,6,1,0.75754,0.01985
534,10,1,0.86576,0.02269
534,7,1,0.75754,0.01985
534,9,1,0.00000,0.00000
534,8,1,0.86576,0.02269
540,1,1,0.87017,0.02280
540,5,1,0.65263,0.01710
540,2,1,0.00000,0.00000
540,3,1,0.87017,0.02280
540,4,1,0.76140,0.01995
640,1,1,0.00000,0.00000
640,5,1,0.00000,0.00000
640,2,1,0.95851,0.02512
640,3,1,0.83870,0.02198
640,4,1,0.95851,0.02512
643,6,1,0.87846,0.02302
643,10,1,0.76866,0.02014
643,7,1,0.00000,0.00000
643,9,1,0.98827,0.02590
643,8,1,0.65885,0.01727
750,1,1,0.76608,0.02008
750,5,1,0.87552,0.02294
750,2,1,0.76608,0.02008
750,3,1,0.87552,0.02294
750,4,1,0.00000,0.00000
753,6,1,0.76392,0.02002
753,10,1,0.00000,0.00000
753,7,1,0.87305,0.02288
753,9,1,0.65479,0.01716
753,8,1,0.87305,0.02288
850,1,1,0.95558,0.02504
850,5,1,0.83613,0.02191
850,2,1,0.00000,0.00000
850,3,1,0.00000,0.00000
850,4,1,0.71668,0.01878
863,6,1,0.00000,0.00000
863,10,1,0.87123,0.02283
863,7,1,0.65342,0.01712
863,9,1,0.98013,0.02568
863,8,1,0.76233,0.01998
960,1,1,0.65300,0.01711
960,5,1,0.10883,0.00285
960,2,1,0.87066,0.02282
960,3,1,0.76183,0.01996
960,4,1,0.87066,0.02282
973,6,1,0.87145,0.02284
973,10,1,0.76252,0.01998
973,7,1,0.87145,0.02284
973,9,1,0.65359,0.01713
973,8,1,0.00000,0.00000
1070,1,1,0.10936,0.00287
1070,5,1,0.76549,0.02006
1070,2,1,0.65613,0.01719
1070,3,1,0.87484,0.02293
1070,4,1,0.76549,0.02006
1082,6,1,0.65600,0.01719
1082,10,1,0.43733,0.01146
1082,7,1,0.00000,0.00000
1082,9,1,0.00000,0.00000
1082,8,1,0.87466,0.02292
1180,1,1,0.76303,0.02000
1180,5,1,0.76303,0.02000
1180,2,1,0.87204,0.02285
1180,3,1,0.76303,0.02000
1180,4,1,0.00000,0.00000
1193,6,1,0.10878,0.00285
1193,10,1,0.43514,0.01140
1193,7,1,0.76149,0.01996
1193,9,1,0.97906,0.02566
1193,8,1,0.76149,0.01996
1290,1,1,0.65274,0.01711
1290,5,1,0.87031,0.02281
1290,2,1,0.76152,0.01996
1290,3,1,0.00000,0.00000
1290,4,1,0.87031,0.02281
1295,6,1,0.81981,0.02148
1295,10,1,0.81981,0.02148
1295,7,1,0.93693,0.02455
1295,9,1,0.58558,0.01535
1295,8,1,0.00000,0.00000
1400,1,1,0.87137,0.02283
1400,5,1,0.76245,0.01998
1400,2,1,0.00000,0.00000
1400,3,1,0.87137,0.02283
1400,4,1,0.76245,0.01998
1403,6,1,0.77750,0.02037
1403,10,1,0.88858,0.02329
1403,7,1,0.77750,0.02037
1403,9,1,0.00000,0.00000
1403,8,1,0.88858,0.02329
1503,6,1,0.95860,0.02512
1503,10,1,0.71895,0.01884
1503,7,1,0.00000,0.00000
1503,9,1,1.07842,0.02826
1503,8,1,0.83877,0.02198
1510,1,1,0.76264,0.01999
1510,5,1,0.00000,0.00000
1510,2,1,0.87159,0.02284
1510,3,1,0.65369,0.01713
1510,4,1,0.87159,0.02284
1610,1,1,0.00000,0.00000
1610,5,1,0.95832,0.02511
1610,2,1,0.83853,0.02197
1610,3,1,0.95832,0.02511
1610,4,1,0.83853,0.02197
1615,6,1,0.74746,0.01959
1615,10,1,0.00000,0.00000
1615,7,1,0.85424,0.02239
1615,9,1,0.64068,0.01679
1615,8,1,0.85424,0.02239
1721,1,1,0.86218,0.02259
1721,5,1,0.64664,0.01695
1721,2,1,0.86218,0.02259
1721,3,1,0.75441,0.01977
1721,4,1,0.00000,0.00000
1723,6,1,0.00000,0.00000
1723,10,1,0.89189,0.02337
1723,7,1,0.78040,0.02045
1723,9,1,1.00338,0.02629
1723,8,1,0.66892,0.01753
1830,1,1,0.77208,0.02023
1830,5,1,0.88238,0.02312
1830,2,1,0.77208,0.02023
1830,3,1,0.00000,0.00000
1830,4,1,0.88238,0.02312
1832,6,1,0.87217,0.02286
1832,10,1,0.76315,0.02000
1832,7,1,0.87217,0.02286
1832,9,1,0.76315,0.02000
1832,8,1,0.00000,0.00000
1933,6,1,0.83818,0.02196
1933,10,1,0.95792,0.02510
1933,7,1,0.71844,0.01883
1933,9,1,0.00000,0.00000
1933,8,1,0.95792,0.02510
1940,1,1,0.87087,0.02282
1940,5,1,0.76201,0.01997
1940,2,1,0.00000,0.00000
1940,3,1,0.87087,0.02282
1940,4,1,0.65315,0.01712
2033,6,1,0.83776,0.02195
2033,10,1,0.00000,0.00000
2033,7,1,0.00000,0.00000
2033,9,1,0.00000,0.00000
2033,8,1,1.07712,0.02823
2040,1,1,0.00000,0.00000
2040,5,1,0.00000,0.00000
2040,2,1,0.95657,0.02507
2040,3,1,0.83700,0.02193
2040,4,1,1.07614,0.02820
2133,6,1,0.00000,0.00000
2133,10,1,0.83372,0.02185
2133,7,1,0.95282,0.02497
2133,9,1,1.78654,0.04682
2133,8,1,0.00000,0.00000
2151,1,1,0.75916,0.01989
2151,5,1,0.86761,0.02274
2151,2,1,0.65071,0.01705
2151,3,1,0.21690,0.00568
2151,4,1,0.00000,0.00000
2233,6,1,0.95795,0.02510
2233,10,1,0.71847,0.01883
2233,7,1,0.00000,0.00000
2233,9,1,0.00000,0.00000
2233,8,1,0.95795,0.02510
2261,1,1,0.87303,0.02288
2261,5,1,0.76390,0.02002
2261,2,1,0.87303,0.02288
2261,3,1,0.65477,0.01716
2261,4,1,0.65477,0.01716
2342,6,1,0.10987,0.00288
2342,10,1,0.76907,0.02015
2342,7,1,0.76907,0.02015
2342,9,1,0.87894,0.02303
2342,8,1,0.00000,0.00000
2370,1,1,0.65626,0.01720
2370,5,1,0.87501,0.02293
2370,2,1,0.00000,0.00000
2370,3,1,0.76563,0.02006
2370,4,1,0.98438,0.02580
2453,6,1,0.76165,0.01996
2453,10,1,0.10881,0.00285
2453,7,1,0.87046,0.02281
2453,9,1,0.65284,0.01711
2453,8,1,0.76165,0.01996
2480,1,1,0.87193,0.02285
2480,5,1,0.00000,0.00000
2480,2,1,0.76294,0.01999
2480,3,1,0.87193,0.02285
2480,4,1,0.65395,0.01714
2562,6,1,0.87310,0.02288
2562,10,1,0.76396,0.02002
2562,7,1,0.76396,0.02002
2562,9,1,0.00000,0.00000
2562,8,1,0.65482,0.01716
2590,1,1,0.00000,0.00000
2590,5,1,0.76427,0.02003
2590,2,1,0.87345,0.02289
2590,3,1,0.65509,0.01717
2590,4,1,0.21836,0.00572
2662,6,1,0.00000,0.00000
2662,10,1,0.95784,0.02510
2662,7,1,0.00000,0.00000
2662,9,1,0.95784,0.02510
2662,8,1,0.83811,0.02196
2690,1,1,0.83585,0.02190
2690,5,1,0.95525,0.02503
2690,2,1,0.83585,0.02190
2690,3,1,0.23881,0.00626
2690,4,1,0.83585,0.02190
2763,6,1,0.71845,0.01883
2763,10,1,0.00000,0.00000
2763,7,1,0.95793,0.02510
2763,9,1,0.83819,0.02197
2763,8,1,0.00000,0.00000
2800,1,1,0.87244,0.02286
2800,5,1,0.65433,0.01715
2800,2,1,0.87244,0.02286
2800,3,1,0.76338,0.02000
2800,4,1,0.65433,0.01715
2872,6,1,0.76328,0.02000
2872,10,1,0.87232,0.02286
2872,7,1,0.76328,0.02000
2872,9,1,0.00000,0.00000
2872,8,1,0.87232,0.02286
2901,1,1,0.83351,0.02184
2901,5,1,0.95259,0.02496
2901,2,1,0.00000,0.00000
2901,3,1,0.71444,0.01872
2901,4,1,1.07166,0.02808
2973,6,1,0.95678,0.02507
2973,10,1,0.83718,0.02194
2973,7,1,0.00000,0.00000
2973,9,1,0.83718,0.02194
2973,8,1,0.71758,0.01880
3010,1,1,0.87620,0.02296
3010,5,1,0.00000,0.00000
3010,2,1,0.76667,0.02009
3010,3,1,0.98572,0.02583
3010,4,1,0.65715,0.01722
3082,6,1,0.00000,0.00000
3082,10,1,0.00000,0.00000
3082,7,1,0.87443,0.02291
3082,9,1,0.65583,0.01719
3082,8,1,0.98374,0.02578
3121,1,1,0.00000,0.00000
3121,5,1,0.75966,0.01991
3121,2,1,0.86818,0.02275
3121,3,1,0.65113,0.01706
3121,4,1,0.86818,0.02275
3182,6,1,0.83811,0.02196
3182,10,1,0.95784,0.02510
3182,7,1,0.71838,0.01883
3182,9,1,0.00000,0.00000
3182,8,1,0.00000,0.00000
3230,1,1,0.76389,0.02002
3230,5,1,0.87302,0.02288
3230,2,1,0.65476,0.01716
3230,3,1,0.21825,0.00572
3230,4,1,0.00000,0.00000
3283,6,1,0.95579,0.02505
3283,10,1,0.83631,0.02192
3283,7,1,0.00000,0.00000
3283,9,1,1.07526,0.02818
3283,8,1,0.71684,0.01879
3341,1,1,0.86993,0.02280
3341,5,1,0.76119,0.01995
3341,2,1,0.00000,0.00000
3341,3,1,0.76119,0.01995
3341,4,1,0.76119,0.01995
3393,6,1,0.64936,0.01702
3393,10,1,0.00000,0.00000
3393,7,1,0.97404,0.02553
3393,9,1,0.64936,0.01702
3393,8,1,0.97404,0.02553
3450,1,1,0.65657,0.01721
3450,5,1,0.00000,0.00000
3450,2,1,0.87543,0.02294
3450,3,1,0.65657,0.01721
3450,4,1,0.87543,0.02294
3502,6,1,0.00000,0.00000
3502,10,1,0.88040,0.02307
3502,7,1,0.66030,0.01730
3502,9,1,0.99045,0.02596
3502,8,1,0.66030,0.01730
3561,1,1,0.00000,0.00000
3561,5,1,0.86901,0.02277
3561,2,1,0.76039,0.01993
3561,3,1,0.97764,0.02562
3561,4,1,0.76039,0.01993
3602,6,1,1.07696,0.02822
3602,10,1,0.83763,0.02195
3602,7,1,0.00000,0.00000
3602,9,1,0.00000,0.00000
3602,8,1,0.00000,0.00000
3670,1,1,0.87538,0.02294
3670,5,1,0.76595,0.02007
3670,2,1,0.87538,0.02294
3670,3,1,0.65653,0.01720
3670,4,1,0.00000,0.00000
3703,6,1,0.71793,0.01881
3703,10,1,0.00000,0.00000
3703,7,1,1.07689,0.02822
3703,9,1,0.59827,0.01568
3703,8,1,1.07689,0.02822
3770,1,1,0.83586,0.02190
3770,5,1,0.95527,0.02503
3770,2,1,0.83586,0.02190
3770,3,1,0.00000,0.00000
3770,4,1,0.95527,0.02503
3813,6,1,0.00000,0.00000
3813,10,1,0.86982,0.02279
3813,7,1,0.65236,0.01710
3813,9,1,0.97854,0.02564
3813,8,1,0.65236,0.01710
3881,1,1,0.87005,0.02280
3881,5,1,0.65253,0.01710
3881,2,1,0.00000,0.00000
3881,3,1,0.87005,0.02280
3881,4,1,0.76129,0.01995
3923,6,1,0.98283,0.02576
3923,10,1,0.65522,0.01717
3923,7,1,0.98283,0.02576
3923,9,1,0.65522,0.01717
3923,8,1,0.00000,0.00000
3991,1,1,0.00000,0.00000
3991,5,1,0.00000,0.00000
3991,2,1,0.86624,0.02270
3991,3,1,0.75796,0.01986
3991,4,1,0.86624,0.02270
4023,6,1,0.71640,0.01877
4023,10,1,0.95520,0.02503
4023,7,1,0.71640,0.01877
4023,9,1,0.00000,0.00000
4023,8,1,1.07461,0.02816
4092,1,1,0.83584,0.02190
4092,5,1,0.95524,0.02503
4092,2,1,0.83584,0.02190
4092,3,1,0.00000,0.00000
4092,4,1,0.00000,0.00000
4133,6,1,0.98293,0.02576
4133,10,1,0.76450,0.02003
4133,7,1,0.00000,0.00000
4133,9,1,0.98293,0.02576
4133,8,1,0.54607,0.01431
4201,1,1,0.87259,0.02287
4201,5,1,0.76351,0.02001
4201,2,1,0.00000,0.00000
4201,3,1,0.87259,0.02287
4201,4,1,0.65444,0.01715
4243,6,1,0.65271,0.01710
4243,10,1,0.00000,0.00000
4243,7,1,0.97907,0.02566
4243,9,1,0.65271,0.01710
4243,8,1,0.97907,0.02566
4310,1,1,0.77281,0.02025
4310,5,1,0.22080,0.00579
4310,2,1,0.88321,0.02314
4310,3,1,0.77281,0.02025
4310,4,1,0.88321,0.02314
4353,6,1,0.00000,0.00000
4353,10,1,0.87274,0.02287
4353,7,1,0.65455,0.01715
4353,9,1,0.98183,0.02573
4353,8,1,0.76365,0.02001
4410,1,1,0.23919,0.00627
4410,5,1,0.71757,0.01880
4410,2,1,0.71757,0.01880
4410,3,1,0.95676,0.02507
4410,4,1,0.83716,0.02194
4462,6,1,0.98321,0.02577
4462,10,1,0.76472,0.02004
4462,7,1,0.87396,0.02290
4462,9,1,0.65547,0.01718
4462,8,1,0.00000,0.00000
4521,1,1,0.65157,0.01707
4521,5,1,0.76016,0.01992
4521,2,1,0.97735,0.02561
4521,3,1,0.76016,0.01992
4521,4,1,0.86876,0.02277
4562,6,1,0.71844,0.01883
4562,10,1,0.95792,0.02510
4562,7,1,0.83818,0.02196
4562,9,1,0.00000,0.00000
4562,8,1,0.95792,0.02510
4621,1,1,0.71828,0.01882
4621,5,1,0.95770,0.02510
4621,2,1,0.71828,0.01882
4621,3,1,0.35914,0.00941
4621,4,1,0.00000,0.00000
4662,6,1,0.95848,0.02512
4662,10,1,0.00000,0.00000
4662,7,1,0.00000,0.00000
4662,9,1,1.07829,0.02826
4662,8,1,0.83867,0.02198
4721,1,1,0.95719,0.02508
4721,5,1,0.83754,0.02195
4721,2,1,1.07684,0.02822
4721,3,1,0.59824,0.01568
4721,4,1,0.83754,0.02195
4763,6,1,0.00000,0.00000
4763,10,1,0.83757,0.02195
4763,7,1,0.95722,0.02508
4763,9,1,0.71791,0.01881
4763,8,1,0.00000,0.00000
4830,1,1,0.76918,0.02016
4830,5,1,0.87906,0.02304
4830,2,1,0.00000,0.00000
4830,3,1,0.65929,0.01728
4830,4,1,0.87906,0.02304
4863,6,1,0.83735,0.02194
4863,10,1,0.95697,0.02508
4863,7,1,0.83735,0.02194
4863,9,1,0.00000,0.00000
4863,8,1,0.95697,0.02508
4930,1,1,0.95465,0.02502
4930,5,1,0.00000,0.00000
4930,2,1,0.71599,0.01876
4930,3,1,0.95465,0.02502
4930,4,1,0.83532,0.02189
4973,6,1,0.87238,0.02286
4973,10,1,0.00000,0.00000
4973,7,1,0.00000,0.00000
4973,9,1,0.87238,0.02286
4973,8,1,0.76333,0.02000
5041,1,1,0.00000,0.00000
5041,5,1,0.65156,0.01707
5041,2,1,0.97734,0.02561
5041,3,1,0.76015,0.01992
5041,4,1,0.10859,0.00285
5073,6,1,0.00000,0.00000
5073,10,1,0.71829,0.01882
5073,7,1,0.95771,0.02510
5073,9,1,0.83800,0.02196
5073,8,1,0.00000,0.00000
5150,1,1,0.76544,0.02006
5150,5,1,0.98413,0.02579
5150,2,1,0.65609,0.01719
5150,3,1,0.87478,0.02292
5150,4,1,1.42152,0.03725
5173,6,1,0.83874,0.02198
5173,10,1,1.07838,0.02826
5173,7,1,0.83874,0.02198
5173,9,1,0.00000,0.00000
5173,8,1,0.95856,0.02512
5261,1,1,0.86951,0.02279
5261,5,1,0.65213,0.01709
5261,2,1,0.00000,0.00000
5261,3,1,0.00000,0.00000
5261,4,1,0.00000,0.00000
5282,6,1,0.87495,0.02293
5282,10,1,0.65621,0.01720
5282,7,1,0.00000,0.00000
5282,9,1,0.87495,0.02293
5282,8,1,0.65621,0.01720
