Time_ms,UE_ID,RB_ID,Throughput_Mbps,SE_bit_per_s_Hz
0,1,1,0.83857,0.02198
0,2,1,0.95837,0.02511
0,5,1,0.95837,0.02511
0,12,1,0.00000,0.00000
0,13,1,0.00000,0.00000
3,6,1,0.00000,0.00000
3,8,1,0.83418,0.02186
3,7,1,1.07252,0.02811
3,11,1,0.95335,0.02498
3,3,1,0.83418,0.02186
110,1,1,0.87092,0.02282
110,2,1,0.00000,0.00000
110,5,1,0.76206,0.01997
110,12,1,0.87092,0.02282
110,13,1,0.76206,0.01997
113,6,1,0.87069,0.02282
113,8,1,0.00000,0.00000
113,7,1,0.65301,0.01711
113,11,1,0.76185,0.01996
113,3,1,0.87069,0.02282
210,1,1,0.83766,0.02195
210,2,1,0.71799,0.01882
210,5,1,0.95732,0.02509
210,12,1,0.83766,0.02195
210,13,1,0.95732,0.02509
223,6,1,0.76676,0.02009
223,8,1,0.87630,0.02296
223,7,1,0.87630,0.02296
223,11,1,0.21907,0.00574
223,3,1,0.76676,0.02009
320,1,1,0.00000,0.00000
320,2,1,0.87390,0.02290
320,5,1,0.65542,0.01718
320,12,1,0.87390,0.02290
320,13,1,0.76466,0.02004
323,6,1,0.95833,0.02511
323,8,1,0.71875,0.01884
323,7,1,0.83854,0.02197
323,11,1,0.71875,0.01884
323,3,1,0.11979,0.00314
422,1,1,0.94402,0.02474
422,2,1,0.82602,0.02165
422,5,1,0.00000,0.00000
422,12,1,0.82602,0.02165
422,13,1,0.94402,0.02474
433,6,1,0.76251,0.01998
433,8,1,0.98038,0.02569
433,7,1,0.10893,0.00285
433,11,1,0.76251,0.01998
433,3,1,0.76251,0.01998
530,1,1,0.77187,0.02023
530,2,1,0.88214,0.02312
530,5,1,0.88214,0.02312
530,12,1,0.00000,0.00000
530,13,1,0.66161,0.01734
543,6,1,0.10910,0.00286
543,8,1,0.65459,0.01715
543,7,1,0.76369,0.02001
543,11,1,0.87279,0.02287
543,3,1,0.65459,0.01715
640,1,1,0.87449,0.02292
640,2,1,0.76518,0.02005
640,5,1,0.76518,0.02005
640,12,1,0.87449,0.02292
640,13,1,0.00000,0.00000
643,6,1,0.83811,0.02196
643,8,1,0.00000,0.00000
643,7,1,0.83811,0.02196
643,11,1,0.83811,0.02196
643,3,1,0.95784,0.02510
740,1,1,0.71789,0.01881
740,2,1,0.00000,0.00000
740,5,1,0.95719,0.02508
740,12,1,0.83754,0.02195
740,13,1,0.95719,0.02508
743,6,1,0.71893,0.01884
743,8,1,1.07840,0.02826
743,7,1,0.95858,0.02512
743,11,1,0.00000,0.00000
743,3,1,0.83875,0.02198
850,1,1,0.00000,0.00000
850,2,1,0.87106,0.02283
850,5,1,0.76217,0.01997
850,12,1,0.87106,0.02283
850,13,1,0.76217,0.01997
853,6,1,0.87204,0.02285
853,8,1,0.65403,0.01714
853,7,1,0.76303,0.02000
853,11,1,0.87204,0.02285
853,3,1,0.00000,0.00000
960,1,1,0.87225,0.02286
960,2,1,0.76322,0.02000
960,5,1,0.00000,0.00000
960,12,1,0.65419,0.01714
960,13,1,0.87225,0.02286
962,6,1,0.76313,0.02000
962,8,1,0.98117,0.02571
962,7,1,0.00000,0.00000
962,11,1,0.65411,0.01714
962,3,1,0.87215,0.02286
1063,6,1,0.00000,0.00000
1063,8,1,0.71797,0.01881
1063,7,1,0.95729,0.02509
1063,11,1,1.07696,0.02822
1063,3,1,0.83763,0.02195
1070,1,1,0.76253,0.01998
1070,2,1,0.87147,0.02284
1070,5,1,0.87147,0.02284
1070,12,1,0.00000,0.00000
1070,13,1,0.76253,0.01998
1170,1,1,0.95827,0.02511
1170,2,1,0.71870,0.01883
1170,5,1,0.83849,0.02197
1170,12,1,0.95827,0.02511
1170,13,1,0.00000,0.00000
1173,6,1,0.87256,0.02287
1173,8,1,0.00000,0.00000
1173,7,1,0.65442,0.01715
1173,11,1,0.65442,0.01715
1173,3,1,0.87256,0.02287
1274,6,1,0.82461,0.02161
1274,8,1,1.06021,0.02778
1274,7,1,0.11780,0.00309
1274,11,1,0.00000,0.00000
1274,3,1,0.00000,0.00000
1280,1,1,0.76136,0.01995
1280,2,1,0.00000,0.00000
1280,5,1,0.87012,0.02280
1280,12,1,0.76136,0.01995
1280,13,1,0.87012,0.02280
1383,6,1,0.88426,0.02317
1383,8,1,0.55266,0.01448
1383,7,1,0.77372,0.02028
1383,11,1,0.99479,0.02607
1383,3,1,0.77372,0.02028
1390,1,1,0.00000,0.00000
1390,2,1,0.87211,0.02285
1390,5,1,0.00000,0.00000
1390,12,1,0.00000,0.00000
1390,13,1,0.76310,0.02000
1483,6,1,0.00000,0.00000
1483,8,1,0.23931,0.00627
1483,7,1,0.83758,0.02195
1483,11,1,0.71793,0.01881
1483,3,1,0.95724,0.02508
1491,1,1,0.95388,0.02500
1491,2,1,0.83465,0.02187
1491,5,1,0.71541,0.01875
1491,12,1,0.95388,0.02500
1491,13,1,0.00000,0.00000
1593,6,1,0.75819,0.01987
1593,8,1,0.75819,0.01987
1593,7,1,0.86650,0.02271
1593,11,1,0.21662,0.00568
1593,3,1,0.64987,0.01703
1600,1,1,0.76601,0.02007
1600,2,1,0.00000,0.00000
1600,5,1,0.98487,0.02581
1600,12,1,0.76601,0.02007
1600,13,1,0.87544,0.02294
1703,6,1,0.87827,0.02302
1703,8,1,0.76849,0.02014
1703,7,1,0.76849,0.02014
1703,11,1,0.76849,0.02014
1703,3,1,0.00000,0.00000
1710,1,1,0.00000,0.00000
1710,2,1,0.87036,0.02281
1710,5,1,0.65277,0.01711
1710,12,1,0.87036,0.02281
1710,13,1,0.65277,0.01711
1813,6,1,0.65082,0.01706
1813,8,1,0.86776,0.02274
1813,7,1,0.00000,0.00000
1813,11,1,0.65082,0.01706
1813,3,1,0.86776,0.02274
1820,1,1,0.87573,0.02295
1820,2,1,0.76626,0.02008
1820,5,1,0.00000,0.00000
1820,12,1,0.76626,0.02008
1820,13,1,0.87573,0.02295
1923,6,1,0.00000,0.00000
1923,8,1,0.76586,0.02007
1923,7,1,0.87526,0.02294
1923,11,1,0.98467,0.02580
1923,3,1,0.76586,0.02007
1930,1,1,0.65233,0.01709
1930,2,1,0.86978,0.02279
1930,5,1,0.97850,0.02564
1930,12,1,0.00000,0.00000
1930,13,1,0.76105,0.01994
2023,6,1,1.07265,0.02811
