Time_ms,UE_ID,RB_ID,Throughput_Mbps,SE_bit_per_s_Hz
0,1,1,0.71903,0.01884
0,5,1,0.83886,0.02198
0,2,1,1.07854,0.02826
0,3,1,0.59919,0.01570
0,4,1,0.00000,0.00000
13,6,1,1.20272,0.03152
13,10,1,0.87470,0.02292
13,7,1,0.76537,0.02006
13,9,1,0.76537,0.02006
13,8,1,1.42140,0.03725
100,1,1,0.00000,0.00000
100,5,1,0.00000,0.00000
100,2,1,0.00000,0.00000
100,3,1,0.95802,0.02511
100,4,1,0.83827,0.02197
123,6,1,0.65326,0.01712
123,10,1,0.32663,0.00856
123,7,1,0.87102,0.02283
123,9,1,0.32663,0.00856
123,8,1,0.87102,0.02283
201,1,1,0.83644,0.02192
201,5,1,0.95593,0.02505
201,2,1,0.71695,0.01879
201,3,1,0.83644,0.02192
201,4,1,0.00000,0.00000
223,6,1,1.07650,0.02821
223,10,1,1.43534,0.03761
223,7,1,0.59806,0.01567
223,9,1,1.31573,0.03448
223,8,1,0.00000,0.00000
310,1,1,0.10936,0.00287
310,5,1,0.32808,0.00860
310,2,1,0.00000,0.00000
310,3,1,0.00000,0.00000
310,4,1,0.87489,0.02293
324,6,1,0.71724,0.01880
324,10,1,0.83678,0.02193
324,7,1,1.19540,0.03133
324,9,1,1.07586,0.02819
324,8,1,0.00000,0.00000
410,1,1,0.83876,0.02198
410,5,1,0.59912,0.01570
410,2,1,0.00000,0.00000
410,3,1,0.95859,0.02512
410,4,1,0.83876,0.02198
433,6,1,0.00000,0.00000
433,10,1,0.87495,0.02293
433,7,1,0.65621,0.01720
433,9,1,0.65621,0.01720
433,8,1,1.64054,0.04299
511,1,1,0.95290,0.02497
511,5,1,0.83379,0.02185
511,2,1,1.78668,0.04682
511,3,1,0.71467,0.01873
511,4,1,0.00000,0.00000
544,6,1,0.96982,0.02541
544,10,1,0.75431,0.01977
544,7,1,0.96982,0.02541
544,9,1,0.00000,0.00000
544,8,1,0.75431,0.01977
611,1,1,0.00000,0.00000
611,5,1,0.71740,0.01880
611,2,1,0.23913,0.00627
611,3,1,0.00000,0.00000
611,4,1,0.95653,0.02507
655,6,1,0.32467,0.00851
655,10,1,0.00000,0.00000
655,7,1,0.64934,0.01702
655,9,1,0.97401,0.02552
655,8,1,0.86579,0.02269
720,1,1,0.76847,0.02014
720,5,1,0.00000,0.00000
720,2,1,0.76847,0.02014
720,3,1,0.87825,0.02302
720,4,1,0.10978,0.00288
764,6,1,1.20721,0.03164
764,10,1,0.87797,0.02301
764,7,1,0.21949,0.00575
764,9,1,0.65848,0.01726
764,8,1,0.76823,0.02013
820,1,1,0.95667,0.02507
820,5,1,0.59792,0.01567
820,2,1,0.71750,0.01880
820,3,1,0.47834,0.01254
820,4,1,0.71750,0.01880
873,6,1,0.66030,0.01730
873,10,1,0.33015,0.00865
873,7,1,1.21055,0.03172
873,9,1,0.99045,0.02596
873,8,1,0.88040,0.02307
921,1,1,0.83746,0.02195
921,5,1,1.19638,0.03135
921,2,1,0.95710,0.02508
921,3,1,0.00000,0.00000
921,4,1,0.95710,0.02508
984,6,1,0.97709,0.02561
984,10,1,1.19422,0.03130
984,7,1,0.00000,0.00000
984,9,1,0.10857,0.00285
984,8,1,0.65139,0.01707
1030,1,1,0.00000,0.00000
1030,5,1,0.98445,0.02580
1030,2,1,0.00000,0.00000
1030,3,1,1.20321,0.03153
1030,4,1,0.65630,0.01720
1093,6,1,0.43744,0.01146
1093,10,1,0.76552,0.02006
1093,7,1,1.20296,0.03152
1093,9,1,1.53104,0.04012
1093,8,1,0.00000,0.00000
1131,1,1,0.95012,0.02490
1131,5,1,0.00000,0.00000
1131,2,1,0.71259,0.01867
1131,3,1,0.83136,0.02179
1131,4,1,0.00000,0.00000
1203,6,1,0.21808,0.00571
1203,10,1,0.87232,0.02286
1203,7,1,0.65424,0.01714
1203,9,1,0.65424,0.01714
1203,8,1,0.00000,0.00000
1240,1,1,0.54811,0.01436
1240,5,1,0.65773,0.01724
1240,2,1,0.98659,0.02585
1240,3,1,0.00000,0.00000
1240,4,1,0.98659,0.02585
1303,6,1,1.07704,0.02822
1303,10,1,0.35901,0.00941
1303,7,1,1.07704,0.02822
1303,9,1,0.00000,0.00000
1303,8,1,1.79507,0.04704
1340,1,1,0.00000,0.00000
1340,5,1,1.07826,0.02826
1340,2,1,0.83865,0.02198
1340,3,1,0.95845,0.02512
1340,4,1,0.71884,0.01884
1413,6,1,0.65396,0.01714
1413,10,1,1.30793,0.03427
1413,7,1,0.43598,0.01142
1413,9,1,1.63491,0.04284
1413,8,1,0.87195,0.02285
1450,1,1,0.98079,0.02570
1450,5,1,0.54488,0.01428
1450,2,1,0.00000,0.00000
1450,3,1,0.76283,0.01999
1450,4,1,0.98079,0.02570
1523,6,1,0.98190,0.02573
1523,10,1,0.76370,0.02001
1523,7,1,1.09100,0.02859
1523,9,1,0.00000,0.00000
1523,8,1,0.76370,0.02001
1560,1,1,0.76283,0.01999
1560,5,1,0.00000,0.00000
1560,2,1,0.87181,0.02285
1560,3,1,0.87181,0.02285
1560,4,1,0.00000,0.00000
1623,6,1,0.71771,0.01881
1623,10,1,0.00000,0.00000
1623,7,1,0.83733,0.02194
1623,9,1,0.95695,0.02508
1623,8,1,0.95695,0.02508
1661,1,1,0.00000,0.00000
1661,5,1,1.07278,0.02811
1661,2,1,0.83438,0.02187
1661,3,1,0.00000,0.00000
1661,4,1,0.00000,0.00000
1733,6,1,0.86974,0.02279
1733,10,1,0.86974,0.02279
1733,7,1,0.00000,0.00000
1733,9,1,0.21743,0.00570
1733,8,1,0.65230,0.01709
1770,1,1,0.87666,0.02297
1770,5,1,0.32875,0.00861
1770,2,1,0.00000,0.00000
1770,3,1,0.65749,0.01723
1770,4,1,1.64373,0.04307
1843,6,1,0.54574,0.01430
1843,10,1,0.65489,0.01716
1843,7,1,0.87319,0.02288
1843,9,1,1.41894,0.03718
1843,8,1,0.21830,0.00572
1871,1,1,0.83481,0.02188
1871,5,1,0.47703,0.01250
1871,2,1,0.95406,0.02500
1871,3,1,0.59629,0.01563
1871,4,1,0.71555,0.01875
1953,6,1,1.08962,0.02855
1953,10,1,0.98066,0.02570
1953,7,1,0.76274,0.01999
1953,9,1,0.76274,0.01999
1953,8,1,1.41651,0.03712
1980,1,1,0.76741,0.02011
1980,5,1,0.87704,0.02298
1980,2,1,0.76741,0.02011
1980,3,1,0.32889,0.00862
1980,4,1,0.00000,0.00000
2063,6,1,0.76295,0.01999
2063,10,1,0.65396,0.01714
2063,7,1,0.87194,0.02285
2063,9,1,0.87194,0.02285
2063,8,1,0.00000,0.00000
2080,1,1,0.00000,0.00000
2080,5,1,0.83650,0.02192
2080,2,1,0.00000,0.00000
2080,3,1,0.83650,0.02192
2080,4,1,0.35850,0.00939
2163,6,1,0.00000,0.00000
2163,10,1,0.47927,0.01256
2163,7,1,0.47927,0.01256
2163,9,1,0.11982,0.00314
2163,8,1,0.95854,0.02512
2180,1,1,0.95807,0.02511
2180,5,1,0.00000,0.00000
2180,2,1,0.59879,0.01569
2180,3,1,0.95807,0.02511
2180,4,1,1.43710,0.03766
2264,6,1,0.95300,0.02497
2264,10,1,0.00000,0.00000
2264,7,1,1.31038,0.03434
2264,9,1,0.00000,0.00000
2264,8,1,0.83388,0.02185
2291,1,1,0.54305,0.01423
2291,5,1,0.86888,0.02277
2291,2,1,0.97749,0.02562
2291,3,1,0.76027,0.01992
2291,4,1,0.00000,0.00000
2364,6,1,0.83789,0.02196
2364,10,1,1.31669,0.03450
2364,7,1,0.71819,0.01882
2364,9,1,1.55608,0.04078
2364,8,1,0.95759,0.02509
2400,1,1,0.98528,0.02582
2400,5,1,0.87581,0.02295
2400,2,1,0.76633,0.02008
2400,3,1,0.00000,0.00000
2400,4,1,0.87581,0.02295
2473,6,1,0.87711,0.02299
2473,10,1,0.98675,0.02586
