Time_ms,UE_ID,Mean_Throughput,Std_Throughput
0,1,1.0680555172413793,0.031359699751000565
0,2,1.0639020689655172,0.03665356924534966
0,5,1.068046551724138,0.03105880635134647
0,6,1.0599248275862068,0.04508576403610358
0,9,1.0678110344827585,0.037620703774159416
0,11,1.067686551724138,0.03408220254827834
0,13,1.0676841379310344,0.03400851978519936
0,16,1.052383448275862,0.05762602892021365
0,17,1.0636510344827586,0.05267392485476955
0,19,1.06772,0.03508828721952668
100,1,1.0760258620689656,0.03433037706476389
100,2,1.0674279310344827,0.04840372051663192
100,5,1.0718127586206896,0.038488857004941014
100,6,1.0677913793103448,0.046372581933427165
100,9,1.05652,0.05275422318910327
100,11,1.0797158620689655,0.026558396239935937
100,13,1.0756472413793103,0.03667055513006039
100,16,1.0711762068965518,0.045362807879031804
100,17,1.0644120689655172,0.047260454049819225
100,19,1.0564496551724138,0.05129475185371293
200,1,1.0662017241379311,0.04248006785279804
200,2,1.0515575862068964,0.04903447669425871
200,5,1.070696896551724,0.034447871394268456
200,6,1.0744913793103448,0.03116211066161435
200,9,1.0744875862068965,0.03104355530715474
200,11,1.063166551724138,0.04059549810331376
200,13,1.0666127586206897,0.04139927439810577
200,16,1.0669031034482759,0.03701895548262577
200,17,1.059096896551724,0.04626289434953307
200,19,1.0703689655172415,0.038100100425891945
300,1,1.059215172413793,0.04948564464430135
300,2,1.0742610344827588,0.03861345410834602
300,5,1.0666724137931036,0.04360325664894871
300,6,1.0704262068965518,0.040456869221942755
300,9,1.0669572413793105,0.03933373578354406
300,11,1.070821379310345,0.0388534884188701
300,13,1.070498275862069,0.042180985651032496
300,16,1.06322,0.042712676104407245
300,17,1.0745168965517242,0.03297169046572351
300,19,1.0704258620689655,0.040411924116990995
400,1,1.058483103448276,0.05204269765596655
400,2,1.066356551724138,0.045653818982476495
400,5,1.0629968965517242,0.046915717218939446
400,6,1.050996551724138,0.05539251034183633
400,9,1.0707448275862068,0.03528504171344016
400,11,1.0592627586206897,0.04951405066793469
400,13,1.0550324137931033,0.05068991641449384
400,16,1.0742827586206896,0.03805788400549052
400,17,1.082141379310345,0.023257673806438593
400,19,1.0547562068965517,0.054180519918785905
500,1,1.0672107142857141,0.050435849825486725
500,2,1.0750246428571428,0.04503516629892052
500,5,1.0593892857142857,0.05401865034093391
500,6,1.0828367857142858,0.03716169254742601
500,9,1.0750067857142858,0.04461389827077822
500,11,1.0711242857142858,0.04811292275998139
500,13,1.0555332142857143,0.05632812251071405
500,16,1.0707392857142857,0.03793580366185619
500,17,1.0629510714285715,0.0440370478994496
500,19,1.0742832142857144,0.03738181346824422
600,1,1.0845496551724139,0.012840236002158738
600,2,1.0807858620689657,0.022836414141397938
600,5,1.0690720689655173,0.038433358035074416
600,6,1.0646920689655173,0.04819565506345023
600,9,1.0728913793103447,0.03652190308804309
600,11,1.0724444827586206,0.03674936458014402
600,13,1.0807386206896552,0.020577710847998743
600,16,1.0650127586206897,0.04522109628548477
600,17,1.0646568965517242,0.047469912584066534
600,19,1.0766524137931035,0.03214242241906356
700,1,1.0753278260869565,0.036175879075393214
700,2,1.06568,0.040578531717690845
700,5,1.0804204347826087,0.020445958364398928
700,6,1.0657952173913043,0.04347669708847858
700,9,1.0510321739130435,0.05115075872151423
700,11,1.0804634782608695,0.022572822679395123
700,13,1.0804891304347826,0.023704469067138825
700,16,1.0709595652173913,0.03538131408195586
700,17,1.075686956521739,0.02917194362502542
700,19,1.0800304347826089,0.028579576381850175
800,1,1.073387,0.03194235175307604
800,2,1.0730343333333332,0.03472833660475738
800,5,1.0733956666666666,0.032238141009480185
800,6,1.0697283333333334,0.035216113287208056
800,9,1.0654043333333334,0.04326986238618676
800,11,1.0657883333333333,0.04187753311604039
800,13,1.0690436666666665,0.04059388254263266
800,16,1.0733826666666666,0.031821261048434996
800,17,1.054484,0.04880392364102113
800,19,1.0624313333333333,0.040438507658037935
900,1,1.0647771428571429,0.045805508810214474
900,2,1.0336407142857142,0.05504657754529834
900,5,1.0733578571428573,0.03481008124945135
900,6,1.0733257142857142,0.03384479114889154
900,9,1.0662671428571429,0.035349069061525254
900,11,1.0655221428571429,0.040920800461862465
900,13,1.0562357142857144,0.053950703526358286
900,16,1.0662850000000001,0.03588971885137537
900,17,1.066277857142857,0.03567050714063831
900,19,1.0655314285714286,0.04114544125737066
1000,1,1.0568835483870969,0.04434647972112232
1000,2,1.0677541935483872,0.03425486552050611
1000,5,1.0639232258064515,0.04023975359327278
1000,6,1.0709254838709676,0.0330949344400529
1000,9,1.0748074193548387,0.026378300168603513
1000,11,1.0607845161290324,0.04144872582188826
1000,13,1.0782938709677419,0.018331656531333916
1000,16,1.0639264516129032,0.040330772829060016
1000,17,1.06745,0.03772593325552076
1000,19,1.0603780645161291,0.04188095560986759
1100,1,1.0639008695652172,0.047407195264493905
1100,2,1.0742252173913045,0.03087869696225791
1100,5,1.0638143478260869,0.04550476766490687
1100,6,1.0646900000000001,0.038804491890876355
1100,9,1.0734008695652175,0.04042419166707929
1100,11,1.0742291304347826,0.03102067974652973
1100,13,1.0642130434782608,0.04130522379849158
1100,16,1.06902,0.039262059293929126
1100,17,1.0786065217391303,0.0316141048223007
1100,19,1.0742195652173911,0.03069537727681501
1200,1,1.0671096666666666,0.04030891802441303
1200,2,1.0739566666666667,0.03371510265632357
1200,5,1.0743870000000002,0.03341414816490479
1200,6,1.066668,0.04018315648163526
1200,9,1.0743583333333333,0.03252275416544157
1200,11,1.0704083333333334,0.03992699018711901
1200,13,1.0670306666666667,0.038156272673936835
1200,16,1.0663120000000001,0.04228770404152305
1200,17,1.0852923333333335,0.011309040839639939
1200,19,1.0626086666666668,0.043080276848383156
1300,1,1.0715948,0.036015875332969495
1300,2,1.0715572,0.034935087009099225
1300,5,1.0628168,0.04186018580942995
1300,6,1.080276,0.02198654702312298
1300,9,1.0663376,0.043985147046095754
1300,11,1.0623516000000002,0.04335764106821309
1300,13,1.0576308,0.04943954851803025
1300,16,1.0715604,0.035016518064098445
1300,17,1.0580116,0.04631638880929011
1300,19,1.075914,0.029438785357642213
1400,1,1.0717876666666666,0.0368841831986271
1400,2,1.06408,0.04294830003460055
1400,5,1.0639003333333334,0.04879966573396921
1400,6,1.0641423333333333,0.044451713258424556
1400,9,1.0568493333333333,0.04790160921156482
1400,11,1.0751223333333333,0.03700734416239598
1400,13,1.071428,0.039140517097001795
1400,16,1.0681183333333335,0.039310755401415105
1400,17,1.0571556666666666,0.04499567126178747
1400,19,1.068075,0.038142696480815155
1500,1,1.0744440740740742,0.034136140025498724
1500,2,1.07003,0.04132411095418566
1500,5,1.0655844444444444,0.046325841462184845
1500,6,1.0615277777777778,0.04839106539699672
1500,9,1.0659566666666667,0.04366499478106887
1500,11,1.0619285185185185,0.046509781494260695
1500,13,1.0744462962962962,0.03420376454181481
1500,16,1.0619455555555557,0.04687859863793295
1500,17,1.0700122222222221,0.04089820236159847
1500,19,1.0703781481481482,0.03760014587093608
1600,1,1.0797806896551725,0.019321062883184265
1600,2,1.0606155172413794,0.04356794870299946
1600,5,1.0760368965517242,0.027089969691414775
1600,6,1.0760296551724138,0.026798842390078632
1600,9,1.0677993103448276,0.04125596112174365
1600,11,1.0719575862068966,0.036243477113147314
1600,13,1.0715444827586207,0.03752254584971994
1600,16,1.0760324137931034,0.026923877832454687
1600,17,1.068548275862069,0.03695363794858995
1600,19,1.0722455172413794,0.031088341474188746
1700,1,1.056751379310345,0.04703768919890102
1700,2,1.0687610344827587,0.034889084799939095
1700,5,1.0722024137931034,0.035099135587155446
1700,6,1.0643475862068965,0.04459029784406757
1700,9,1.0762993103448275,0.026165357676984562
1700,11,1.0684589655172414,0.0391952890158305
1700,13,1.0605989655172414,0.04706451790170805
1700,16,1.0725679310344827,0.032311208512937145
1700,17,1.083866551724138,0.009688480743300273
