Time_ms,Now_us,Latency_us
0,1755745196052247,70967057
1029,1755745197080904,70966663
2075,1755745198127494,70967277
3110,1755745199162052,70966589
4154,1755745200206098,70966870
5198,1755745201250605,70966424
6236,1755745202288656,70966411
7285,1755745203337372,70967014
8312,1755745204364524,70966318
9351,1755745205403266,70966931
10404,1755745206455832,70966609
11436,1755745207487738,70966521
12480,1755745208531770,70966579
13526,1755745209577784,70966583
14558,1755745210609718,70966485
15593,1755745211644922,70966722
16627,1755745212679483,70967187
17661,1755745213712998,70966725
18687,1755745214738961,70966754
19716,1755745215767960,70966770
20746,1755745216797960,70966704
21777,1755745217828963,70966757
22803,1755745218854956,70966754
23830,1755745219882095,70966874
24856,1755745220908111,70966834
25888,1755745221940482,70967186
26919,1755745222970756,70966573
27969,1755745224021104,70966907
29016,1755745225068195,70966989
30091,1755745226143523,70967319
31131,1755745227183111,70966825
32183,1755745228234886,70966700
33241,1755745229293226,70967019
34304,1755745230356301,70967061
35361,1755745231413701,70968531
36424,1755745232476243,70967025
37467,1755745233518977,70966668
38506,1755745234558134,70966933
39543,1755745235595049,70966810
40575,1755745236626850,70966659
41603,1755745237655060,70966808
42630,1755745238682353,70967146
43655,1755745239707239,70966964
44685,1755745240737660,70967222
45725,1755745241777081,70966825
46764,1755745242816199,70966977
47817,1755745243869275,70966963
48856,1755745244907983,70967799
49881,1755745245933511,70967290
50917,1755745246969333,70967130
51959,1755745248011283,70966972
53019,1755745249071564,70967246
54060,1755745250112325,70967107
55101,1755745251152941,70967697
56202,1755745252254098,70966979
57258,1755745253310627,70967304
58295,1755745254347229,70967019
59326,1755745255378313,70967111
60362,1755745256414308,70967110
61398,1755745257450228,70967025
62444,1755745258495767,70967384
63495,1755745259547515,70967243
64539,1755745260591603,70967484
65582,1755745261634643,70967495
66614,1755745262666531,70967286
67654,1755745263706448,70967271
68684,1755745264735729,70967493
69717,1755745265769526,70968942
70773,1755745266825471,70967250
71801,1755745267853593,70967420
72867,1755745268919246,70967060
73935,1755745269987511,70968377
74991,1755745271043020,70967728
76045,1755745272096948,70967637
77088,1755745273140452,70967932
78121,1755745274172813,70969586
79159,1755745275211587,70967323
80215,1755745276267702,70967386
81283,1755745277335467,70967240
82336,1755745278388642,70967427
83367,1755745279419593,70967465
84403,1755745280455556,70967366
85444,1755745281495874,70967695
86472,1755745282524577,70968234
87502,1755745283554646,70967431
88547,1755745284599029,70967792
89595,1755745285647185,70967907
