Time_ms,Now_us,Latency_us
0,1755745087834176,70966203
1030,1755745088864093,70965075
2061,1755745089895117,70965136
3097,1755745090930964,70964975
4146,1755745091980229,70965241
5176,1755745093009854,70964878
6225,1755745094058602,70965560
7256,1755745095089678,70965406
8295,1755745096129090,70965106
9338,1755745097172021,70965051
10378,1755745098211950,70964981
11418,1755745099252234,70965239
12446,1755745100280160,70965121
13471,1755745101305123,70965158
14500,1755745102334073,70965101
15524,1755745103358254,70965242
16580,1755745104413672,70965641
17614,1755745105447588,70965465
18639,1755745106472604,70965389
19683,1755745107517319,70965287
20712,1755745108546186,70965222
21748,1755745109582152,70965163
22783,1755745110617477,70965442
23823,1755745111656567,70965557
24852,1755745112685681,70965709
25887,1755745113721352,70965315
26946,1755745114780425,70965410
27990,1755745115824297,70965333
29022,1755745116856531,70965497
30060,1755745117894436,70965475
31107,1755745118941452,70965462
32150,1755745119984442,70965458
33188,1755745121022525,70965524
34216,1755745122049902,70965885
35245,1755745123078604,70965623
36293,1755745124127325,70966311
37334,1755745125168080,70966953
38378,1755745126212300,70965326
39416,1755745127249957,70965755
40441,1755745128274651,70965633
41465,1755745129298558,70965542
42490,1755745130323591,70965559
43532,1755745131366474,70965498
44584,1755745132417758,70965750
45620,1755745133454543,70965582
46661,1755745134494974,70965999
47699,1755745135532842,70965788
48724,1755745136557824,70965821
49749,1755745137582798,70965833
50775,1755745138609548,70965587
51809,1755745139642676,70968556
52835,1755745140668806,70965832
53884,1755745141717822,70965814
54931,1755745142764630,70965667
55964,1755745143798218,70966201
57000,1755745144833594,70965618
58033,1755745145867193,70966168
59062,1755745146896363,70966401
60086,1755745147919782,70965806
61112,1755745148945671,70966653
62137,1755745149970920,70965812
63167,1755745151000975,70965961
64225,1755745152058748,70965761
65254,1755745153088029,70966037
66298,1755745154131915,70965924
67337,1755745155170954,70965917
68367,1755745156201488,70967528
69404,1755745157238064,70966032
70450,1755745158283904,70965928
71475,1755745159309415,70966403
72505,1755745160339046,70966013
73536,1755745161370332,70966000
74571,1755745162405104,70966141
75611,1755745163444940,70965963
76648,1755745164481875,70966146
77685,1755745165518985,70966011
78718,1755745166551971,70965998
79757,1755745167591303,70966265
80809,1755745168643462,70966460
81842,1755745169676235,70966264
82875,1755745170708913,70965942
83921,1755745171754960,70967994
84948,1755745172782175,70966178
85980,1755745173813599,70966514
87023,1755745174856849,70965884
88078,1755745175912132,70966115
89123,1755745176957073,70966959
