Time_ms,Now_us,Latency_us
0,1755744035156463,70952601
1030,1755744036186734,70951945
2073,1755744037229910,70951945
3109,1755744038265457,70951655
4147,1755744039303869,70952066
5183,1755744040339837,70951889
6220,1755744041376622,70951828
7263,1755744042419233,70952287
8305,1755744043461484,70951692
9342,1755744044498776,70951899
10377,1755744045533940,70952133
11412,1755744046568748,70951914
12450,1755744047606719,70951919
13501,1755744048657362,70952527
14529,1755744049685131,70952320
15563,1755744050719805,70951944
16616,1755744051772785,70951984
17649,1755744052805810,70952014
18685,1755744053841769,70951972
19721,1755744054877114,70952192
20760,1755744055916903,70952114
21798,1755744056954986,70952181
22843,1755744057999186,70952392
23893,1755744059049865,70952074
24931,1755744060087014,70951878
25971,1755744061127337,70952429
27007,1755744062163156,70952365
28051,1755744063207770,70951992
29093,1755744064249024,70952214
30133,1755744065289971,70954160
31157,1755744066313866,70952070
32183,1755744067339020,70952217
33214,1755744068370702,70951904
34263,1755744069419835,70952055
35304,1755744070460052,70953231
36336,1755744071492465,70952663
37381,1755744072537877,70953046
38409,1755744073565004,70952172
39462,1755744074618054,70952266
40538,1755744075693991,70952208
41593,1755744076749180,70952361
42646,1755744077802057,70952244
43706,1755744078862013,70952179
44739,1755744079895145,70952353
45777,1755744080933145,70952352
46814,1755744081970089,70952295
47879,1755744083035113,70952316
48940,1755744084096027,70952214
49987,1755744085143363,70952580
51019,1755744086175314,70952459
52064,1755744087220495,70952643
53102,1755744088258227,70952430
54145,1755744089301224,70952443
55197,1755744090353276,70952402
56226,1755744091382486,70954182
57267,1755744092423304,70952507
58320,1755744093476048,70952256
59373,1755744094529302,70952512
60424,1755744095580697,70952739
61459,1755744096615347,70952498
62493,1755744097649663,70952867
63525,1755744098681202,70952412
64554,1755744099710201,70953408
65597,1755744100753868,70953026
66626,1755744101782676,70952827
67664,1755744102820325,70952540
68707,1755744103863500,70952669
69733,1755744104889650,70952816
70773,1755744105929239,70952454
71811,1755744106966996,70954197
72846,1755744108002510,70952698
73905,1755744109061917,70952960
74965,1755744110121489,70952651
76022,1755744111178004,70954168
77059,1755744112215011,70953195
78091,1755744113247090,70953272
79128,1755744114284472,70952604
80162,1755744115318778,70953820
81210,1755744116366768,70952977
82241,1755744117397877,70953023
83270,1755744118426967,70953142
84303,1755744119459458,70953610
85342,1755744120498610,70952812
86383,1755744121539896,70953059
87418,1755744122574850,70953051
88450,1755744123606781,70952872
89480,1755744124636000,70953157
