Time_ms,Now_us,Latency_us
0,1755743741368997,70949395
1037,1755743742406165,70947930
2075,1755743743444253,70948109
3111,1755743744479662,70948360
4146,1755743745515163,70947972
5191,1755743746560245,70948087
6234,1755743747603424,70948202
7282,1755743748651453,70948313
8313,1755743749681629,70948444
9342,1755743750710672,70948456
10382,1755743751750672,70948383
11424,1755743752792536,70948286
12465,1755743753834254,70948068
13511,1755743754880218,70948568
14551,1755743755920247,70949118
15591,1755743756959876,70948734
16635,1755743758003589,70948423
17676,1755743759045487,70948341
18709,1755743760077904,70948654
19744,1755743761112675,70948452
20795,1755743762163913,70948759
21823,1755743763191608,70948417
22882,1755743764251095,70948824
23927,1755743765295959,70948753
24986,1755743766354713,70948540
26039,1755743767407723,70948357
27091,1755743768459801,70948674
28146,1755743769515051,70948785
29181,1755743770550218,70948826
30209,1755743771577742,70948491
31244,1755743772612987,70949178
32282,1755743773651008,70948798
33322,1755743774691159,70949018
34367,1755743775735656,70948378
35421,1755743776790164,70948760
36459,1755743777828153,70948935
37500,1755743778869211,70948985
38538,1755743779906868,70948736
39577,1755743780946018,70950449
40615,1755743781983722,70948493
41670,1755743783039223,70948966
42698,1755743784066969,70948785
43732,1755743785100843,70948637
44770,1755743786138786,70948596
45824,1755743787192962,70948783
46856,1755743788224932,70948701
47893,1755743789261908,70948676
48947,1755743790316058,70948957
49982,1755743791350909,70948710
51027,1755743792396444,70949206
52081,1755743793450198,70948937
53118,1755743794487251,70948922
54166,1755743795535244,70949028
55203,1755743796572104,70948821
56235,1755743797603936,70948737
57290,1755743798659300,70949862
58325,1755743799693946,70948776
59351,1755743800720508,70949236
60381,1755743801750114,70948905
61408,1755743802776956,70949341
62445,1755743803814114,70948917
63473,1755743804842075,70948893
64503,1755743805871632,70949212
65536,1755743806905405,70949184
66566,1755743807934898,70948754
67601,1755743808970201,70949012
68635,1755743810003966,70948759
69677,1755743811046452,70949239
70706,1755743812074559,70949328
71730,1755743813099446,70949309
72758,1755743814126955,70949768
73781,1755743815150183,70949081
74805,1755743816174495,70949372
75829,1755743817198292,70949068
76856,1755743818224599,70949422
77883,1755743819252355,70949138
78925,1755743820293600,70949453
79960,1755743821329243,70949031
81001,1755743822369911,70949723
82042,1755743823410865,70951599
83084,1755743824452588,70949211
84118,1755743825486592,70949334
85146,1755743826514638,70949503
86189,1755743827557938,70950794
87228,1755743828596548,70949313
88272,1755743829640556,70949356
89328,1755743830697297,70949104
