Time_ms,Now_us,Latency_us
0,1755743633131807,70947277
1033,1755743634164364,70946840
2058,1755743635189441,70946860
3086,1755743636217395,70946849
4111,1755743637242712,70947189
5137,1755743638269253,70946713
6171,1755743639302734,70947179
7212,1755743640343606,70948004
8240,1755743641371287,70946765
9266,1755743642397536,70946980
10293,1755743643424421,70946850
11320,1755743644451338,70946828
12349,1755743645480503,70946983
13378,1755743646509321,70946799
14419,1755743647550527,70947015
15446,1755743648577555,70947010
16473,1755743649604891,70947234
17499,1755743650630734,70947165
18525,1755743651656525,70947010
19549,1755743652680568,70947054
20596,1755743653727297,70947151
21658,1755743654789737,70947214
22707,1755743655838282,70947646
23746,1755743656877634,70947058
24777,1755743657908462,70947745
25812,1755743658943623,70947114
26854,1755743659986218,70947683
27897,1755743661029153,70947527
28932,1755743662063283,70947748
29963,1755743663095270,70947683
31017,1755743664148469,70947905
32066,1755743665197750,70947224
33107,1755743666238786,70947211
34143,1755743667274879,70947310
35188,1755743668319801,70947286
36226,1755743669357834,70947237
37258,1755743670390046,70947514
38288,1755743671419740,70947230
39327,1755743672459262,70947755
40372,1755743673503825,70947316
41397,1755743674529194,70947513
42426,1755743675557835,70947274
43472,1755743676603852,70947333
44526,1755743677658204,70947634
45562,1755743678693452,70947923
46598,1755743679729976,70947452
47625,1755743680757264,70947688
48669,1755743681800956,70947373
49710,1755743682841729,70948160
50747,1755743683879180,70947641
51804,1755743684936010,70947484
52829,1755743685960565,70947777
53861,1755743686993222,70947662
54894,1755743688026161,70947643
55940,1755743689072100,70947512
56974,1755743690106261,70947750
58009,1755743691141068,70947505
59047,1755743692179007,70947436
60087,1755743693219035,70947504
61124,1755743694256176,70947607
62150,1755743695281372,70947808
63174,1755743696305625,70948008
64207,1755743697338447,70947927
65235,1755743698367187,70947634
66283,1755743699414511,70947960
67324,1755743700455594,70947826
68363,1755743701495084,70947563
69394,1755743702525507,70947995
70432,1755743703563950,70948409
71479,1755743704611188,70947673
72532,1755743705664199,70947616
73577,1755743706708579,70947763
74653,1755743707785024,70948261
75706,1755743708838167,70947557
76755,1755743709886495,70948929
77802,1755743710934065,70947557
78864,1755743711995854,70947955
79903,1755743713035026,70949382
80926,1755743714058111,70948556
81959,1755743715090276,70947733
83018,1755743716149654,70948136
84053,1755743717184349,70947838
85084,1755743718215768,70948236
86122,1755743719253834,70948082
87154,1755743720285570,70948052
88185,1755743721316610,70948025
89226,1755743722357557,70947893
