Time_ms,Now_us,Latency_us
0,1755744994566923,70964264
1024,1755744995591323,70963684
2055,1755744996622649,70964028
3114,1755744997681411,70963774
4146,1755744998713576,70963911
5186,1755744999752982,70964265
6247,1755745000813734,70964068
7273,1755745001839755,70964142
8299,1755745002865750,70964133
9332,1755745003898858,70964224
10368,1755745004934774,70964155
11404,1755745005970805,70964038
12446,1755745007013562,70963889
13495,1755745008062503,70963838
14524,1755745009090804,70964137
15552,1755745010118973,70963994
16575,1755745011142677,70964057
17623,1755745012190003,70964202
18659,1755745013226550,70963886
19686,1755745014252806,70964185
20732,1755745015299560,70963949
21769,1755745016336054,70964305
22799,1755745017366546,70963933
23859,1755745018425850,70964094
24893,1755745019460113,70964424
25925,1755745020492074,70964365
26964,1755745021531228,70964577
28020,1755745022586993,70964308
29079,1755745023645948,70964235
30126,1755745024692911,70964292
31150,1755745025716973,70964297
32174,1755745026741127,70964487
33198,1755745027764884,70964274
34223,1755745028789949,70964324
35248,1755745029814988,70964364
36300,1755745030867251,70967645
37344,1755745031911178,70964498
38381,1755745032948239,70964591
39408,1755745033974803,70964506
40438,1755745035005047,70966372
41462,1755745036029243,70964625
42491,1755745037058515,70964870
43527,1755745038094106,70964498
44568,1755745039135157,70964483
45595,1755745040162190,70964545
46620,1755745041186871,70964249
47654,1755745042220799,70965022
48679,1755745043246181,70964497
49703,1755745044270469,70964793
50730,1755745045297041,70964429
51762,1755745046329136,70964511
52807,1755745047374126,70964501
53835,1755745048401986,70965345
54879,1755745049446160,70964555
55917,1755745050483912,70964305
56959,1755745051526065,70964382
58013,1755745052580618,70964894
59046,1755745053613109,70964503
60079,1755745054646237,70964541
61114,1755745055681485,70964874
62138,1755745056705477,70964811
63170,1755745057737570,70964914
64207,1755745058774159,70964537
65242,1755745059809105,70965431
66292,1755745060859073,70964442
67336,1755745061903112,70964492
68376,1755745062943342,70964697
69404,1755745063971327,70964652
70429,1755745064996425,70964763
71456,1755745066023270,70964593
72490,1755745067057618,70964948
73538,1755745068105140,70964529
74589,1755745069156601,70964981
75632,1755745070199461,70964847
76656,1755745071223389,70964744
77684,1755745072251504,70964882
78708,1755745073275317,70964669
79736,1755745074303435,70964790
80779,1755745075345850,70965172
81828,1755745076395569,70964882
82861,1755745077428252,70965615
83919,1755745078486632,70964972
84974,1755745079541258,70965573
86030,1755745080597552,70964817
87063,1755745081629953,70965275
88091,1755745082658118,70965440
89131,1755745083698562,70964935
