Time_ms,Now_us,Latency_us
0,1755743308398141,70943391
1063,1755743309461631,70942938
2110,1755743310508450,70942675
3142,1755743311540668,70942987
4170,1755743312568748,70943035
5202,1755743313600528,70942792
6258,1755743314656607,70942851
7284,1755743315682553,70942854
8311,1755743316709717,70942969
9344,1755743317742515,70942839
10386,1755743318785038,70944299
11438,1755743319836832,70943089
12475,1755743320873330,70943637
13505,1755743321903987,70943196
14533,1755743322931739,70943042
15586,1755743323984825,70943159
16628,1755743325026913,70943240
17666,1755743326064645,70942946
18707,1755743327105791,70943109
19747,1755743328145661,70942939
20805,1755743329203832,70943127
21841,1755743330239556,70942856
22883,1755743331281992,70943298
23915,1755743332314027,70943296
24959,1755743333357705,70944030
26014,1755743334412154,70943433
27050,1755743335448278,70943605
28086,1755743336484897,70943227
29119,1755743337517807,70943102
30161,1755743338559746,70943663
31225,1755743339623492,70943808
32275,1755743340673927,70943256
33314,1755743341712200,70943411
34364,1755743342762965,70943232
35420,1755743343818248,70943467
36455,1755743344853911,70943176
37502,1755743345900946,70943650
38543,1755743346942027,70943356
39585,1755743347983231,70943501
40622,1755743349020872,70943153
41672,1755743350070239,70943523
42715,1755743351113241,70943511
43752,1755743352150973,70943309
44791,1755743353189580,70943859
45825,1755743354223648,70943911
46860,1755743355258754,70944016
47898,1755743356296534,70943674
48932,1755743357330866,70943201
49974,1755743358372988,70943282
51019,1755743359417189,70943471
52062,1755743360461076,70943354
53102,1755743361500326,70943636
54140,1755743362539066,70944389
55184,1755743363582339,70943611
56229,1755743364628035,70943318
57265,1755743365663352,70943653
58307,1755743366705192,70943456
59341,1755743367739353,70943646
60382,1755743368780912,70945199
61410,1755743369808213,70943537
62456,1755743370854207,70943519
63493,1755743371891389,70943587
64519,1755743372917925,70944205
65548,1755743373946447,70943731
66576,1755743374974795,70943810
67604,1755743376002770,70944031
68639,1755743377037274,70943599
69678,1755743378076715,70943869
70709,1755743379107804,70943989
71740,1755743380138264,70943600
72803,1755743381201657,70943957
73854,1755743382252131,70944415
74887,1755743383285662,70943919
75913,1755743384311551,70943824
76952,1755743385350802,70944088
78016,1755743386414469,70943774
79048,1755743387446283,70943622
80083,1755743388481994,70944042
81115,1755743389513990,70944260
82142,1755743390540921,70943973
83172,1755743391570436,70943705
84204,1755743392602480,70943806
85235,1755743393633565,70943822
86266,1755743394664742,70944070
87303,1755743395701531,70943837
88330,1755743396728505,70943832
89360,1755743397758513,70943838
