Time_ms,UE_ID,RB_ID,Throughput_Mbps,SE_bit_per_s_Hz
0,1,1,1.52957,0.04008
0,5,1,0.98330,0.02577
0,6,1,0.21851,0.00573
0,8,1,0.65553,0.01718
0,10,1,0.76479,0.02004
0,15,1,0.76479,0.02004
0,18,1,0.21851,0.00573
0,20,1,0.98330,0.02577
0,9,1,1.09255,0.02863
0,12,1,1.09255,0.02863
100,1,1,0.23928,0.00627
100,5,1,0.83748,0.02195
100,6,1,2.99101,0.07838
100,8,1,0.83748,0.02195
100,10,1,1.07676,0.02822
100,15,1,1.67496,0.04389
100,18,1,1.07676,0.02822
100,20,1,1.07676,0.02822
100,9,1,1.43568,0.03762
100,12,1,1.19640,0.03135
201,1,1,2.27255,0.05955
201,5,1,0.83726,0.02194
201,6,1,0.35882,0.00940
201,8,1,1.31569,0.03448
201,10,1,1.67451,0.04388
201,15,1,1.67451,0.04388
201,18,1,2.99020,0.07836
201,20,1,1.55490,0.04075
201,9,1,0.83726,0.02194
201,12,1,1.19608,0.03134
313,1,1,0.21340,0.00559
313,5,1,0.96028,0.02516
313,6,1,1.81387,0.04753
313,8,1,1.38707,0.03635
313,10,1,0.42679,0.01118
313,15,1,1.38707,0.03635
313,18,1,0.21340,0.00559
313,20,1,0.74689,0.01957
313,9,1,0.96028,0.02516
313,12,1,1.06698,0.02796
421,1,1,1.33597,0.03501
421,5,1,1.44730,0.03793
421,6,1,0.55665,0.01459
421,8,1,1.55863,0.04084
421,10,1,1.44730,0.03793
421,15,1,0.77932,0.02042
421,18,1,0.44532,0.01167
421,20,1,1.11331,0.02917
421,9,1,1.89263,0.04960
421,12,1,1.22464,0.03209
522,1,1,0.59265,0.01553
522,5,1,0.94824,0.02485
522,6,1,0.82971,0.02174
522,8,1,0.82971,0.02174
522,10,1,0.71118,0.01864
522,15,1,0.82971,0.02174
522,18,1,1.89648,0.04970
522,20,1,1.18530,0.03106
522,9,1,1.18530,0.03106
522,12,1,0.94824,0.02485
630,1,1,1.54422,0.04047
630,5,1,1.10301,0.02890
630,6,1,1.98542,0.05203
630,8,1,0.33090,0.00867
630,10,1,0.22060,0.00578
630,15,1,1.43392,0.03758
630,18,1,1.32361,0.03469
630,20,1,0.77211,0.02023
630,9,1,0.44120,0.01156
630,12,1,1.10301,0.02890
731,1,1,1.07279,0.02811
731,5,1,0.83439,0.02187
731,6,1,0.23840,0.00625
731,8,1,2.50317,0.06560
731,10,1,2.50317,0.06560
731,15,1,0.11920,0.00312
731,18,1,0.59599,0.01562
731,20,1,1.19199,0.03124
731,9,1,0.71519,0.01874
731,12,1,0.83439,0.02187
836,1,1,1.13563,0.02976
836,5,1,0.79494,0.02083
836,6,1,2.04414,0.05357
836,8,1,0.68138,0.01786
836,10,1,0.45425,0.01190
836,15,1,0.56782,0.01488
836,18,1,1.58989,0.04166
836,20,1,0.34069,0.00893
836,9,1,2.15770,0.05654
836,12,1,1.02207,0.02678
942,1,1,0.45592,0.01195
942,5,1,1.36775,0.03584
942,6,1,0.22796,0.00597
942,8,1,1.25377,0.03286
942,10,1,1.59571,0.04182
942,15,1,2.39356,0.06272
942,18,1,0.91183,0.02390
942,20,1,1.48173,0.03883
942,9,1,0.45592,0.01195
942,12,1,1.13979,0.02987
1042,1,1,1.66780,0.04371
1042,5,1,0.59564,0.01561
1042,6,1,1.07216,0.02810
1042,8,1,0.47652,0.01249
1042,10,1,0.59564,0.01561
1042,15,1,0.35739,0.00937
1042,18,1,1.42955,0.03746
1042,20,1,1.66780,0.04371
1042,9,1,1.42955,0.03746
1042,12,1,1.19129,0.03122
1151,1,1,1.10241,0.02889
1151,5,1,0.88193,0.02311
1151,6,1,1.21265,0.03178
1151,8,1,1.43314,0.03756
1151,10,1,1.54338,0.04044
1151,15,1,1.43314,0.03756
1151,18,1,0.22048,0.00578
1151,20,1,0.55121,0.01444
1151,9,1,0.88193,0.02311
1151,12,1,0.55121,0.01444
1252,1,1,1.06575,0.02793
1252,5,1,1.65783,0.04344
1252,6,1,1.30258,0.03413
1252,8,1,0.59208,0.01552
1252,10,1,0.35525,0.00931
1252,15,1,0.59208,0.01552
1252,18,1,0.82892,0.02172
1252,20,1,1.65783,0.04344
1252,9,1,0.59208,0.01552
1252,12,1,0.94733,0.02483
1362,1,1,0.43670,0.01144
1362,5,1,0.21835,0.00572
1362,6,1,1.09176,0.02861
1362,8,1,1.52846,0.04005
1362,10,1,1.52846,0.04005
1362,15,1,1.63764,0.04291
1362,18,1,2.18351,0.05722
1362,20,1,0.21835,0.00572
1362,9,1,2.07434,0.05436
1362,12,1,1.96516,0.05150
1471,1,1,0.66100,0.01732
1471,5,1,0.88134,0.02310
1471,6,1,1.10167,0.02887
1471,8,1,0.77117,0.02021
1471,10,1,0.77117,0.02021
1471,15,1,0.99151,0.02598
1471,18,1,0.00000,0.00000
1471,20,1,0.99151,0.02598
1471,9,1,0.44067,0.01155
1471,12,1,0.55084,0.01443
1580,1,1,2.29305,0.06009
1580,5,1,1.52870,0.04006
1580,6,1,0.76435,0.02003
1580,8,1,0.98273,0.02575
1580,10,1,0.98273,0.02575
1580,15,1,0.98273,0.02575
1580,18,1,0.10919,0.00286
1580,20,1,1.09193,0.02861
1580,9,1,1.41950,0.03720
1580,12,1,1.52870,0.04006
1691,1,1,0.65176,0.01708
1691,5,1,1.30352,0.03416
1691,6,1,0.32588,0.00854
1691,8,1,0.76039,0.01993
1691,10,1,1.52077,0.03985
1691,15,1,1.30352,0.03416
1691,18,1,3.04154,0.07970
1691,20,1,1.08626,0.02847
1691,9,1,0.21725,0.00569
1691,12,1,0.00000,0.00000
1800,1,1,0.76554,0.02006
1800,5,1,1.64045,0.04299
1800,6,1,2.18726,0.05732
1800,8,1,1.64045,0.04299
1800,10,1,0.43745,0.01146
1800,15,1,1.09363,0.02866
1800,18,1,0.54682,0.01433
1800,20,1,1.53108,0.04012
1800,9,1,2.07790,0.05445
1800,12,1,1.64045,0.04299
1901,1,1,1.54997,0.04062
1901,5,1,1.19228,0.03124
1901,6,1,0.59614,0.01562
1901,8,1,1.54997,0.04062
1901,10,1,0.59614,0.01562
1901,15,1,0.83460,0.02187
1901,18,1,0.35769,0.00937
1901,20,1,0.83460,0.02187
1901,9,1,0.23846,0.00625
1901,12,1,1.43074,0.03749
2001,1,1,1.55408,0.04073
2001,5,1,0.59772,0.01566
2001,6,1,1.07590,0.02819
2001,8,1,0.23909,0.00627
2001,10,1,1.79317,0.04699
2001,15,1,1.19545,0.03133
2001,18,1,2.27135,0.05952
2001,20,1,0.11954,0.00313
2001,9,1,1.67363,0.04386
2001,12,1,0.00000,0.00000
2111,1,1,0.10931,0.00286
2111,5,1,1.09309,0.02864
2111,6,1,1.42102,0.03724
2111,8,1,0.00000,0.00000
2111,10,1,0.98378,0.02578
2111,15,1,1.20240,0.03151
2111,18,1,0.98378,0.02578
2111,20,1,2.07687,0.05443
2111,9,1,0.76516,0.02005
2111,12,1,1.20240,0.03151
2211,1,1,0.47911,0.01256
2211,5,1,1.67689,0.04394
2211,6,1,0.71867,0.01883
2211,8,1,2.27578,0.05964
2211,10,1,1.67689,0.04394
2211,15,1,0.83844,0.02197
2211,18,1,0.83844,0.02197
2211,20,1,0.95822,0.02511
2211,9,1,1.19778,0.03139
2211,12,1,2.15600,0.05650
2321,1,1,2.60326,0.06822
2321,5,1,0.21694,0.00568
2321,6,1,1.08469,0.02842
2321,8,1,1.08469,0.02842
2321,10,1,0.54235,0.01421
2321,15,1,1.41010,0.03695
2321,18,1,1.41010,0.03695
2321,20,1,1.51857,0.03979
2321,9,1,1.08469,0.02842
2321,12,1,0.00000,0.00000
2428,1,1,0.00000,0.00000
2428,5,1,1.68474,0.04415
2428,6,1,1.01084,0.02649
2428,8,1,0.78621,0.02060
2428,10,1,0.56158,0.01472
2428,15,1,1.12316,0.02943
2428,18,1,1.01084,0.02649
2428,20,1,0.78621,0.02060
2428,9,1,1.01084,0.02649
2428,12,1,0.00000,0.00000
2531,1,1,0.00000,0.00000
2531,5,1,0.69656,0.01825
2531,6,1,0.69656,0.01825
2531,8,1,1.04483,0.02738
2531,10,1,2.08967,0.05476
2531,15,1,0.58046,0.01521
2531,18,1,0.58046,0.01521
2531,20,1,1.16093,0.03042
2531,9,1,1.16093,0.03042
2531,12,1,3.01841,0.07910
