Time_ms,UE_ID,RB_ID,Throughput_Mbps,SE_bit_per_s_Hz
0,1,1,1.42517,0.03735
0,5,1,0.32888,0.00862
0,6,1,0.76740,0.02011
0,8,1,0.76740,0.02011
0,10,1,1.64442,0.04309
0,15,1,0.98665,0.02586
0,18,1,0.87703,0.02298
0,20,1,0.00000,0.00000
0,9,1,1.86368,0.04884
0,12,1,0.00000,0.00000
110,1,1,1.52870,0.04006
110,5,1,1.09193,0.02861
110,6,1,1.31031,0.03434
110,8,1,0.54596,0.01431
110,10,1,1.20112,0.03148
110,15,1,1.09193,0.02861
110,18,1,1.74708,0.04578
110,20,1,0.87354,0.02289
110,9,1,0.10919,0.00286
110,12,1,0.00000,0.00000
212,1,1,0.47082,0.01234
212,5,1,1.64787,0.04318
212,6,1,0.82393,0.02159
212,8,1,1.05934,0.02776
212,10,1,0.23541,0.00617
212,15,1,0.82393,0.02159
212,18,1,0.94164,0.02468
212,20,1,2.58951,0.06786
212,9,1,1.64787,0.04318
212,12,1,0.11770,0.00308
320,1,1,1.44050,0.03775
320,5,1,0.77566,0.02033
320,6,1,1.55131,0.04065
320,8,1,1.99454,0.05227
320,10,1,1.55131,0.04065
320,15,1,0.55404,0.01452
320,18,1,1.21889,0.03194
320,20,1,1.32970,0.03485
320,9,1,0.66485,0.01742
320,12,1,3.10263,0.08131
429,1,1,0.54713,0.01434
429,5,1,1.42255,0.03728
429,6,1,1.20370,0.03154
429,8,1,1.31312,0.03441
429,10,1,1.42255,0.03728
429,15,1,1.53198,0.04015
429,18,1,0.87542,0.02294
429,20,1,0.65656,0.01721
429,9,1,0.76599,0.02007
429,12,1,2.07911,0.05448
539,1,1,1.20195,0.03150
539,5,1,0.76488,0.02004
539,6,1,1.20195,0.03150
539,8,1,0.21854,0.00573
539,10,1,0.76488,0.02004
539,15,1,1.09268,0.02863
539,18,1,0.98341,0.02577
539,20,1,0.98341,0.02577
539,9,1,1.09268,0.02863
539,12,1,0.10927,0.00286
639,1,1,1.31494,0.03446
639,5,1,1.43448,0.03759
639,6,1,0.83678,0.02193
639,8,1,0.83678,0.02193
639,10,1,1.67356,0.04386
639,15,1,0.47816,0.01253
639,18,1,0.71724,0.01880
639,20,1,1.67356,0.04386
639,9,1,1.67356,0.04386
639,12,1,1.67356,0.04386
749,1,1,1.30917,0.03431
749,5,1,0.98187,0.02573
749,6,1,1.41826,0.03717
749,8,1,1.20007,0.03145
749,10,1,0.76368,0.02001
749,15,1,1.52736,0.04003
749,18,1,1.20007,0.03145
749,20,1,0.76368,0.02001
749,9,1,1.09097,0.02859
749,12,1,0.76368,0.02001
849,1,1,0.83775,0.02195
849,5,1,1.19678,0.03136
849,6,1,0.83775,0.02195
849,8,1,1.67550,0.04391
849,10,1,0.23936,0.00627
849,15,1,0.71807,0.01882
849,18,1,1.19678,0.03136
849,20,1,1.67550,0.04391
849,9,1,0.95743,0.02509
849,12,1,1.43614,0.03763
950,1,1,1.07574,0.02819
950,5,1,0.47811,0.01253
950,6,1,0.47811,0.01253
950,8,1,1.19527,0.03132
950,10,1,2.27101,0.05951
950,15,1,1.67338,0.04385
950,18,1,0.47811,0.01253
950,20,1,1.07574,0.02819
950,9,1,1.07574,0.02819
950,12,1,1.19527,0.03132
1050,1,1,1.79340,0.04700
1050,5,1,1.55428,0.04073
1050,6,1,0.47824,0.01253
1050,8,1,0.59780,0.01567
1050,10,1,0.59780,0.01567
1050,15,1,0.83692,0.02193
1050,18,1,1.07604,0.02820
1050,20,1,0.35868,0.00940
1050,9,1,0.83692,0.02193
1050,12,1,0.00000,0.00000
1161,1,1,0.10735,0.00281
1161,5,1,1.07352,0.02813
1161,6,1,2.57644,0.06752
1161,8,1,1.07352,0.02813
1161,10,1,0.00000,0.00000
1161,15,1,0.85881,0.02251
1161,18,1,1.50292,0.03938
1161,20,1,0.75146,0.01969
1161,9,1,0.96617,0.02532
1161,12,1,1.61028,0.04220
1270,1,1,1.53864,0.04032
1270,5,1,0.87922,0.02304
1270,6,1,0.21981,0.00576
1270,8,1,0.98912,0.02592
1270,10,1,2.74757,0.07200
1270,15,1,0.65942,0.01728
1270,18,1,0.87922,0.02304
1270,20,1,2.08815,0.05472
1270,9,1,1.75844,0.04608
1270,12,1,1.53864,0.04032
1371,1,1,1.42280,0.03729
1371,5,1,1.18567,0.03107
1371,6,1,1.18567,0.03107
1371,8,1,1.18567,0.03107
1371,10,1,0.00000,0.00000
1371,15,1,1.06710,0.02796
1371,18,1,1.30423,0.03418
1371,20,1,0.35570,0.00932
1371,9,1,0.35570,0.00932
1371,12,1,1.06710,0.02796
1479,1,1,0.00000,0.00000
1479,5,1,0.66802,0.01751
1479,6,1,0.89069,0.02334
1479,8,1,1.44737,0.03793
1479,10,1,0.00000,0.00000
1479,15,1,2.11539,0.05543
1479,18,1,1.11336,0.02918
1479,20,1,0.89069,0.02334
1479,9,1,1.22470,0.03209
1479,12,1,0.77935,0.02042
1579,1,1,0.00000,0.00000
