Time_ms,UE_ID,RB_ID,Throughput_Mbps,SE_bit_per_s_Hz
0,1,1,0.95808,0.02511
0,5,1,0.95808,0.02511
0,6,1,0.83832,0.02197
0,8,1,0.47904,0.01255
0,10,1,0.83832,0.02197
0,15,1,0.35928,0.00942
0,18,1,0.47904,0.01255
0,20,1,1.19760,0.03138
0,9,1,0.71856,0.01883
0,12,1,0.83832,0.02197
109,1,1,0.88423,0.02317
109,5,1,0.88423,0.02317
109,6,1,0.88423,0.02317
109,8,1,0.99476,0.02607
109,10,1,0.77370,0.02028
109,15,1,0.77370,0.02028
109,18,1,0.77370,0.02028
109,20,1,0.77370,0.02028
109,9,1,0.77370,0.02028
109,12,1,0.66317,0.01738
209,1,1,0.83515,0.02189
209,5,1,0.95445,0.02501
209,6,1,0.95445,0.02501
209,8,1,0.71584,0.01876
209,10,1,0.59653,0.01563
209,15,1,0.95445,0.02501
209,18,1,0.47723,0.01251
209,20,1,0.95445,0.02501
209,9,1,0.47723,0.01251
209,12,1,0.71584,0.01876
309,1,1,0.47849,0.01254
309,5,1,0.83736,0.02194
309,6,1,0.47849,0.01254
309,8,1,1.31586,0.03448
309,10,1,1.07661,0.02821
309,15,1,0.95699,0.02508
309,18,1,0.95699,0.02508
309,20,1,0.71774,0.01881
309,9,1,0.83736,0.02194
309,12,1,0.71774,0.01881
410,1,1,0.47462,0.01244
410,5,1,1.18655,0.03109
410,6,1,0.94924,0.02488
410,8,1,0.94924,0.02488
410,10,1,0.71193,0.01866
410,15,1,0.83058,0.02177
410,18,1,0.94924,0.02488
410,20,1,0.83058,0.02177
410,9,1,0.83058,0.02177
410,12,1,0.71193,0.01866
520,1,1,0.65584,0.01719
520,5,1,0.98376,0.02578
520,6,1,0.32792,0.00859
520,8,1,0.87445,0.02292
520,10,1,0.98376,0.02578
520,15,1,0.43722,0.01146
520,18,1,0.76514,0.02005
520,20,1,0.87445,0.02292
520,9,1,0.76514,0.02005
520,12,1,0.76514,0.02005
630,1,1,1.08994,0.02856
630,5,1,0.87195,0.02285
630,6,1,0.43598,0.01142
630,8,1,1.19893,0.03142
630,10,1,0.43598,0.01142
