Time_ms,UE_ID,RB_ID,Throughput_Mbps,SE_bit_per_s_Hz
0,1,1,1.64164,0.04302
0,5,1,0.35178,0.00922
0,6,1,1.64164,0.04302
0,8,1,0.82082,0.02151
0,10,1,2.22795,0.05838
0,15,1,0.93808,0.02458
0,18,1,1.64164,0.04302
0,20,1,1.05534,0.02766
0,9,1,0.93808,0.02458
0,12,1,0.58630,0.01536
109,1,1,0.98892,0.02592
109,5,1,1.42845,0.03743
109,6,1,1.09880,0.02879
109,8,1,1.42845,0.03743
109,10,1,0.10988,0.00288
109,15,1,0.76916,0.02016
109,18,1,0.76916,0.02016
109,20,1,2.08773,0.05471
109,9,1,1.20868,0.03167
109,12,1,1.42845,0.03743
219,1,1,1.53027,0.04010
219,5,1,1.20236,0.03151
219,6,1,1.09305,0.02864
219,8,1,1.74888,0.04583
219,10,1,2.29541,0.06015
219,15,1,1.42097,0.03724
219,18,1,0.98375,0.02578
219,20,1,0.21861,0.00573
219,9,1,0.87444,0.02292
219,12,1,1.09305,0.02864
328,1,1,0.32972,0.00864
328,5,1,0.00000,0.00000
328,6,1,1.31888,0.03456
328,8,1,0.00000,0.00000
328,10,1,0.00000,0.00000
328,15,1,0.54953,0.01440
328,18,1,1.86841,0.04896
328,20,1,1.86841,0.04896
328,9,1,1.20897,0.03168
328,12,1,1.53869,0.04032
428,1,1,1.67371,0.04386
428,5,1,1.79326,0.04699
428,6,1,1.19551,0.03133
428,8,1,0.11955,0.00313
428,10,1,0.00000,0.00000
428,15,1,1.19551,0.03133
428,18,1,0.35865,0.00940
428,20,1,1.07596,0.02820
428,9,1,0.35865,0.00940
428,12,1,0.23910,0.00627
529,1,1,0.47450,0.01243
529,5,1,2.01661,0.05285
529,6,1,0.59312,0.01554
529,8,1,1.66074,0.04352
529,10,1,1.77936,0.04663
529,15,1,1.66074,0.04352
529,18,1,0.59312,0.01554
529,20,1,0.00000,0.00000
529,9,1,1.06762,0.02798
529,12,1,1.42349,0.03730
638,1,1,1.42987,0.03747
638,5,1,0.10999,0.00288
638,6,1,0.98991,0.02594
638,8,1,2.08982,0.05476
638,10,1,2.63977,0.06918
638,15,1,0.54995,0.01441
638,18,1,2.08982,0.05476
638,20,1,1.64986,0.04324
638,9,1,1.09990,0.02882
638,12,1,1.75985,0.04612
748,1,1,1.09068,0.02858
748,5,1,2.07230,0.05431
748,6,1,1.09068,0.02858
748,8,1,0.43627,0.01143
748,10,1,0.00000,0.00000
748,15,1,0.98162,0.02572
748,18,1,0.32721,0.00857
748,20,1,1.19975,0.03144
748,9,1,1.74509,0.04573
748,12,1,0.54534,0.01429
858,1,1,1.31043,0.03434
858,5,1,0.10920,0.00286
858,6,1,1.20123,0.03148
858,8,1,1.74724,0.04579
858,10,1,0.00000,0.00000
858,15,1,1.20123,0.03148
858,18,1,2.07485,0.05437
858,20,1,0.87362,0.02289
858,9,1,0.98282,0.02576
858,12,1,0.43681,0.01145
968,1,1,0.21641,0.00567
968,5,1,2.05589,0.05388
968,6,1,1.19025,0.03119
968,8,1,0.00000,0.00000
968,10,1,0.00000,0.00000
968,15,1,1.29846,0.03403
968,18,1,0.00000,0.00000
968,20,1,0.43282,0.01134
968,9,1,1.40666,0.03686
968,12,1,2.05589,0.05388
1078,1,1,0.98253,0.02575
1078,5,1,0.43668,0.01144
1078,6,1,1.52838,0.04005
1078,8,1,2.62007,0.06866
1078,10,1,3.27509,0.08583
1078,15,1,0.76419,0.02003
1078,18,1,0.43668,0.01144
1078,20,1,1.52838,0.04005
1078,9,1,0.54585,0.01430
1078,12,1,0.76419,0.02003
1178,1,1,1.79010,0.04691
1178,5,1,0.23868,0.00625
1178,6,1,0.35802,0.00938
1178,8,1,0.00000,0.00000
1178,10,1,1.55142,0.04066
1178,15,1,1.79010,0.04691
1178,18,1,2.26746,0.05942
1178,20,1,1.67076,0.04378
1178,9,1,0.00000,0.00000
1178,12,1,0.35802,0.00938
1287,1,1,0.98965,0.02593
1287,5,1,2.30918,0.06051
1287,6,1,0.76973,0.02017
1287,8,1,0.00000,0.00000
1287,10,1,0.54981,0.01441
1287,15,1,0.54981,0.01441
1287,18,1,1.09961,0.02882
1287,20,1,0.21992,0.00576
1287,9,1,1.97930,0.05187
1287,12,1,2.08926,0.05475
1388,1,1,1.19225,0.03124
1388,5,1,0.83457,0.02187
1388,6,1,1.54992,0.04062
1388,8,1,1.78837,0.04687
1388,10,1,1.43070,0.03749
1388,15,1,1.07302,0.02812
1388,18,1,0.59612,0.01562
1388,20,1,1.66915,0.04374
1388,9,1,0.71535,0.01875
1388,12,1,0.23845,0.00625
1488,1,1,0.59765,0.01566
1488,5,1,0.83671,0.02193
1488,6,1,1.19530,0.03132
1488,8,1,2.27108,0.05951
1488,10,1,0.71718,0.01879
1488,15,1,1.55390,0.04072
1488,18,1,2.15155,0.05638
1488,20,1,0.83671,0.02193
1488,9,1,1.07577,0.02819
1488,12,1,1.79296,0.04699
1598,1,1,1.52694,0.04001
1598,5,1,1.30881,0.03430
1598,6,1,0.76347,0.02001
1598,8,1,0.54534,0.01429
1598,10,1,1.30881,0.03430
1598,15,1,0.54534,0.01429
1598,18,1,0.54534,0.01429
1598,20,1,0.54534,0.01429
1598,9,1,1.52694,0.04001
1598,12,1,0.76347,0.02001
1708,1,1,0.97995,0.02568
1708,5,1,0.87106,0.02283
1708,6,1,1.19771,0.03139
1708,8,1,1.19771,0.03139
1708,10,1,0.76218,0.01997
1708,15,1,1.52436,0.03995
1708,18,1,0.76218,0.01997
1708,20,1,2.06878,0.05421
1708,9,1,0.43553,0.01141
1708,12,1,0.76218,0.01997
1812,1,1,1.61485,0.04232
1812,5,1,0.80742,0.02116
1812,6,1,1.49950,0.03930
1812,8,1,1.49950,0.03930
1812,10,1,1.03812,0.02720
1812,15,1,0.57673,0.01511
1812,18,1,0.80742,0.02116
1812,20,1,0.57673,0.01511
1812,9,1,1.49950,0.03930
1812,12,1,1.61485,0.04232
1917,1,1,0.45494,0.01192
1917,5,1,1.81977,0.04769
1917,6,1,0.11374,0.00298
1917,8,1,0.79615,0.02086
1917,10,1,0.90989,0.02384
1917,15,1,1.59230,0.04173
1917,18,1,0.68241,0.01788
1917,20,1,1.59230,0.04173
1917,9,1,0.79615,0.02086
1917,12,1,0.79615,0.02086
2019,1,1,1.18461,0.03104
2019,5,1,0.00000,0.00000
2019,6,1,2.13230,0.05588
2019,8,1,0.82923,0.02173
2019,10,1,1.42153,0.03725
2019,15,1,0.82923,0.02173
2019,18,1,1.77692,0.04656
2019,20,1,0.59231,0.01552
2019,9,1,0.82923,0.02173
2019,12,1,0.82923,0.02173
2128,1,1,1.53434,0.04021
2128,5,1,1.31515,0.03446
2128,6,1,0.54798,0.01436
2128,8,1,1.09596,0.02872
2128,10,1,1.64394,0.04308
2128,15,1,1.09596,0.02872
2128,18,1,0.76717,0.02010
2128,20,1,0.65758,0.01723
2128,9,1,1.31515,0.03446
2128,12,1,1.09596,0.02872
2237,1,1,0.54754,0.01435
2237,5,1,1.64262,0.04305
2237,6,1,1.09508,0.02870
2237,8,1,0.54754,0.01435
2237,10,1,0.21902,0.00574
2237,15,1,0.98557,0.02583
2237,18,1,1.42360,0.03731
2237,20,1,2.08065,0.05452
2237,9,1,1.97114,0.05165
2237,12,1,1.42360,0.03731
2337,1,1,0.00000,0.00000
2337,5,1,0.00000,0.00000
2337,6,1,1.19798,0.03139
2337,8,1,1.67717,0.04395
2337,10,1,0.59899,0.01570
2337,15,1,1.43758,0.03767
2337,18,1,0.59899,0.01570
2337,20,1,0.35939,0.00942
2337,9,1,0.59899,0.01570
2337,12,1,0.47919,0.01256
2438,1,1,1.67209,0.04382
2438,5,1,0.00000,0.00000
2438,6,1,1.07492,0.02817
2438,8,1,0.83605,0.02191
2438,10,1,2.26927,0.05947
2438,15,1,0.71661,0.01878
2438,18,1,1.67209,0.04382
2438,20,1,1.19435,0.03130
2438,9,1,1.31379,0.03443
2438,12,1,1.55266,0.04069
2548,1,1,1.51916,0.03981
2548,5,1,3.25534,0.08531
2548,6,1,1.08511,0.02844
2548,8,1,0.54256,0.01422
2548,10,1,0.00000,0.00000
2548,15,1,0.43405,0.01137
2548,18,1,0.54256,0.01422
2548,20,1,1.19363,0.03128
2548,9,1,0.97660,0.02559
2548,12,1,1.08511,0.02844
2659,1,1,0.54272,0.01422
2659,5,1,0.75981,0.01991
2659,6,1,1.08544,0.02844
2659,8,1,0.97689,0.02560
2659,10,1,0.86835,0.02276
2659,15,1,1.41107,0.03698
2659,18,1,1.62816,0.04267
2659,20,1,1.51961,0.03982
2659,9,1,1.08544,0.02844
2659,12,1,1.73670,0.04551
2759,1,1,0.95208,0.02495
2759,5,1,0.00000,0.00000
2759,6,1,0.83307,0.02183
2759,8,1,1.54714,0.04054
2759,10,1,1.90417,0.04990
2759,15,1,1.30912,0.03431
2759,18,1,1.19010,0.03119
2759,20,1,0.59505,0.01559
2759,9,1,0.59505,0.01559
2759,12,1,0.11901,0.00312
2868,1,1,2.31575,0.06069
2868,5,1,1.65411,0.04335
2868,6,1,1.21301,0.03179
2868,8,1,1.54383,0.04046
2868,10,1,1.32329,0.03468
2868,15,1,0.66164,0.01734
2868,18,1,0.44110,0.01156
2868,20,1,0.11027,0.00289
2868,9,1,0.55137,0.01445
