Time_ms,UE_ID,RB_ID,Throughput_Mbps,SE_bit_per_s_Hz
0,1,1,0.95690,0.02508
0,5,1,1.19613,0.03135
0,6,1,0.59806,0.01567
0,8,1,1.19613,0.03135
0,10,1,0.59806,0.01567
0,15,1,1.55497,0.04075
0,18,1,0.95690,0.02508
0,20,1,0.11961,0.00313
0,9,1,2.27264,0.05956
0,12,1,1.67458,0.04388
110,1,1,1.09080,0.02858
110,5,1,0.65448,0.01715
110,6,1,0.98172,0.02573
110,8,1,1.41804,0.03716
110,10,1,1.30896,0.03430
110,15,1,0.76356,0.02001
110,18,1,0.98172,0.02573
110,20,1,0.98172,0.02573
110,9,1,0.10908,0.00286
110,12,1,0.32724,0.00858
210,1,1,1.07659,0.02821
210,5,1,0.59811,0.01567
210,6,1,1.19621,0.03135
210,8,1,1.19621,0.03135
210,10,1,1.19621,0.03135
210,15,1,1.19621,0.03135
210,18,1,0.59811,0.01567
210,20,1,1.67470,0.04389
210,9,1,1.55507,0.04075
210,12,1,0.95697,0.02508
311,1,1,0.59443,0.01558
311,5,1,1.42662,0.03739
311,6,1,0.47554,0.01246
311,8,1,0.83220,0.02181
311,10,1,0.95108,0.02492
311,15,1,0.83220,0.02181
311,18,1,2.13994,0.05608
311,20,1,0.35666,0.00935
311,9,1,1.18885,0.03115
311,12,1,0.71331,0.01869
421,1,1,1.74646,0.04577
421,5,1,1.96477,0.05149
421,6,1,1.41900,0.03719
421,8,1,1.09154,0.02860
421,10,1,0.10915,0.00286
421,15,1,1.52815,0.04005
421,18,1,0.00000,0.00000
421,20,1,1.63731,0.04291
421,9,1,1.30985,0.03433
421,12,1,1.41900,0.03719
527,1,1,1.58622,0.04157
527,5,1,0.67981,0.01781
527,6,1,0.90641,0.02375
527,8,1,0.79311,0.02078
527,10,1,2.83253,0.07423
527,15,1,0.79311,0.02078
527,18,1,0.11330,0.00297
527,20,1,1.35962,0.03563
527,9,1,0.56651,0.01485
527,12,1,1.24632,0.03266
630,1,1,0.23157,0.00607
630,5,1,1.15784,0.03034
630,6,1,1.04206,0.02731
630,8,1,0.81049,0.02124
630,10,1,0.00000,0.00000
630,15,1,1.04206,0.02731
630,18,1,1.73676,0.04551
630,20,1,0.46314,0.01214
630,9,1,1.73676,0.04551
630,12,1,0.92627,0.02427
731,1,1,1.18390,0.03102
731,5,1,1.18390,0.03102
731,6,1,1.18390,0.03102
731,8,1,0.82873,0.02172
731,10,1,0.00000,0.00000
731,15,1,1.18390,0.03102
731,18,1,2.60457,0.06825
731,20,1,1.77585,0.04654
731,9,1,0.47356,0.01241
731,12,1,0.23678,0.00620
831,1,1,1.19775,0.03139
831,5,1,0.59888,0.01569
831,6,1,1.31753,0.03453
831,8,1,0.83843,0.02197
831,10,1,0.11978,0.00314
831,15,1,0.35933,0.00942
831,18,1,0.00000,0.00000
831,20,1,0.71865,0.01883
831,9,1,0.59888,0.01569
831,12,1,2.99438,0.07847
940,1,1,0.88372,0.02316
940,5,1,1.98837,0.05211
940,6,1,0.66279,0.01737
940,8,1,1.43604,0.03763
940,10,1,3.97673,0.10421
940,15,1,1.54651,0.04053
940,18,1,1.65697,0.04342
940,20,1,0.77325,0.02026
940,9,1,0.66279,0.01737
940,12,1,0.22093,0.00579
1041,1,1,0.82791,0.02170
1041,5,1,0.47309,0.01240
1041,6,1,1.18273,0.03099
1041,8,1,1.65582,0.04339
1041,10,1,0.35482,0.00930
1041,15,1,1.06446,0.02789
1041,18,1,1.06446,0.02789
1041,20,1,1.53755,0.04029
1041,9,1,1.65582,0.04339
1041,12,1,1.65582,0.04339
1150,1,1,1.53821,0.04031
1150,5,1,1.42834,0.03743
1150,6,1,1.75796,0.04607
1150,8,1,0.21974,0.00576
1150,10,1,0.00000,0.00000
1150,15,1,1.20860,0.03167
1150,18,1,0.21974,0.00576
1150,20,1,1.09872,0.02879
1150,9,1,1.42834,0.03743
1150,12,1,0.76911,0.02015
