Time_ms,UE_ID,RB_ID,Throughput_Mbps
143,12586,-1,0.00000
143,41045,-1,0.13764
224,50104,-1,0.02172
316,35620,-1,0.00000
316,73211,-1,0.00000
415,7281,-1,0.00000
415,53987,-1,0.00000
526,35620,-1,0.00000
526,73211,-1,0.00000
602,5342,-1,0.00000
602,5474,-1,0.00000
709,2379,-1,0.00000
709,55955,-1,0.00000
788,7281,-1,0.00000
788,53987,-1,0.00000
793,24556,-1,0.00000
793,57717,-1,0.00000
797,5342,-1,0.00000
797,5474,-1,0.00000
797,52644,-1,0.00000
910,24556,-1,0.13132
910,57717,-1,0.15383
988,7281,-1,0.00000
988,53987,-1,0.00000
1077,5342,-1,0.00000
1077,5474,-1,0.00000
1176,30040,-1,0.00000
1176,42234,-1,0.00000
1283,24556,-1,0.10016
1283,35620,-1,0.00000
1283,57717,-1,0.00000
1283,73211,-1,0.00000
1370,42234,-1,0.00000
1454,50104,-1,0.00000
1579,2379,-1,0.00000
1579,5342,-1,0.18467
1579,5474,-1,0.00000
1579,55955,-1,0.00000
1663,12586,-1,0.00000
1663,41045,-1,0.00000
1669,5342,-1,0.00000
1669,5474,-1,0.00000
1669,24556,-1,0.00000
1669,57717,-1,0.00000
1760,12586,-1,0.00000
1760,41045,-1,0.00000
1832,5342,-1,0.00000
1930,33930,-1,0.17449
1930,52644,-1,0.00000
2022,24556,-1,0.00000
2022,57717,-1,0.00000
2139,7281,-1,0.00000
2139,11372,-1,0.00000
2139,19074,-1,0.00000
2139,53987,-1,0.00000
2245,11372,-1,0.00000
2245,19074,-1,0.00000
2349,2379,-1,0.00000
2349,11372,-1,0.00000
2349,19074,-1,0.00000
2349,55955,-1,0.00000
2455,30040,-1,0.00000
2455,42234,-1,0.00000
2461,12586,-1,0.00000
2461,41045,-1,0.00000
2578,11372,-1,0.00000
2578,19074,-1,0.00000
2682,30040,-1,0.00000
2682,42234,-1,0.00000
2786,7281,-1,0.00000
2786,53987,-1,0.00000
2895,33930,-1,0.00000
2895,52644,-1,0.1354
2899,2379,-1,0.00000
2899,55955,-1,0.00000
2998,30040,-1,0.00000
2998,42234,-1,0.00000
3112,24556,-1,0.00000
3112,33930,-1,0.00000
3112,52644,-1,0.00000
3112,57717,-1,0.00000
3241,33930,-1,0.00000
3241,52644,-1,0.00000
3329,30040,-1,0.04798
3329,42234,-1,0.00000
3440,39999,-1,0.00000
3440,50104,-1,0.00000
3542,39999,-1,0.00000
3542,50104,-1,0.22463
3662,5474,-1,0.00000
3663,33930,-1,0.00000
3663,52644,-1,0.00000
3749,11372,-1,0.00000
3749,19074,-1,0.00000
3835,5342,-1,0.00000
