Time_ms,Now_us,Latency_us
0,1755826449462517,71997820
1025,1755826450487773,71997410
2049,1755826451511914,71997501
3073,1755826452535835,71997479
4097,1755826453560048,71997709
5123,1755826454585571,71997242
6149,1755826455611947,71997620
7181,1755826456643406,71997971
8206,1755826457668832,71997435
9233,1755826458696012,71997662
10261,1755826459723878,71997486
11288,1755826460750862,71997542
12319,1755826461781625,71998088
13342,1755826462804918,71997564
14368,1755826463831007,71997663
15393,1755826464855978,71997660
16418,1755826465880179,71997763
17442,1755826466904117,71997758
18466,1755826467929082,71997738
19493,1755826468955136,71997752
20517,1755826469979280,71997884
21542,1755826471004943,71997621
22568,1755826472030187,71997863
23593,1755826473055601,71998279
24620,1755826474082124,71997725
25644,1755826475106193,71997795
26668,1755826476130179,71997853
27697,1755826477159414,71998084
28729,1755826478192021,71997636
29757,1755826479219931,71997608
30782,1755826480244343,71997978
31806,1755826481269074,71997748
32831,1755826482293316,71997926
33855,1755826483317254,71997904
34886,1755826484348148,72004787
35905,1755826485367121,71997752
36928,1755826486391069,71997707
37957,1755826487419305,71997987
38983,1755826488445387,71998064
40008,1755826489470103,71997778
41035,1755826490497386,71997973
42059,1755826491521490,71998118
43083,1755826492545363,71998015
44108,1755826493570294,71997865
45132,1755826494594473,71998071
46160,1755826495622179,71998846
47183,1755826496645561,71998188
48207,1755826497669358,71998026
49235,1755826498697627,71998861
50264,1755826499726624,71998208
51290,1755826500752458,71998082
52316,1755826501778537,71998149
53341,1755826502803436,71998105
54365,1755826503827647,71998262
55389,1755826504851603,71998217
56413,1755826505875541,71998152
57439,1755826506901441,71998121
58464,1755826507926634,71998275
59491,1755826508953281,71997948
60516,1755826509978487,71998113
61540,1755826511002756,71998414
62566,1755826512028529,71998154
63590,1755826513052443,71998111
64616,1755826514078539,71998151
65640,1755826515102414,71998084
66665,1755826516127522,71998197
67689,1755826517151500,71998173
68716,1755826518178558,71998193
69740,1755826519202651,71998268
70768,1755826520230724,71998394
71795,1755826521257678,71998355
72819,1755826522281644,71998325
73844,1755826523306580,71998224
74869,1755826524331911,71998531
75895,1755826525357639,71998309
76919,1755826526381809,71998486
77944,1755826527406669,71998338
78968,1755826528431037,71998691
79993,1755826529455869,71998434
81022,1755826530484462,71999008
82047,1755826531509807,71998478
83072,1755826532534128,71998798
84097,1755826533560020,71998690
85122,1755826534584145,71998642
86147,1755826535609721,71998388
87173,1755826536635789,71998464
88199,1755826537661864,71998531
89224,1755826538686119,71998738
