Time_ms,Now_us,Latency_us
0,1755828335653710,72021857
1024,1755828336677525,72021682
2048,1755828337701602,72021762
3072,1755828338725953,72022046
4097,1755828339750497,72021663
5122,1755828340775636,72021781
6146,1755828341799698,72021855
7170,1755828342823702,72021827
8198,1755828343851930,72022094
9222,1755828344875853,72022002
10248,1755828345901585,72021749
11278,1755828346931971,72022114
12306,1755828347959209,72022234
13330,1755828348983777,72021924
14354,1755828350007947,72022095
15378,1755828351031697,72021835
16403,1755828352056259,72022398
17426,1755828353080007,72022090
18450,1755828354103886,72022040
19475,1755828355128797,72021959
20499,1755828356152905,72022055
21523,1755828357176852,72021977
22549,1755828358203057,72022205
23574,1755828359227278,72022009
24597,1755828360250886,72022047
25623,1755828361277022,72022177
26649,1755828362302461,72022462
27676,1755828363329991,72022143
28700,1755828364354083,72022224
29724,1755828365377877,72022028
30748,1755828366402005,72022079
31772,1755828367426051,72022156
32799,1755828368453075,72022177
33827,1755828369481046,72022203
34851,1755828370505030,72022144
35880,1755828371534081,72022233
36904,1755828372558062,72022205
37932,1755828373586085,72022246
38956,1755828374610045,72022202
39982,1755828375635261,72022337
41005,1755828376659071,72022222
42031,1755828377684147,72022249
43055,1755828378709062,72022217
44080,1755828379733184,72022314
45104,1755828380757135,72022213
46129,1755828381782169,72022333
47153,1755828382806370,72022494
48177,1755828383830238,72022389
49201,1755828384855029,72022183
50227,1755828385880122,72022283
51252,1755828386905465,72022625
52277,1755828387930319,72022471
53301,1755828388954195,72022349
54326,1755828389979438,72022536
55350,1755828391003182,72022343
56377,1755828392030600,72022763
57401,1755828393054414,72022541
58432,1755828394085248,72022396
59457,1755828395110217,72022364
60484,1755828396137443,72022522
61509,1755828397162978,72022992
62534,1755828398187242,72022375
63558,1755828399211276,72022440
64583,1755828400236315,72022470
65607,1755828401260522,72022677
66631,1755828402284302,72022423
67655,1755828403308611,72022763
68685,1755828404338363,72022512
69709,1755828405362757,72022865
70734,1755828406387544,72022705
71758,1755828407411509,72022610
72782,1755828408435608,72022734
73806,1755828409459329,72022480
74830,1755828410483675,72022802
75854,1755828411507631,72022790
76879,1755828412532726,72022878
77903,1755828413556957,72022982
78928,1755828414581531,72022684
79954,1755828415608048,72023202
80979,1755828416632175,72022943
82002,1755828417655823,72022930
83030,1755828418683526,72022656
84056,1755828419709453,72022621
85080,1755828420734023,72023062
86104,1755828421757844,72022971
87129,1755828422782969,72023130
88156,1755828423810039,72023201
89182,1755828424835691,72022829
