Time_ms,Now_us,Latency_us
0,1755826773963182,72001675
1024,1755826774987486,72001938
2050,1755826776013796,72001643
3075,1755826777038061,72001559
4101,1755826778064096,72001556
5127,1755826779090069,72001572
6154,1755826780117178,72001679
7180,1755826781143734,72001888
8205,1755826782168138,72001623
9229,1755826783192259,72001708
10254,1755826784217245,72001737
11280,1755826785243312,72001769
12320,1755826786283359,72001803
13346,1755826787309184,72001656
14371,1755826788334506,72001853
15395,1755826789358437,72001935
16423,1755826790386329,72001827
17449,1755826791412304,72001726
18476,1755826792439235,72001744
19502,1755826793465545,72002026
20528,1755826794491166,72001673
21555,1755826795518654,72002141
22579,1755826796542447,72001931
23606,1755826797569369,72001869
24633,1755826798596300,72001805
25658,1755826799621611,72002115
26683,1755826800646299,72001806
27709,1755826801671956,72002356
28732,1755826802695711,72002117
29762,1755826803725729,72002141
30818,1755826804781649,72003153
31851,1755826805814778,72002280
32879,1755826806841933,72002318
33914,1755826807877507,72001977
34949,1755826808912592,72002063
35995,1755826809958719,72002164
37040,1755826811003616,72002084
38067,1755826812030201,72002629
39093,1755826813056708,72002114
40120,1755826814083757,72002245
41147,1755826815110740,72002179
42172,1755826816134850,72002330
43196,1755826817158984,72002429
44219,1755826818182700,72002171
45244,1755826819207825,72002294
46271,1755826820234632,72002125
47295,1755826821258728,72002228
48323,1755826822286811,72002318
49348,1755826823311758,72002261
50373,1755826824335855,72002321
51493,1755826825456183,72002686
52630,1755826826592863,72002373
53774,1755826827736829,72002308
54950,1755826828913785,72002251
56107,1755826830069838,72002339
57273,1755826831235920,72002419
58422,1755826832384895,72002399
59551,1755826833514815,72002313
60582,1755826834544878,72002372
61606,1755826835569105,72002614
62631,1755826836594299,72002739
63659,1755826837622063,72002515
64683,1755826838646198,72002700
65707,1755826839670616,72003056
66732,1755826840694932,72002437
67756,1755826841718883,72002390
68780,1755826842742967,72002474
69807,1755826843770209,72002685
70833,1755826844796120,72002624
71860,1755826845822998,72002507
72885,1755826846848301,72002681
73909,1755826847872779,72002730
74934,1755826848897371,72002874
75961,1755826849924019,72002462
76986,1755826850949553,72002985
78010,1755826851973203,72002712
79036,1755826852998878,72003319
80059,1755826854022288,72002749
81083,1755826855046165,72002672
82107,1755826856070521,72002672
83131,1755826857094102,72002531
84156,1755826858119401,72002752
85180,1755826859143179,72002649
86209,1755826860172328,72002773
87233,1755826861196548,72003049
88261,1755826862224231,72002715
89285,1755826863248489,72002995
