Time_ms,Now_us,Latency_us
0,1755828659976923,72026410
1024,1755828661000562,72026016
2050,1755828662026622,72026056
3076,1755828663052734,72026170
4101,1755828664077515,72026020
5125,1755828665101533,72026022
6149,1755828666125650,72026096
7177,1755828667153643,72026048
8201,1755828668177489,72025996
9225,1755828669202346,72025853
10250,1755828670226490,72025992
11275,1755828671251567,72026069
12303,1755828672279474,72025980
13327,1755828673303691,72026183
14353,1755828674329588,72026052
15377,1755828675353722,72026176
16401,1755828676377767,72026211
17425,1755828677401618,72026129
18449,1755828678425842,72026336
19473,1755828679449782,72026265
20498,1755828680474538,72026042
21522,1755828681498516,72026023
22546,1755828682522739,72026232
23572,1755828683548915,72026421
24597,1755828684573741,72026243
25621,1755828685597758,72026206
26646,1755828686622902,72026322
27671,1755828687647867,72026370
28695,1755828688671748,72026235
29719,1755828689696020,72026448
30745,1755828690722099,72026599
31769,1755828691745876,72026327
32793,1755828692769865,72026327
33818,1755828693794885,72026321
34842,1755828694818783,72026261
35867,1755828695844030,72026499
36894,1755828696870946,72026402
37920,1755828697896920,72026428
38948,1755828698924868,72026318
39972,1755828699949230,72026706
40999,1755828700975943,72026377
42023,1755828701999817,72026263
43047,1755828703024027,72026461
44071,1755828704048092,72026561
45096,1755828705073047,72026544
46127,1755828706104040,72026474
47151,1755828707128189,72026698
48175,1755828708152153,72026652
49200,1755828709177326,72026776
50224,1755828710201045,72026550
51249,1755828711226196,72026574
52273,1755828712249985,72026449
53298,1755828713275193,72026672
54323,1755828714300052,72026510
55348,1755828715325059,72026493
56373,1755828716350136,72026640
57397,1755828717374344,72026778
58421,1755828718398272,72026747
59446,1755828719423243,72026685
60470,1755828720447213,72026702
61494,1755828721471147,72026583
62520,1755828722497227,72026657
63546,1755828723523250,72026683
64573,1755828724550286,72026710
65598,1755828725575167,72026675
66626,1755828726603419,72026883
67650,1755828727627345,72026727
68675,1755828728651545,72026908
69699,1755828729675564,72026979
70724,1755828730701303,72026776
71748,1755828731725438,72026832
72773,1755828732750202,72026643
73800,1755828733776450,72026947
74824,1755828734801013,72027463
75850,1755828735826485,72026938
76875,1755828736851557,72027041
77898,1755828737875258,72026764
78924,1755828738900449,72026915
79951,1755828739928393,72026900
80976,1755828740952531,72026978
82001,1755828741977528,72027027
83026,1755828743002475,72026939
84050,1755828744026473,72026920
85074,1755828745050716,72027163
86099,1755828746075837,72027266
87124,1755828747100531,72027043
88152,1755828748128637,72027132
89177,1755828749153479,72026985
