Time_ms,Now_us,Latency_us
0,1755826882121915,72003611
1023,1755826883145464,72003167
2047,1755826884169322,72003019
3077,1755826885199162,72002865
4103,1755826886225232,72002937
5129,1755826887251361,72003057
6159,1755826888281329,72003032
7184,1755826889305890,72003488
8210,1755826890332261,72002955
9235,1755826891357409,72003104
10261,1755826892383471,72003157
11286,1755826893408352,72003059
12312,1755826894434033,72003674
13335,1755826895457434,72003140
14363,1755826896484965,72003603
15386,1755826897508327,72003031
16411,1755826898532741,72003373
17435,1755826899557595,72003297
18461,1755826900583620,72003953
19484,1755826901606578,72003275
20511,1755826902632676,72003355
21537,1755826903659660,72003342
22563,1755826904685416,72003123
23587,1755826905709595,72003269
24613,1755826906735598,72003271
25639,1755826907761481,72003187
26663,1755826908785639,72003345
27688,1755826909810404,72003107
28715,1755826910836673,72003351
29744,1755826911865828,72003479
30769,1755826912891007,72003589
31793,1755826913915450,72004143
32819,1755826914941622,72003322
33845,1755826915967308,72003931
34869,1755826916990830,72003444
35893,1755826918015036,72003722
36918,1755826919039897,72003522
37943,1755826920064926,72003627
38967,1755826921088828,72003538
39992,1755826922113822,72003529
41018,1755826923139933,72003577
42042,1755826924163983,72003603
43066,1755826925187997,72003689
44092,1755826926213756,72003451
45117,1755826927238857,72003555
46142,1755826928264056,72003656
47167,1755826929288973,72003674
48195,1755826930316835,72004111
49225,1755826931347286,72003992
50249,1755826932370899,72003604
51275,1755826933396943,72003641
52299,1755826934420907,72003616
53326,1755826935447994,72003666
54352,1755826936474039,72003695
55380,1755826937501987,72003697
56404,1755826938526136,72003812
57429,1755826939551036,72003740
58454,1755826940576432,72004037
59479,1755826941601179,72003853
60504,1755826942625897,72003595
61540,1755826943661802,72016405
62552,1755826944674279,72003852
63578,1755826945700468,72004104
64604,1755826946726166,72003837
65628,1755826947750058,72003735
66652,1755826948774184,72003867
67679,1755826949801224,72003934
68706,1755826950828221,72003918
69731,1755826951853328,72004033
70756,1755826952878110,72003812
71781,1755826953903258,72003789
72807,1755826954929310,72004004
73833,1755826955955081,72003790
74858,1755826956980370,72003993
75882,1755826958004337,72003868
76911,1755826959032922,72004620
77934,1755826960056322,72003993
78960,1755826961082405,72004107
79985,1755826962107325,72004032
81016,1755826963138535,72004135
82041,1755826964163334,72004007
83066,1755826965188278,72003978
84090,1755826966212272,72003944
85117,1755826967239328,72004017
86141,1755826968263197,72003890
87165,1755826969287624,72004317
88191,1755826970313650,72004339
89219,1755826971341325,72004010
