Time_ms,Now_us,Latency_us
0,1755828551869443,72025198
1026,1755828552895777,72024560
2051,1755828553920652,72024434
3075,1755828554944984,72024674
4102,1755828555971979,72024797
5128,1755828556997773,72024582
6154,1755828558023680,72024483
7179,1755828559048055,72024806
8204,1755828560073846,72024654
9231,1755828561100343,72025089
10256,1755828562125893,72024674
11284,1755828563153134,72024936
12309,1755828564178814,72024628
13334,1755828565203963,72024771
14360,1755828566229059,72024846
15383,1755828567253007,72024762
16411,1755828568280087,72024907
17435,1755828569304225,72024980
18459,1755828570328126,72024928
19483,1755828571352051,72024822
20508,1755828572377053,72024801
21531,1755828573400986,72024786
22557,1755828574426907,72024686
23584,1755828575453309,72025101
24609,1755828576478088,72024817
25635,1755828577504306,72025024
26660,1755828578529970,72024784
27686,1755828579555277,72025084
28711,1755828580580105,72025906
29739,1755828581608109,72024916
30763,1755828582632170,72024979
31789,1755828583658266,72024996
32814,1755828584683378,72025149
33839,1755828585708360,72025168
34865,1755828586734053,72024862
35893,1755828587762966,72024722
36918,1755828588787298,72025110
37943,1755828589812288,72025088
38968,1755828590837152,72024961
39993,1755828591862389,72025195
41019,1755828592888066,72024884
42043,1755828593912158,72024953
43067,1755828594936120,72024934
44093,1755828595962425,72025202
45117,1755828596986532,72025294
46143,1755828598012237,72025049
47169,1755828599038516,72025306
48196,1755828600065161,72024961
49221,1755828601090373,72025117
50245,1755828602114245,72025058
51270,1755828603139405,72025175
52298,1755828604167642,72025365
53324,1755828605193554,72025332
54349,1755828606218594,72025274
55373,1755828607242462,72025259
56400,1755828608269530,72025331
57425,1755828609294509,72025325
58449,1755828610318519,72025329
59475,1755828611344642,72025382
60502,1755828612371791,72025370
61532,1755828613401599,72025399
62556,1755828614425587,72025309
63582,1755828615451370,72025175
64607,1755828616476832,72025623
65631,1755828617500569,72025356
66657,1755828618526581,72025379
67683,1755828619552498,72025298
68710,1755828620579550,72025285
69735,1755828621604508,72025322
70761,1755828622630821,72025527
71786,1755828623655647,72025454
72811,1755828624680742,72025559
73842,1755828625711865,72025585
74878,1755828626747732,72025540
75905,1755828627774546,72025360
76931,1755828628800744,72025557
77957,1755828629826165,72025933
78987,1755828630856822,72025564
80011,1755828631880962,72025776
81036,1755828632905040,72025805
82060,1755828633929867,72025625
83084,1755828634953801,72025494
84108,1755828635977782,72025562
85133,1755828637002119,72025896
86159,1755828638028176,72025864
87182,1755828639051851,72025604
88206,1755828640075883,72025696
89230,1755828641099773,72025586
