Time_ms,Now_us,Latency_us
0,1755828876192167,72029068
1024,1755828877215949,72028822
2048,1755828878239961,72028886
3072,1755828879263871,72028789
4097,1755828880289013,72028910
5123,1755828881314868,72028747
6148,1755828882339887,72028820
7172,1755828883363842,72028785
8199,1755828884390978,72028872
9223,1755828885415045,72028840
10247,1755828886438991,72028871
11272,1755828887464037,72029883
12297,1755828888489132,72028962
13323,1755828889514930,72028835
14347,1755828890539143,72028974
15371,1755828891563148,72029073
16395,1755828892586863,72028807
17420,1755828893612106,72028966
18445,1755828894637068,72029018
19469,1755828895661301,72029238
20494,1755828896685401,72029345
21517,1755828897709240,72029119
22545,1755828898737158,72029108
23569,1755828899761102,72029011
24594,1755828900785792,72029689
25619,1755828901811125,72029016
26643,1755828902835149,72028998
27669,1755828903861134,72029002
28694,1755828904886069,72028988
29720,1755828905911392,72029276
30745,1755828906936806,72029654
31770,1755828907961506,72029393
32794,1755828908985380,72029143
33818,1755828910010078,72028981
34842,1755828911034209,72029058
35866,1755828912058152,72029102
36891,1755828913082553,72029423
37914,1755828914106178,72029116
38940,1755828915132359,72029308
39965,1755828916157347,72029268
40990,1755828917181656,72029462
42015,1755828918207284,72029209
43040,1755828919231422,72029336
44064,1755828920256343,72029266
45088,1755828921280358,72029287
46113,1755828922305330,72029243
47138,1755828923329496,72029428
48163,1755828924355248,72029189
49188,1755828925379665,72029586
50214,1755828926405399,72029294
51238,1755828927429639,72029560
52262,1755828928453506,72029426
53286,1755828929477484,72029292
54310,1755828930502347,72029286
55336,1755828931527487,72029443
56360,1755828932551633,72029502
57384,1755828933575563,72029482
58408,1755828934599566,72029494
59435,1755828935626565,72029484
60460,1755828936651780,72029585
61484,1755828937675599,72029516
62508,1755828938699734,72029663
63534,1755828939725660,72029558
64565,1755828940756745,72029602
65590,1755828941781701,72029641
66615,1755828942806681,72029554
67639,1755828943830759,72029701
68665,1755828944856637,72029531
69690,1755828945881664,72029568
70714,1755828946906099,72029972
71740,1755828947931863,72029725
72766,1755828948958211,72030023
73791,1755828949982841,72029772
74817,1755828951008866,72029795
75842,1755828952033968,72029783
76870,1755828953061790,72029719
77895,1755828954086611,72029545
78920,1755828955111912,72029747
79944,1755828956135996,72029938
80968,1755828957159821,72029728
81995,1755828958186812,72029700
83019,1755828959210820,72029753
84043,1755828960234992,72029839
85069,1755828961260824,72029741
86093,1755828962284957,72029784
87118,1755828963310062,72029989
88142,1755828964333887,72029814
89167,1755828965358964,72029845
